SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
11602130925,0,0,0,6,3,0,3,0,0,16,74,92,53,72,88,57,36,12,0,492
11602130926,7,4,0,4,0,0,0,0,0,22,41,54,34,36,49,29,9,4,0,247
11602130927,5,0,0,4,3,0,0,0,0,15,61,42,20,42,39,34,25,13,0,282
11602130928,8,0,0,3,7,4,0,0,0,28,120,84,50,78,80,63,41,10,0,534
11602130929,5,8,12,0,11,3,0,0,0,42,186,112,82,166,139,70,57,17,4,825
11602130930,0,3,0,0,0,0,0,0,0,7,80,87,28,48,99,56,27,9,6,433
11602130931,0,3,0,0,0,0,0,0,0,11,47,88,41,58,72,58,43,4,4,417
11602130932,0,0,0,5,0,0,0,0,0,4,74,48,36,45,59,69,32,17,0,379
11602130933,0,0,0,0,0,0,0,0,0,7,44,52,15,28,55,28,16,11,0,248
11602130934,3,8,0,3,4,0,0,0,0,17,93,71,35,77,76,33,26,11,0,416
11602130935,0,0,3,0,0,0,0,0,0,4,57,37,24,56,55,37,24,7,0,306
11602130936,3,5,0,3,0,3,0,0,0,10,71,73,29,48,63,42,24,0,0,349
11602156201,0,6,0,3,0,0,0,3,0,7,82,34,44,68,30,36,28,3,0,324
11602156202,0,0,0,0,3,0,6,0,0,11,65,49,38,56,54,39,24,17,0,346
11602156203,0,0,0,0,6,0,0,0,0,4,100,63,38,72,72,53,21,15,9,433
11602156204,4,0,0,0,0,0,0,0,0,10,141,58,99,124,60,39,20,0,0,532
11602156205,0,0,0,4,5,3,0,0,0,10,91,55,59,84,64,57,32,9,7,445
11602156206,0,0,0,0,5,0,0,0,0,8,53,47,42,29,46,44,13,3,0,284
11602156207,0,0,4,0,0,0,0,0,0,5,99,51,49,80,60,39,20,6,5,405
11602156208,0,0,0,4,0,0,4,0,0,14,94,63,55,69,78,61,38,14,3,474
11602156209,3,3,0,4,3,0,0,0,0,14,94,44,54,66,50,40,31,18,0,408
11602156301,6,11,0,0,3,6,6,0,0,38,110,69,77,91,78,58,42,10,3,547
11602156302,8,4,0,0,0,4,3,0,0,20,85,45,62,52,63,52,29,11,8,413
11602156303,4,7,6,8,4,3,0,0,3,34,149,61,79,116,80,68,47,15,5,626
11602156304,5,4,3,0,0,5,4,0,0,29,64,32,39,60,38,42,17,9,0,307
11602156305,5,3,0,0,3,4,0,0,0,20,56,31,49,43,48,33,22,6,0,296
11602156306,3,0,6,10,0,0,3,0,0,21,122,46,91,107,47,34,21,0,5,467
11602156307,6,5,7,6,0,0,4,0,0,25,89,46,48,61,51,62,26,6,0,392
11602156308,9,4,5,0,3,8,3,0,0,36,76,31,43,58,39,47,42,13,0,353
11602156309,10,7,7,3,4,8,0,0,0,40,132,65,69,87,62,57,24,7,3,490
11602156310,0,0,6,0,3,4,6,0,0,25,155,79,104,128,74,50,39,13,0,654
11602156311,7,5,0,3,5,0,0,0,0,27,140,67,44,113,82,41,26,4,0,512
11602156312,10,4,4,0,9,0,0,3,0,30,124,65,109,79,70,43,47,27,3,567
11602156313,11,4,7,3,4,3,6,0,0,30,67,37,35,43,42,24,21,3,0,275
11602156314,15,3,3,4,8,0,4,0,0,42,108,47,50,86,62,35,32,11,0,440
11602156315,10,0,5,0,0,0,0,0,0,20,114,41,65,88,61,47,31,17,6,475
11602156316,11,0,0,7,3,3,0,0,0,28,86,59,66,69,56,48,27,8,0,417
11602156317,10,4,15,3,7,0,0,0,0,49,159,67,105,117,56,66,24,11,0,611
11602156318,10,0,0,10,3,0,0,0,3,27,107,78,60,82,64,60,24,4,8,493
11602156319,5,0,6,0,4,0,0,0,0,13,123,82,78,92,79,47,15,12,0,518
11602156320,3,3,5,4,5,0,3,0,0,31,113,65,60,104,67,62,33,22,0,526
11602156321,11,4,0,5,3,0,0,0,0,25,115,59,51,87,59,50,38,17,0,474
11602156322,17,7,28,25,5,7,4,0,0,97,211,101,277,191,74,73,55,16,6,1005
11602156323,8,0,9,5,0,4,10,0,0,29,99,53,82,73,46,39,43,12,3,440
11602156324,0,7,0,3,3,3,3,0,0,24,92,60,37,68,45,43,19,3,0,384
11602156325,3,0,0,0,7,0,0,0,0,21,73,31,28,56,38,29,19,5,0,281
11602156326,12,10,0,3,0,3,0,0,0,25,70,46,28,63,50,37,21,0,0,323
11602156327,9,0,5,6,3,4,0,0,0,27,77,49,24,67,44,25,18,4,3,306
11602156328,0,3,0,0,0,0,0,0,0,4,82,39,65,84,26,24,17,0,0,347
11602156329,0,3,0,0,3,0,4,0,0,15,79,31,64,57,42,32,38,10,0,364
11602156330,4,0,0,5,7,0,0,0,0,23,114,66,61,98,76,56,67,20,0,556
11602156331,0,4,4,0,0,0,0,0,0,11,63,39,56,63,42,30,21,12,0,329
11602156332,0,0,0,3,9,0,0,0,0,16,72,35,41,60,34,50,17,4,4,323
11602156333,10,9,3,3,8,0,0,0,0,32,92,77,56,60,67,46,16,3,0,424
11602156334,7,3,4,5,0,3,5,0,0,32,197,73,132,176,54,50,51,20,8,766
11602156335,0,0,0,0,3,0,0,0,0,9,73,47,29,50,41,17,15,4,0,279
11602156336,3,0,0,4,4,0,0,0,0,12,89,48,36,66,62,38,26,9,6,384
11602156337,0,0,0,4,0,0,0,0,0,8,102,38,83,81,39,22,16,8,0,383
11602156338,7,6,3,0,4,7,0,0,0,25,117,53,62,104,39,59,30,11,0,480
11602156339,10,4,0,7,3,3,6,0,0,30,93,75,77,73,85,62,37,9,5,523
11602156340,9,0,11,3,5,5,5,0,0,37,158,68,114,136,58,43,40,8,5,620
11602156341,4,0,0,0,0,0,0,0,0,4,61,36,29,62,43,25,16,10,0,293
11602156342,7,7,4,3,0,7,0,0,0,23,78,65,49,53,67,63,37,7,0,435
11602156343,0,0,0,0,3,0,0,0,0,13,86,30,33,66,51,38,22,8,3,346
11602156344,6,0,0,3,0,0,0,0,0,6,80,24,53,66,20,14,17,0,4,273
11602156345,12,0,0,0,3,0,0,0,0,24,148,59,78,122,66,51,30,20,3,574
11602156346,0,6,3,0,0,0,5,0,0,16,82,66,47,55,67,62,32,9,4,416
11602156347,9,8,0,8,11,3,0,0,3,43,122,78,57,89,79,32,44,57,74,633
11602156348,6,5,0,9,6,0,0,0,0,15,83,44,26,65,56,20,23,5,0,326
11602156349,0,7,0,0,8,0,0,0,0,10,47,37,30,32,51,38,13,0,6,255
11602156350,4,0,0,3,3,0,0,0,0,10,113,34,42,83,53,20,27,0,0,370
11602156351,4,3,3,11,5,0,0,0,0,21,80,29,81,66,33,10,7,4,0,308
11602156352,9,6,5,3,4,3,3,0,0,38,56,46,46,30,37,20,22,0,0,265
11602156353,9,0,4,3,4,0,0,0,0,26,106,36,64,85,35,19,18,3,0,366
11602156354,3,5,0,5,0,0,0,0,0,21,93,42,80,63,41,28,15,3,4,375
11602156355,3,9,4,6,8,0,0,4,0,29,99,79,67,86,64,60,39,7,0,493
11602156356,0,0,0,10,4,0,0,0,0,17,86,31,70,90,25,13,7,3,0,333
11602156357,12,0,0,6,0,0,0,0,0,26,55,34,29,34,28,31,12,6,0,226
11602162801,4,0,0,6,3,0,0,0,0,15,198,79,66,138,109,47,26,8,0,680
11602162802,20,7,3,7,4,3,0,0,0,41,231,82,71,167,89,25,17,8,0,687
11602162803,6,4,3,3,0,3,0,0,0,20,104,36,55,94,38,11,10,4,0,359
11602162804,9,0,0,3,0,0,0,0,0,16,180,51,36,142,72,29,19,7,0,528
11602162805,8,7,9,7,3,0,0,0,0,37,85,51,42,57,70,40,31,6,0,378
11602162806,5,0,3,3,3,0,0,0,0,12,128,60,59,96,78,45,24,10,5,510
11602162807,4,7,3,9,9,3,4,0,0,33,166,72,59,118,98,47,29,14,0,612
11602162808,7,8,0,0,4,3,0,0,0,25,119,55,29,96,84,30,24,7,5,439
11602162809,6,0,0,0,0,0,0,0,0,3,74,54,26,50,61,45,9,8,0,324
11602162810,0,4,0,0,0,0,8,4,3,16,0,4,0,0,0,3,103,175,91,380
11602162811,0,4,0,4,3,0,0,0,0,16,114,82,39,69,88,47,21,15,3,480
11602162812,7,0,0,7,6,0,0,0,0,18,70,28,25,52,49,21,20,16,0,280
11602162813,0,0,0,5,0,0,0,0,0,11,100,68,29,92,74,21,19,7,0,414
11602162814,5,0,0,3,7,4,0,0,0,17,107,53,33,92,57,28,16,9,5,399
11602162815,3,0,7,4,6,3,0,0,0,18,131,65,51,90,86,36,21,9,0,494
11602162816,5,8,0,6,4,0,3,0,0,24,105,100,25,64,114,48,23,6,0,485
11602162817,0,4,3,4,4,0,3,0,0,17,115,59,28,98,72,41,29,12,0,457
11602162818,8,0,0,0,8,3,0,0,0,18,135,72,44,89,80,48,24,8,0,492
11602162819,8,0,0,5,0,0,0,0,0,18,98,54,43,79,72,27,16,4,0,390
11602162820,3,5,3,8,4,0,0,0,0,21,210,83,76,169,101,50,38,6,6,728
11602162821,8,0,3,7,3,0,0,0,0,18,153,67,58,136,67,34,25,14,3,561
11602162822,11,6,0,7,0,0,0,0,0,22,122,60,22,111,78,36,35,11,3,478
11602162823,0,0,0,0,0,6,0,0,0,10,97,62,30,84,58,47,27,13,0,433
11602162824,0,0,4,6,0,0,0,0,0,18,89,42,53,82,48,42,19,12,0,383
11602162825,5,0,0,4,3,0,0,0,0,10,55,29,38,60,45,7,9,3,5,259
11602162826,0,3,0,0,0,0,0,0,0,6,60,43,31,57,45,12,5,0,0,263
11602162827,3,0,11,3,0,0,0,0,0,20,93,44,122,98,23,11,9,0,0,396
11602162828,10,0,0,3,0,0,0,0,0,18,165,45,47,130,56,32,32,3,0,514
11602162829,11,3,5,8,0,0,0,0,0,25,205,93,62,159,116,51,38,23,5,735
11602162830,12,3,4,6,3,3,0,0,0,27,189,81,71,152,116,49,29,14,5,706
11602162831,16,3,0,10,7,0,3,0,0,36,174,66,51,135,86,25,26,7,0,569
11602162832,9,0,0,0,7,0,0,0,0,20,178,45,43,161,70,40,39,7,0,585
11602162833,3,8,6,9,4,0,3,0,0,27,100,91,39,75,89,35,20,13,3,474
11602162834,10,0,0,6,0,0,0,0,0,17,160,56,63,125,74,44,32,9,3,574
11602162835,4,0,0,4,0,4,0,0,0,16,191,50,48,152,70,29,27,6,3,572
11602162836,5,0,4,4,0,3,0,0,0,18,172,62,70,144,88,38,27,7,0,607
11602162837,0,0,0,0,9,5,0,0,0,15,90,68,35,63,84,41,17,4,5,419
11602162838,16,3,0,5,3,0,0,0,0,44,246,108,48,215,132,42,38,15,8,850
11602162839,0,0,0,0,3,0,0,0,0,5,79,42,25,66,46,28,11,6,5,300
11602162840,13,3,4,10,0,0,3,0,0,29,163,50,41,140,69,24,26,14,0,524
11602162841,12,5,4,5,4,10,0,0,0,32,219,82,71,173,117,64,33,12,5,770
11602162842,4,3,3,8,5,0,0,3,0,24,153,57,31,110,83,20,14,15,3,480
11602162901,12,7,9,7,4,0,0,0,0,47,64,51,41,56,64,47,37,14,7,383
11602162902,18,3,9,16,0,5,0,0,0,50,418,105,339,364,100,63,26,3,0,1431
11602162903,6,0,10,5,0,0,0,0,0,28,173,40,126,160,36,29,16,3,0,579
11602162904,10,4,5,4,0,0,3,0,0,31,195,68,118,154,49,32,20,3,4,635
11602162905,8,3,8,8,4,0,0,0,0,30,137,38,82,118,30,21,24,0,0,444
11602162906,18,4,12,6,7,0,0,0,0,42,160,37,101,122,32,14,6,0,0,481
11602162907,16,4,3,9,0,0,0,0,0,31,101,25,39,88,17,14,4,0,0,286
11602162908,26,0,11,16,0,3,0,0,0,66,236,43,122,169,46,39,17,3,0,689
11602162909,12,5,6,3,6,0,0,0,0,28,175,39,114,145,36,33,13,8,0,565
11602162910,4,0,0,5,0,3,0,0,0,13,96,18,62,82,19,11,3,0,0,287
11602162911,9,0,5,9,3,3,0,0,0,28,187,58,122,176,49,24,13,8,0,630
11602162912,17,8,14,18,13,3,4,0,0,69,229,73,171,188,75,27,21,6,0,786
11602162913,8,4,3,8,0,0,0,0,0,23,131,45,64,97,43,10,8,0,0,407
11602162914,11,12,18,4,0,3,0,0,0,45,142,54,129,72,26,25,0,0,0,447
11602162915,3,0,0,0,3,0,0,0,0,7,118,37,53,98,35,9,10,0,0,361
11602162916,0,0,4,8,0,0,0,0,0,14,139,16,96,140,25,19,9,0,0,444
11602162917,6,4,0,8,3,0,0,0,0,22,195,33,89,169,30,22,12,0,0,555
11602162918,16,5,5,9,5,4,0,0,0,40,223,78,143,162,87,44,22,4,0,769
11602162919,10,0,5,3,0,0,0,0,0,19,115,17,67,109,22,4,5,0,0,344
11602162920,12,4,9,5,3,0,0,0,0,29,193,46,67,161,51,24,6,4,0,556
11602162921,10,0,5,12,0,0,0,0,0,25,110,25,66,115,26,13,12,0,0,377
11602162922,3,0,0,10,0,0,0,0,0,22,197,62,83,169,48,22,18,9,0,604
11602162923,5,0,3,4,5,5,5,0,0,28,139,45,75,120,43,23,3,7,4,458
11602162924,5,0,6,9,0,4,0,0,0,30,141,42,70,106,48,21,8,8,0,427
11602162925,5,0,5,3,0,0,0,0,0,10,137,42,93,111,45,17,4,3,0,453
11602162926,0,0,3,4,0,4,7,5,0,17,0,4,6,4,13,42,130,75,9,288
11602162927,0,0,0,0,0,3,4,8,0,15,52,19,38,50,24,41,95,51,6,371
11602162928,5,4,3,11,0,0,0,0,0,22,120,40,107,105,25,13,7,0,0,406
11602162929,6,0,8,0,0,0,3,0,0,22,141,23,113,96,30,18,9,0,0,435
11602162930,16,4,11,8,0,0,0,0,0,41,187,51,139,156,38,16,14,4,0,607
11602163001,6,7,6,7,3,0,0,0,0,39,168,30,142,129,29,15,5,0,3,524
11602163002,5,4,3,3,0,4,6,0,0,23,91,53,77,63,46,57,29,14,4,431
11602163003,3,10,8,5,3,0,3,0,0,31,27,35,17,24,34,33,19,9,0,212
11602163004,10,0,4,3,3,5,0,0,3,26,73,57,52,48,78,45,33,17,9,413
11602163005,14,7,6,0,0,0,5,0,0,38,72,53,52,37,38,36,37,13,6,356
11602163006,3,12,6,8,14,6,6,0,0,53,107,63,83,59,80,45,35,21,6,499
11602163007,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,4,0,0,0,19
11602163008,3,6,7,3,0,0,0,0,0,18,61,52,51,43,30,22,26,13,3,296
11602163009,8,7,17,8,0,4,0,0,0,38,137,70,133,78,65,33,11,6,0,537
11602163010,24,14,3,5,16,10,6,0,0,69,165,84,95,76,69,47,42,17,3,596
11602163011,8,9,12,12,5,0,0,0,0,50,106,58,75,85,47,24,15,0,0,416
11602163012,8,0,0,7,0,4,4,0,0,19,57,34,38,38,39,37,24,4,0,271
11602163013,10,8,6,3,4,0,0,0,0,28,94,65,91,68,45,26,31,12,0,441
11602163014,4,4,5,4,6,9,4,5,0,40,46,37,29,32,54,46,29,14,3,298
11602163015,4,4,4,5,0,3,0,0,0,16,143,36,129,112,30,27,12,0,0,491
11602163016,3,0,5,3,9,0,4,9,0,29,67,52,69,42,52,59,24,26,0,398
11602163017,10,4,4,5,7,0,0,0,0,27,158,50,109,132,29,8,13,5,0,509
11602163018,8,0,3,6,0,5,6,0,0,29,78,36,50,47,34,44,32,10,8,340
11602163019,25,6,11,11,0,0,6,0,0,50,179,54,156,133,43,27,17,4,0,607
11602163020,5,11,12,3,8,6,0,0,0,47,70,57,72,45,67,53,31,22,3,414
11602163021,5,6,0,5,0,3,0,0,0,19,107,52,112,95,33,25,11,0,0,433
11602163022,11,0,0,3,3,0,0,0,0,23,43,33,24,24,39,27,35,14,4,246
11602163023,21,4,5,12,7,5,0,0,0,49,189,57,152,127,43,27,14,5,0,616
11602163024,13,16,10,10,0,0,0,0,0,54,106,60,86,85,31,10,10,3,0,395
11602163025,14,8,3,9,3,0,0,0,0,40,166,68,131,128,62,50,20,10,6,630
11602163026,4,6,12,11,3,4,4,0,0,42,201,86,133,126,62,45,22,5,0,682
11602163027,6,5,5,6,7,0,0,0,0,34,56,47,29,47,39,28,15,8,3,274
11602163028,5,5,5,4,4,0,0,0,0,17,109,27,126,69,32,14,12,0,0,393
11602163029,5,3,0,0,4,0,0,0,0,15,38,48,35,20,48,45,27,17,13,290
11602163030,0,6,0,0,9,9,3,0,0,23,12,29,20,19,33,35,14,6,0,163
11602163031,8,0,0,8,0,0,0,0,0,16,156,35,80,130,45,21,13,5,4,485
11602163032,10,0,5,8,3,0,0,0,0,24,104,36,69,66,30,8,6,4,0,321
11602163033,9,0,8,0,0,0,4,0,0,17,100,32,76,61,33,20,13,3,3,340
11602163034,19,9,5,9,5,3,0,0,0,47,132,58,65,66,55,47,31,11,0,463
11602163101,3,0,11,10,10,4,4,0,0,38,119,57,66,115,46,20,7,3,0,433
11602163102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602163103,16,7,9,5,11,0,0,0,0,45,146,72,85,98,76,53,17,3,0,551
11602163104,13,5,3,12,5,0,0,0,0,36,173,84,81,128,93,54,19,8,0,645
11602163105,5,3,3,0,0,0,0,0,0,10,225,54,102,249,51,28,17,3,0,736
11602163106,9,0,9,4,0,0,0,0,0,18,205,37,164,208,39,10,7,0,0,662
11602163107,5,6,6,3,3,0,0,0,0,14,89,47,72,68,27,20,9,3,0,335
11602163108,10,0,0,9,4,7,6,0,0,44,232,119,79,177,127,84,35,20,0,874
11602163109,10,0,6,8,8,0,0,0,0,41,219,60,168,189,61,33,18,9,0,753
11602163110,7,0,0,3,3,0,3,0,0,21,98,61,37,89,64,21,12,0,0,392
11602163111,0,0,5,0,0,0,0,0,0,7,93,18,77,110,17,13,5,0,0,335
11602163112,8,6,7,0,8,3,4,0,0,25,144,78,70,115,85,71,29,9,3,605
11602163113,9,12,5,5,9,0,0,0,0,40,210,81,123,154,76,46,22,6,0,714
11602163114,12,8,10,8,10,3,4,0,0,43,135,71,111,95,53,48,35,12,0,555
11602163115,10,3,9,6,0,0,0,0,0,33,126,45,87,101,36,34,7,6,0,441
11602163116,6,6,7,20,7,0,0,0,0,48,161,45,104,186,44,13,15,7,0,566
11602163117,10,3,3,0,8,3,5,0,0,40,182,63,102,137,75,36,33,13,0,640
11602163118,4,4,4,5,4,0,6,0,0,25,18,28,26,15,19,32,29,5,3,174
11602163119,0,7,0,3,3,0,5,3,0,31,40,37,34,24,28,24,25,12,3,219
11602163120,10,3,0,3,0,0,0,0,0,15,103,43,54,59,58,35,16,5,0,382
11602163201,7,0,4,3,0,0,0,0,0,9,118,56,107,82,27,10,5,0,0,410
11602163202,4,7,0,6,0,0,0,0,0,22,205,66,52,184,93,30,26,10,0,659
11602163203,11,10,3,7,4,3,0,0,0,36,233,79,69,220,61,36,17,5,4,714
11602163204,9,9,12,14,4,5,0,0,0,45,132,65,178,134,54,38,16,3,0,621
11602163205,6,3,4,9,0,0,0,0,0,27,111,57,85,91,29,19,15,5,0,409
11602163206,13,0,4,5,0,0,0,0,0,24,265,70,99,231,70,29,16,3,0,791
11602163207,11,0,0,5,5,0,4,0,0,17,137,25,29,117,28,10,4,0,0,359
11602163208,6,3,3,8,0,0,0,0,0,18,121,42,59,103,46,23,12,5,0,411
11602163209,17,6,8,17,9,0,0,0,0,51,246,77,115,191,79,24,13,0,0,746
11602163210,14,3,8,8,4,5,0,0,0,38,120,61,71,98,50,20,6,3,0,432
11602163211,11,13,8,10,5,3,0,0,3,49,212,79,99,200,67,27,9,4,4,706
11602163212,28,12,31,28,13,4,5,0,0,116,274,125,409,303,96,47,26,3,0,1291
11602163213,16,7,3,15,0,0,3,0,0,41,256,58,84,231,68,18,24,7,0,752
11602163214,18,3,9,9,4,0,0,0,0,49,208,87,147,170,55,35,11,6,0,727
11602163215,3,0,13,3,3,0,0,0,0,26,168,56,110,119,57,32,17,5,0,572
11602163216,0,5,0,0,0,0,0,0,0,14,56,43,69,47,35,12,10,0,4,282
11602163217,9,5,6,6,3,0,0,0,0,24,155,46,153,141,40,11,8,0,0,555
11602163218,9,4,10,12,3,5,0,0,0,33,237,74,123,204,62,15,19,4,0,736
11602163219,7,0,7,6,0,0,0,0,0,19,129,60,102,79,31,15,10,0,0,428
11602163220,9,5,5,4,3,0,0,0,0,32,150,65,111,89,51,16,11,4,0,491
11602163221,13,0,5,4,0,6,0,0,0,28,122,32,37,89,40,9,10,0,0,345
11602163222,7,0,4,8,4,4,0,0,0,34,210,77,110,179,50,23,11,8,0,652
11602163223,13,7,11,9,0,0,0,0,0,45,89,70,146,103,39,14,11,0,0,471
11602163224,5,6,20,6,11,0,0,3,0,51,65,75,106,73,54,28,17,3,3,418
11602163225,12,11,9,14,3,4,0,0,0,60,125,96,162,138,30,26,14,3,0,590
11602163226,5,4,7,7,0,0,3,0,0,22,139,43,91,127,36,16,10,3,0,468
11602163227,0,0,3,3,0,0,0,0,0,19,62,11,51,53,10,13,11,3,0,208
11602163228,12,5,0,6,3,4,0,0,0,24,195,34,92,185,43,12,14,0,0,580
11602163229,7,7,9,5,6,0,0,0,0,27,336,61,179,315,52,19,17,0,0,978
11602163230,18,3,11,8,0,4,0,0,0,47,107,53,95,73,60,67,47,8,5,525
11602163231,0,0,0,3,0,0,0,0,0,7,100,40,42,84,35,17,12,4,0,338
11602163232,15,10,11,8,4,3,0,0,0,57,246,111,205,213,69,36,21,3,5,909
11602163233,8,4,6,0,0,0,0,0,0,25,94,46,101,74,28,15,8,0,0,368
11602163234,9,5,6,8,3,0,0,0,0,25,207,79,92,193,67,55,20,0,4,711
11602163235,0,0,3,5,0,0,0,0,0,18,186,44,66,175,36,16,6,3,4,543
11602163236,5,0,6,4,3,7,0,0,0,18,90,55,48,72,44,54,20,15,7,405
11602163237,9,0,10,3,0,3,0,0,0,28,48,28,93,47,16,22,8,0,0,256
11602163238,13,3,3,3,5,0,0,0,0,29,181,44,122,125,38,33,12,0,0,557
11602163239,3,0,5,0,3,0,0,0,0,11,148,46,49,132,56,19,19,0,0,478
11602163240,0,3,0,0,4,4,0,0,0,13,60,33,35,48,33,29,22,17,0,284
11602163241,8,9,9,11,5,0,0,0,0,36,181,57,50,165,63,37,26,14,4,588
11602163242,13,13,6,10,11,6,0,0,0,50,173,71,83,149,52,29,22,0,5,584
11602163243,0,0,0,6,0,0,0,0,0,16,137,26,52,134,31,16,6,5,0,402
11602163244,9,9,3,0,3,4,0,0,0,26,84,38,62,63,22,13,16,0,0,302
11602163245,13,25,50,24,9,7,0,0,0,138,139,192,370,181,59,74,39,20,4,1072
11602163301,8,8,0,4,0,0,0,0,0,22,94,54,35,67,50,36,17,9,0,360
11602163302,3,0,3,0,0,0,0,0,0,14,80,49,42,89,51,17,21,3,0,361
11602163303,5,0,3,8,0,0,0,0,0,14,104,51,55,87,64,45,27,6,0,436
11602163304,0,180,487,371,181,67,13,7,0,1313,0,180,487,371,181,67,13,7,0,1313
11602163305,0,3,0,4,5,0,0,0,0,11,84,73,43,99,44,35,16,0,0,391
11602163306,0,0,6,0,4,0,3,0,0,13,89,43,40,61,55,41,21,10,4,356
11602163307,0,4,3,0,3,0,0,0,0,11,69,43,43,56,47,41,23,9,0,323
11602163308,11,3,3,11,4,0,5,0,0,42,266,131,79,210,167,73,36,13,0,985
11602163309,0,4,4,0,6,0,0,0,0,12,107,73,45,82,77,59,36,9,0,489
11602163310,11,0,4,0,6,0,0,0,0,23,86,40,37,64,40,32,18,3,3,327
11602163311,0,0,0,4,0,5,0,0,0,15,87,33,21,61,47,41,19,5,0,323
11602163312,8,7,0,10,9,5,3,0,0,41,162,89,82,133,112,66,36,14,8,697
11602163313,4,4,9,4,3,4,0,0,0,23,77,52,37,58,57,30,31,3,0,348
11602163314,4,0,3,5,0,0,3,0,0,14,88,41,49,72,52,31,21,6,0,363
11602163315,5,0,0,6,4,0,0,0,0,15,129,67,84,111,72,61,39,6,0,573
11602163316,5,0,3,4,5,5,3,0,0,19,103,47,36,79,66,41,27,13,4,421
11602163317,12,3,3,8,0,0,0,0,0,23,101,77,35,69,71,44,35,19,0,451
11602163318,6,7,0,6,3,0,0,0,0,24,105,85,54,86,76,60,45,9,0,523
11602163319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602163320,8,5,0,9,4,0,0,0,0,22,81,47,62,65,54,38,33,12,0,402
11602163321,7,7,6,9,8,0,0,0,0,37,136,90,73,108,95,52,25,12,4,586
11602163322,9,0,0,9,0,5,0,0,0,23,120,58,33,97,80,47,26,3,0,462
11602163323,0,3,0,0,4,0,0,0,0,10,82,50,36,97,58,27,19,3,0,373
11602163324,3,3,0,3,0,4,0,0,0,12,183,119,52,154,126,62,44,6,0,749
11602163325,6,3,4,5,5,6,0,0,0,25,135,82,67,105,85,61,32,3,0,571
11602163326,0,0,0,0,0,7,7,6,7,25,3,4,0,14,21,77,155,140,25,446
11602163327,0,0,10,5,6,0,0,0,0,26,102,55,43,80,61,28,19,9,0,394
11603131301,7,7,3,3,3,0,0,0,0,24,51,44,28,21,26,32,16,3,3,221
11603131302,15,3,7,6,6,0,6,0,0,42,80,48,38,28,37,29,24,8,0,289
11603131303,22,16,11,3,12,4,0,0,0,62,120,66,66,43,49,58,29,12,3,444
11603131304,50,15,18,14,11,4,0,0,0,122,151,73,66,43,52,41,18,14,0,456
11603131305,7,3,6,9,7,0,3,3,0,44,119,73,72,56,62,44,46,31,4,507
11603131306,8,15,6,7,11,3,3,3,0,58,75,80,46,42,51,39,36,19,3,395
11603131307,13,15,15,11,3,4,3,0,0,64,92,61,44,59,42,53,39,19,5,419
11603131308,17,9,9,9,9,0,0,3,0,51,77,40,47,42,40,32,31,24,5,337
11603131309,13,11,7,7,6,7,0,3,0,64,89,43,34,49,45,33,38,16,0,350
11603131310,14,7,6,7,7,3,3,0,0,50,131,77,64,77,70,65,48,16,0,545
11603131311,20,14,3,16,11,0,3,0,0,75,101,72,39,47,45,23,31,15,5,374
11603131312,22,5,5,5,6,6,0,0,0,53,68,56,31,28,32,41,37,20,3,313
11603131313,7,0,3,7,3,0,0,0,0,21,54,23,25,37,35,30,33,10,0,251
11603131314,22,13,18,11,8,0,5,0,0,91,106,70,60,62,51,46,47,27,3,481
11603131315,17,7,5,6,3,3,0,0,0,45,61,37,37,29,35,35,10,8,0,250
11603131316,24,10,7,5,0,4,3,0,0,58,124,55,63,50,23,39,26,13,0,387
11603131317,35,18,14,10,10,3,3,5,0,107,115,73,53,55,58,43,37,23,0,470
11603131318,13,9,13,0,8,3,6,3,0,59,113,61,69,54,51,47,34,33,6,466
11603131319,16,5,12,9,4,6,11,0,0,65,84,44,53,42,39,40,38,7,3,354
11603131320,11,12,12,0,8,9,0,0,0,48,108,85,67,53,55,57,39,8,0,483
11603131321,22,7,10,17,3,4,0,4,0,57,109,48,36,44,34,21,18,15,0,314
11603131322,27,8,8,11,6,6,0,0,0,66,117,58,50,41,35,45,25,10,4,371
11603131323,28,8,18,8,0,11,3,0,0,79,92,46,60,23,37,40,28,3,0,324
11603131324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603131325,13,6,13,0,5,8,0,0,0,49,167,67,79,44,56,57,31,19,4,512
11603131326,3,3,0,0,0,3,0,0,0,12,39,30,20,20,27,32,16,7,6,189
11603131327,16,7,9,3,0,4,0,0,0,44,110,84,65,60,73,62,50,20,8,529
11603131328,3,4,4,6,7,3,0,0,0,31,119,85,88,63,65,62,28,9,0,522
11603131329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603131330,6,9,9,5,4,0,7,0,0,40,63,36,35,21,27,29,38,14,3,258
