SA2_CODE_2021,Separate_house_NB0_i_sa_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sd_r_or_t_h_t_1_s_NB0_i_sa_b,Sd_r_or_t_h_t_1_st_NofB_1,Sd_r_or_t_h_t_1_st_NofB_2,Sd_r_or_t_h_t_1_st_NofB_3,Sd_r_or_t_h_t_1_st_NofB_4,Sd_r_or_t_h_t_1_st_NofB_5,Sd_r_or_t_h_t_1_st_NofB_6_m,Sd_r_or_t_h_t_1_st_NofB_NS,Sd_r_or_t_h_t_1_st_Total,Sd_r_or_t_h_t_2m_s_NB0_i_sa_b,Sd_r_or_t_h_t_2m_sts_NofB_1,Sd_r_or_t_h_t_2m_sts_NofB_2m,Sd_r_or_t_h_t_2m_sts_NofB_3,Sd_r_or_t_h_t_2m_sts_NofB_4,Sd_r_or_t_h_t_2m_sts_NofB_5,Sd_r_or_t_h_t_2m_st_NofB_6_m,Sd_r_or_t_h_t_2m_sts_NofB_NS,Sd_r_or_t_h_t_2m_sts_Total,Sd_r_or_t_h_t_T_NB0_i_sa_b,Sd_r_or_t_h_t_Total_NofB_1,Sd_r_or_t_h_t_Total_NofB_2,Sd_r_or_t_h_t_Total_NofB_3,Sd_r_or_t_h_t_Total_NofB_4,Sd_r_or_t_h_t_Total_NofB_5,Sd_r_or_t_h_t_Tot_NofB_6_m,Sd_r_or_t_h_t_Tot_NofB_NS,Sd_r_or_t_h_t_Total_Total,Fl_a_1_or2_st_bl_NB0_i_sa_b,Fl_a_1_or2_st_bl_NofB_1,Fl_a_1_or2_st_bl_NofB_2,Fl_a_1_or2_st_bl_NofB_3,Fl_a_1_or2_st_bl_NofB_4,Fl_a_1_or2_st_bl_NofB_5,Fl_a_1_or2_st_bl_NofB_6_m,Fl_a_1_or2_st_bl_NofB_NS,Fl_a_1_or2_st_bl_Total,Fl_a_3_st_bl_NB0_i_sa_b,Fl_a_In_3_st_bl_NofB_1,Fl_a_In_3_st_bl_NofB_2,Fl_a_In_3_st_bl_NofB_3,Fl_a_In_3_st_bl_NofB_4,Fl_a_In_3_st_bl_NofB_5,Fl_a_In_3_s_bl_NofB_6_m,Fl_a_In_3_st_bl_NofB_NS,Fl_a_In_3_st_bl_Total,Fl_a_4_to_8_s_b_NB0_i_sa_b,Fl_a_4_to_8_s_b_NofB_1,Fl_a_4_to_8_s_b_NofB_2,Fl_a_4_to_8_s_b_NofB_3,Fl_a_4_to_8_s_b_NofB_4,Fl_a_4_to_8_s_b_NofB_5,Fl_a_4_to_8_s_b_NofB_6_m,Fl_a_4_to_8_s_b_NofB_NS,Fl_a_4_to_8_s_b_Total,Fl_a_9_or_m_s_b_NB0_i_sa_b,Fl_a_9_or_m_s_b_NofB_1,Fl_a_9_or_m_s_b_NofB_2,Fl_a_9_or_m_s_b_NofB_3,Fl_a_9_or_m_s_b_NofB_4,Fl_a_9_or_m_s_b_NofB_5,Fl_a_9_or_m_s_b_NofB_6_m,Fl_a_9_or_m_s_b_NofB_NS,Fl_a_9_or_m_s_b_Total,Fl_a_At_to_a_h_NB0_i_sa_b,Fl_a_At_to_a_hse_NofB_1,Fl_a_At_to_a_hse_NofB_2,Fl_a_At_to_a_hse_NofB_3,Fl_a_At_to_a_hse_NofB_4,Fl_a_At_to_a_hse_NofB_5,Fl_a_At_to_a_hse_NofB_6_m,Fl_a_At_to_a_hse_NofB_NS,Fl_a_At_to_a_hse_Total,Fl_a_Total_NB0_i_sa_b,Fl_a_Total_NofB_1,Fl_a_Total_NofB_2,Fl_a_Total_NofB_3,Fl_a_Total_NofB_4,Fl_a_Total_NofB_5,Fl_a_Tot_NofB_6_or_m,Fl_a_Total_NofB_NS,Fl_a_Total_Total,Other_dwelling_NB0_i_sa_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dw_struct_NS_NB0_i_sa_b,Dw_struct_NS_NofB_1,Dw_struct_NS_NofB_2,Dw_struct_NS_NofB_3,Dw_struct_NS_NofB_4,Dw_struct_NS_NofB_5,Dw_struct_NS_NofB_6_or_m,Dw_struct_NS_NofB_NS,Dw_struct_NS_Total,Total_NB0_i_sa_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
504031062,0,11,84,1467,2071,169,39,139,3983,4,48,73,173,8,4,0,38,338,0,0,19,55,0,0,0,8,81,4,48,89,227,8,4,0,45,416,0,0,10,26,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,19,26,0,0,0,0,48,10,22,66,0,3,0,0,24,132,0,0,0,3,0,0,0,0,5,13,79,255,1730,2080,177,39,210,4583
504031063,5,3,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,9,5,0,0,3,0,0,7,21
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,3,11,90,802,758,112,37,91,1905,0,17,32,141,0,0,0,15,206,0,0,3,5,6,0,0,3,19,0,17,37,149,8,0,0,15,223,0,9,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,10,0,14,17,4,0,0,0,0,36,20,48,7,0,0,0,0,155,227,0,0,0,3,0,0,0,4,5,24,82,150,956,769,112,37,266,2396
504031066,7,33,372,1311,590,68,21,124,2517,0,92,412,821,14,0,0,113,1448,0,38,204,140,8,0,0,55,442,0,134,613,957,22,0,0,167,1890,0,42,99,31,0,0,0,21,188,0,47,147,19,0,0,0,19,239,0,24,64,8,0,0,0,16,110,0,17,33,3,0,0,0,12,63,0,0,0,0,0,0,0,0,0,6,131,346,63,0,0,0,60,603,0,0,4,13,4,0,0,236,257,0,0,0,3,0,0,0,31,38,7,302,1341,2345,611,67,16,612,5307
504031067,4,4,21,779,1475,131,15,66,2506,0,0,5,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,10,0,21,27,0,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,22,0,0,0,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,25,56,787,1475,130,15,77,2565
504031068,3,28,140,1007,2135,378,98,106,3896,0,8,16,107,36,0,0,5,174,0,0,12,44,4,0,0,5,68,0,7,28,155,43,0,0,12,241,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,11,0,6,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,41,179,1162,2176,381,99,117,4158
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,3,9,104,1633,2879,217,23,121,4981,0,0,34,204,62,3,0,14,322,0,0,0,13,21,0,0,3,42,0,0,35,225,85,0,0,21,366,0,0,14,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,149,1870,2963,215,23,147,5375
504031299,0,4,69,1359,1887,157,37,92,3611,0,0,9,48,0,0,0,0,61,0,5,0,11,0,0,0,0,17,0,5,9,55,0,0,0,5,76,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,90,1417,1889,157,37,94,3702
504031300,3,19,157,1716,3261,279,37,282,5755,0,19,279,122,20,0,0,25,460,0,12,82,29,0,0,0,13,132,0,27,357,150,19,0,0,39,596,0,0,8,0,3,0,0,0,14,0,4,89,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,105,0,3,0,0,8,119,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,50,619,1875,3288,277,36,331,6473
505011070,6,13,76,2099,1397,153,27,98,3866,0,10,35,297,8,0,0,10,357,0,0,0,3,0,0,0,0,4,0,10,35,302,11,0,0,10,366,0,3,18,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,11,23,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,31,133,2401,1412,152,28,118,4265
505011071,0,4,23,631,3304,349,47,101,4463,0,8,38,157,15,0,0,12,235,0,0,0,3,0,0,0,0,5,0,8,38,160,15,0,0,12,239,0,16,12,30,0,0,0,9,64,0,14,56,29,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,67,62,0,0,0,10,176,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,4,4,0,48,126,856,3325,351,47,130,4883
505011072,0,4,43,1267,3149,533,80,64,5138,0,3,122,154,24,0,0,21,322,0,0,17,21,3,0,0,0,43,0,5,140,173,24,6,0,24,365,6,15,39,7,0,0,0,9,78,0,8,5,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,8,28,54,9,0,0,0,17,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,36,232,1447,3176,532,83,102,5621
505011073,0,14,84,2031,2261,286,45,122,4845,0,7,70,254,28,6,0,16,372,0,0,16,17,7,0,0,0,40,0,12,87,266,29,6,0,15,415,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,0,0,0,0,25,0,0,0,0,0,0,0,9,9,0,0,0,4,0,0,0,0,3,0,25,194,2308,2291,292,45,140,5296
505011074,5,8,51,1565,1643,260,31,99,3664,0,0,40,177,20,4,0,7,249,0,9,27,91,14,0,0,8,150,0,10,69,272,33,4,0,20,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,5,18,125,1833,1676,261,31,141,4095
505011075,5,8,44,836,2134,444,62,46,3573,0,9,42,149,14,5,0,9,217,0,0,9,80,23,4,0,0,114,0,11,53,228,32,0,0,11,335,0,0,37,24,0,0,0,5,61,0,0,4,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,39,32,0,0,0,6,84,0,0,0,0,0,0,0,20,19,0,0,3,0,0,0,0,0,4,0,22,132,1100,2163,451,62,83,4011
505011076,0,29,60,321,2161,403,58,45,3081,0,0,0,10,6,0,0,0,19,0,0,0,3,8,3,0,0,18,0,0,4,13,13,3,0,4,31,0,0,13,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,24,0,6,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,5,37,73,345,2177,405,55,49,3154
505011077,6,21,73,1204,2020,308,40,95,3772,0,55,48,120,36,0,0,34,284,8,66,78,204,77,20,13,25,492,8,118,125,326,114,20,10,55,778,0,9,11,21,5,0,0,0,44,0,56,197,58,5,0,0,35,358,4,100,247,124,0,0,0,42,518,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,4,167,456,205,19,0,0,74,922,0,0,0,10,4,0,0,47,64,0,4,4,3,0,0,0,19,21,15,312,663,1743,2153,327,60,288,5562
505011078,8,16,42,986,2567,392,54,53,4116,0,33,160,357,20,4,0,28,599,0,0,34,44,3,0,0,3,85,0,34,193,401,22,4,0,34,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,9,24,54,7,0,0,0,8,100,0,0,0,0,0,0,0,0,0,7,74,293,1395,2592,398,55,91,4913
505011079,5,11,50,948,2181,475,73,76,3816,0,4,67,149,15,0,0,7,252,0,10,44,11,9,7,0,8,94,0,17,116,165,26,7,0,16,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,167,1116,2208,481,75,95,4180
505011080,0,3,19,402,1670,410,72,67,2637,0,17,26,45,8,0,0,0,92,0,0,0,6,12,0,0,0,20,0,17,26,49,20,0,0,4,117,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,5,0,4,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,19,41,445,1693,413,72,77,2766
505011081,0,3,50,1337,1379,168,24,47,3007,0,0,36,190,13,0,0,7,245,0,0,0,0,0,0,0,0,0,0,0,36,190,13,0,0,7,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,1534,1394,168,20,56,3266
505011082,8,10,48,602,1714,468,64,54,2960,0,10,72,128,29,3,0,6,253,0,0,15,159,81,13,0,4,263,0,8,90,287,112,16,0,10,512,21,32,33,43,0,0,0,49,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,21,30,32,43,0,0,0,49,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,167,926,1828,483,64,111,3654
505011083,0,4,19,546,2219,320,25,37,3169,0,0,122,113,7,0,0,11,247,0,0,0,0,0,0,0,0,0,0,0,122,113,7,0,0,11,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,7,10,0,0,0,0,0,0,0,0,0,0,8,139,658,2225,318,25,52,3428
505021084,5,13,127,2106,1699,229,40,129,4346,4,118,523,1361,60,0,0,121,2194,0,25,56,101,32,0,0,24,244,5,143,581,1461,94,0,0,147,2435,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,12,0,4,19,0,0,0,0,3,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,10,154,730,3568,1795,233,40,280,6815
505021085,5,40,249,3844,1090,152,32,475,5884,0,226,404,928,38,0,4,164,1777,0,12,24,92,6,0,0,14,146,0,242,431,1018,43,0,4,179,1920,0,20,99,47,0,0,0,12,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,25,105,53,0,0,0,11,187,0,0,0,0,0,0,0,4,4,0,3,0,4,0,0,0,0,10,9,303,783,4917,1133,153,30,673,8008
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,5,32,438,2297,1044,168,29,148,4151,4,142,473,1650,40,3,0,115,2428,0,66,233,656,147,6,0,47,1147,4,204,709,2304,186,11,0,163,3575,0,60,191,0,0,0,0,40,290,0,0,8,0,0,0,0,0,11,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,199,10,0,0,0,37,309,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,300,1346,4605,1225,178,25,343,8041
505021089,3,21,192,1980,3694,643,68,107,6708,3,55,214,297,45,6,3,28,641,0,14,24,55,81,8,0,9,188,3,66,239,354,127,9,3,36,828,0,27,25,0,0,0,0,4,61,0,0,0,0,0,0,0,0,0,0,39,108,8,0,0,0,3,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,63,134,6,0,0,0,11,217,29,50,6,7,5,0,0,19,113,0,4,0,0,0,0,0,0,0,35,201,570,2344,3820,657,70,176,7880
505021090,3,51,367,3310,445,49,19,279,4529,5,194,500,2533,73,6,0,224,3537,0,27,180,222,44,0,0,36,508,5,222,677,2755,114,7,0,262,4043,0,6,52,0,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,14,6,280,1095,6074,566,58,16,554,8649
505021091,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,0,0,0,0,14,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,0,0,0,0,14,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,59,0,0,0,0,14,133
505021092,0,17,261,1563,795,99,14,101,2848,0,73,1029,1037,46,0,0,113,2302,0,29,302,904,197,9,0,66,1497,0,99,1331,1938,241,10,3,180,3803,3,106,375,39,0,0,0,70,594,0,51,157,13,0,0,0,20,248,0,59,151,103,0,0,0,32,346,0,30,43,80,6,0,0,10,176,0,0,0,0,0,0,0,0,0,3,252,735,234,7,0,0,141,1366,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,11,14,3,371,2322,3740,1046,108,16,421,8030
505021093,4,11,85,971,2055,345,36,72,3567,0,45,712,675,53,3,6,90,1589,0,4,32,106,20,0,0,12,170,0,54,746,780,69,3,4,107,1759,0,171,194,23,6,0,0,35,427,0,72,75,11,0,0,0,37,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,246,265,37,6,0,0,73,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,307,1093,1784,2124,350,37,256,5961
505021094,0,11,128,892,926,193,29,53,2236,0,34,209,194,30,9,0,21,493,0,8,114,108,24,11,0,7,273,0,43,325,296,52,12,3,35,762,0,10,8,3,0,0,0,4,29,0,6,70,32,0,0,0,4,111,0,0,10,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,24,84,34,0,0,0,13,160,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,6,77,540,1227,979,201,33,104,3163
505021095,0,28,233,1242,464,63,14,83,2132,4,92,1242,1270,80,4,0,157,2851,0,38,209,223,70,0,0,32,565,4,130,1450,1495,145,3,0,184,3416,0,145,428,20,0,0,0,38,630,0,33,84,12,0,0,0,9,132,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,507,30,0,0,0,40,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,345,2191,2771,608,69,14,311,6314
505021096,0,8,113,1172,1873,488,70,56,3785,0,16,235,348,91,9,0,35,732,0,7,37,164,73,12,0,7,296,0,23,271,514,164,22,0,40,1029,6,38,365,49,0,0,0,21,482,0,0,84,19,0,0,0,0,104,0,22,46,13,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,7,62,492,80,0,0,0,25,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,86,881,1765,2047,510,74,122,5491
505021097,0,29,259,1499,1214,286,37,73,3396,3,49,643,963,54,3,0,73,1794,3,6,149,363,159,12,0,22,717,6,62,796,1328,214,12,5,101,2515,5,212,799,194,10,0,4,78,1295,0,22,33,0,0,0,0,21,77,0,7,70,26,0,0,0,5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,239,901,219,11,0,4,105,1486,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,9,330,1955,3051,1441,302,42,280,7409
505021301,5,10,51,860,2055,500,79,80,3634,0,59,203,156,16,5,5,22,468,0,47,51,8,0,0,0,9,127,6,108,250,165,18,3,4,29,590,0,36,67,10,0,0,0,3,117,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,7,0,0,0,8,133,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,4,7,158,379,1033,2073,505,85,135,4383
505021302,3,27,234,1880,1076,147,37,126,3516,0,47,547,1018,82,10,0,91,1795,0,0,26,86,33,0,0,7,155,0,46,574,1112,114,10,0,101,1946,0,69,159,47,0,0,0,23,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,159,47,0,0,0,23,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,140,963,3032,1191,158,41,247,5773
505031098,6,11,49,1335,1843,224,35,137,3639,0,89,87,171,18,3,3,32,403,0,0,0,29,6,0,0,5,37,0,89,87,202,18,3,3,35,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,98,140,1540,1862,230,40,174,4079
505031099,0,33,480,2577,3986,357,44,348,7834,0,28,297,280,6,0,0,45,655,0,24,44,4,0,0,0,11,78,0,50,340,286,6,0,0,48,729,0,8,26,6,0,0,0,5,42,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,0,0,8,0,18,30,6,0,5,0,3,63,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,7,6,96,848,2874,3990,361,44,409,8633
505031100,7,10,102,1577,3771,305,46,171,5987,0,16,66,75,12,0,0,19,183,0,0,17,3,0,0,0,0,23,0,16,82,78,12,0,0,17,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,9,0,4,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,7,29,189,1657,3787,303,48,193,6212
505031101,3,15,52,1774,2443,166,14,182,4654,0,30,110,200,28,0,0,30,396,0,21,74,23,3,0,0,7,125,0,55,179,218,34,0,0,36,522,0,0,0,0,0,0,0,0,5,0,6,23,6,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,6,3,0,0,8,51,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,7,9,80,255,2005,2475,162,18,233,5240
505031102,3,17,83,1719,559,75,23,133,2614,0,69,131,331,11,5,0,52,594,0,0,11,166,0,0,0,16,193,0,69,137,499,11,5,0,65,790,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,14,0,0,0,0,0,21,0,0,0,0,0,0,0,16,16,0,0,0,4,0,0,0,4,6,10,88,235,2221,572,77,23,223,3440
505031104,0,8,39,1158,1733,190,43,108,3283,0,31,41,189,28,4,0,8,316,0,0,15,0,0,0,0,0,11,0,31,58,189,27,4,0,8,326,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,12,4,0,0,0,0,21,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,45,111,1352,1759,191,43,128,3633
505031105,4,19,99,1369,4261,695,83,215,6745,0,13,133,119,30,0,3,15,321,0,0,22,42,0,0,0,7,71,0,13,159,163,29,0,3,18,385,0,0,0,3,0,0,0,0,6,0,14,43,8,0,0,0,7,74,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,8,0,24,51,8,5,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,9,54,311,1541,4297,696,83,241,7231
