SA2_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
116011307,130,3,5,0,0,139,40,0,0,0,0,42,39,0,0,0,0,42,62,4,3,0,0,64,83,3,0,0,0,87,257,11,0,0,0,267,340,9,6,0,0,352,631,22,5,4,0,664,568,18,6,0,0,591,620,13,0,0,0,633,252,4,0,0,0,262,187,4,0,0,0,194,3216,88,22,4,0,3328
116011560,48,16,0,0,0,66,14,3,0,0,0,17,13,4,0,0,0,13,28,10,0,0,0,35,18,9,0,0,0,31,99,42,0,0,0,140,132,73,0,0,0,204,217,121,0,0,0,342,193,34,0,0,0,227,144,22,0,0,0,165,59,17,0,0,0,83,82,25,0,0,0,109,1049,383,7,0,0,1437
116011561,63,12,4,0,0,72,20,0,0,0,0,19,29,4,3,0,0,32,27,8,0,0,0,34,37,10,4,0,0,49,136,21,3,0,0,162,192,36,15,0,0,240,353,118,22,0,0,494,247,55,8,0,0,313,170,24,3,0,0,205,85,7,0,0,0,97,91,21,7,0,0,116,1449,318,69,0,3,1833
116011626,77,6,0,0,0,83,8,0,0,0,0,9,18,0,0,0,0,20,42,8,0,0,0,49,27,6,9,0,0,35,147,10,15,0,0,175,162,12,35,0,0,214,340,44,72,3,0,461,258,30,31,0,0,315,242,18,8,0,0,270,116,4,3,0,0,125,100,17,17,0,0,130,1542,152,192,0,0,1884
116011627,40,11,10,0,0,57,3,0,5,0,0,7,13,0,0,0,0,12,14,4,0,0,0,22,20,8,0,0,0,23,65,24,17,0,0,108,72,57,51,0,0,179,143,99,150,0,0,400,142,72,39,0,0,250,148,36,14,0,0,200,70,13,4,0,0,87,69,22,16,0,0,100,790,360,321,0,0,1464
116021309,126,0,0,0,0,125,32,0,0,0,0,32,22,0,0,0,0,22,33,0,0,0,0,33,62,0,0,0,0,62,144,4,0,0,0,153,169,0,0,0,0,175,372,10,0,0,0,391,330,13,0,0,0,341,549,8,0,0,0,550,387,0,0,0,0,390,179,4,0,0,0,177,2403,44,0,0,0,2442
116021562,25,0,0,0,0,20,9,0,0,0,0,11,6,0,0,0,0,6,9,0,0,0,0,10,15,0,0,0,0,16,54,0,0,0,0,58,40,3,0,0,0,49,103,26,0,0,0,136,103,29,0,0,0,126,120,11,0,0,0,126,64,5,0,0,0,71,29,8,0,0,0,34,564,81,0,0,0,654
116021563,106,32,6,0,0,141,34,5,4,0,0,44,28,7,0,0,0,32,47,7,0,0,0,57,60,19,0,0,0,80,192,58,6,0,0,256,256,110,12,0,0,384,505,244,53,0,3,805,534,185,17,0,27,757,532,71,5,0,7,615,200,32,4,0,0,236,177,44,7,0,0,233,2672,813,111,0,39,3640
116021628,107,8,4,0,0,123,18,3,0,0,0,20,16,0,3,0,0,20,26,3,4,0,0,34,42,4,6,0,0,50,146,14,4,0,0,161,214,12,23,0,0,253,467,56,35,0,0,559,471,52,16,0,0,540,817,72,7,0,0,894,606,34,3,0,0,654,224,11,3,0,0,241,3156,276,104,0,5,3542
116021629,52,0,0,0,0,52,3,0,0,0,0,3,4,0,0,0,0,6,18,0,0,0,0,18,17,0,0,0,0,17,43,0,0,0,0,39,93,3,0,0,0,96,383,26,0,0,0,413,911,9,0,0,0,918,1006,3,5,0,0,1016,297,5,0,0,0,305,182,0,0,0,0,182,3006,52,4,0,9,3071
116021630,54,0,0,0,0,58,11,0,0,0,0,11,4,0,0,0,0,9,16,0,0,0,0,16,17,0,0,0,0,15,80,0,0,0,0,81,111,4,0,0,0,108,370,11,4,0,0,383,635,12,0,0,3,646,448,10,0,0,0,459,142,0,0,0,0,142,149,0,0,0,0,145,2042,31,3,0,3,2087
116021631,29,0,0,0,0,32,11,0,0,0,0,11,5,0,0,0,0,5,5,0,0,0,0,5,20,0,0,0,0,19,52,6,0,0,0,55,59,0,0,0,0,60,234,14,0,0,0,245,419,10,0,0,0,427,592,5,0,0,0,596,278,0,0,0,0,279,98,0,0,0,0,101,1812,34,4,0,0,1844
116021632,82,11,4,0,0,95,10,0,3,0,0,12,10,0,0,0,0,13,7,3,4,0,0,14,17,0,3,0,0,23,52,8,22,0,3,81,93,15,91,0,0,197,411,70,228,0,5,714,827,73,54,3,5,958,1197,54,21,4,7,1283,450,25,17,0,0,500,215,12,17,0,0,247,3362,268,463,13,21,4124
116021633,59,12,0,0,0,74,10,0,0,0,0,17,16,3,0,0,0,14,17,5,0,0,0,22,32,5,0,0,0,39,80,12,0,0,0,88,112,20,0,0,0,130,257,69,0,0,0,326,263,63,0,0,0,329,450,77,0,0,0,526,234,24,0,0,0,261,135,23,0,0,0,160,1670,307,0,0,3,1978
116031313,66,0,3,0,0,67,27,0,0,0,0,26,18,0,0,0,0,23,54,0,0,0,0,56,57,0,0,0,0,62,208,9,0,0,0,219,268,11,6,0,0,277,340,15,5,0,0,361,125,6,0,0,0,129,82,0,0,0,0,87,37,0,0,0,0,34,104,4,0,0,0,109,1384,45,17,0,0,1450
116031314,46,0,0,0,0,46,12,0,0,0,0,12,8,0,0,0,0,8,24,4,0,0,0,24,30,0,0,0,0,34,114,4,0,0,0,121,142,0,0,0,0,147,315,9,0,0,0,325,254,4,0,0,0,258,107,0,0,0,0,110,37,3,0,0,0,39,88,0,0,0,0,90,1184,33,0,0,0,1213
116031315,122,7,0,0,0,132,24,7,0,0,0,31,31,3,0,0,0,32,59,0,0,0,0,67,79,4,0,0,0,81,283,27,0,0,0,312,353,33,3,0,0,389,683,84,6,0,0,778,470,28,4,0,0,505,333,12,0,0,0,352,123,15,0,0,0,137,184,11,0,0,0,193,2746,239,15,0,0,3005
116031316,71,0,4,0,0,76,18,0,0,0,0,20,19,4,0,0,0,24,42,0,0,0,0,42,59,0,0,0,0,63,182,9,4,0,0,193,304,9,41,0,0,348,569,18,40,0,0,631,336,7,15,0,0,360,190,4,7,0,0,207,85,0,4,0,0,90,123,7,5,0,0,130,1997,63,120,0,0,2179
116031317,63,16,3,0,0,81,22,7,3,0,0,34,20,0,0,0,0,24,28,7,5,0,0,44,41,26,14,0,0,74,137,65,64,0,0,255,187,131,61,0,0,371,293,157,36,0,0,495,144,42,3,0,0,192,114,14,6,0,0,134,60,12,3,0,0,84,88,27,15,0,0,128,1190,496,218,0,0,1910
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,108,10,3,0,0,123,25,3,0,0,0,25,22,0,0,0,0,26,38,7,0,0,0,42,63,4,0,0,0,70,217,17,7,0,0,240,278,60,3,0,0,341,586,162,15,0,0,769,393,68,4,0,0,463,301,35,0,0,0,338,121,15,3,0,0,144,159,32,3,0,0,196,2314,421,38,6,4,2787
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,0,25,0,0,20,0,4,4,0,0,10,0,0,0,0,0,0,0,6,46,0,0,56
117011321,34,22,18,3,0,75,0,0,3,0,0,10,5,8,3,0,0,10,8,0,9,0,0,15,10,10,7,0,0,25,30,15,53,0,0,95,40,25,66,0,0,126,77,68,199,0,0,344,65,43,184,0,0,290,104,108,175,0,0,389,197,141,86,0,0,423,48,28,49,0,0,121,604,462,853,5,0,1927
117011323,22,3,26,0,0,52,6,0,11,0,0,14,5,0,5,0,0,16,12,7,19,0,0,33,6,7,13,0,0,21,19,7,51,0,0,77,25,10,81,0,0,112,42,23,180,0,0,250,50,19,153,0,0,220,85,32,109,0,0,221,185,44,61,0,0,288,36,7,55,0,0,98,494,157,764,0,0,1412
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,19,8,13,0,0,44,6,0,6,0,0,12,3,0,3,0,0,6,11,3,4,0,0,16,11,0,15,0,0,26,16,0,56,0,0,74,23,5,36,0,0,64,51,3,79,0,0,138,39,6,45,0,0,87,86,13,17,0,0,117,106,17,14,0,0,138,33,3,25,0,0,61,407,54,313,0,0,783
117011635,26,6,47,0,0,79,6,0,5,0,0,15,4,0,0,0,0,9,17,0,9,0,0,23,9,0,22,0,0,39,33,11,72,0,0,116,47,11,98,0,0,151,55,11,273,0,0,337,75,14,243,0,0,325,114,29,287,0,0,431,171,27,149,0,0,339,46,11,77,0,0,130,593,114,1267,5,3,1993
117021327,44,69,21,3,0,130,13,8,9,0,0,28,7,11,6,0,0,16,4,13,7,0,0,24,3,19,15,0,0,40,28,58,45,3,0,141,30,66,64,4,0,162,60,100,161,3,0,319,51,107,118,0,0,276,104,215,83,3,0,406,233,442,57,0,0,737,36,50,22,0,0,109,602,1156,607,16,4,2383
117021328,27,15,3,0,0,44,0,10,0,0,0,12,3,4,0,0,0,5,7,11,0,0,0,13,17,8,4,0,0,24,34,32,14,0,0,73,31,28,16,0,0,79,64,58,36,0,0,159,63,60,48,0,0,174,105,108,58,0,0,266,136,141,9,0,0,289,33,20,5,0,0,63,508,484,203,5,0,1200
117021636,27,12,17,0,0,65,18,8,4,0,0,26,8,4,4,0,0,19,9,3,8,0,0,27,10,8,11,0,0,28,34,18,26,0,0,80,38,36,41,0,0,108,69,55,69,0,0,195,43,54,80,0,0,174,100,123,77,5,0,302,153,139,51,3,0,355,26,18,16,0,0,60,532,478,415,13,0,1433
117021637,42,10,21,0,0,73,5,0,5,0,0,10,6,4,5,0,0,10,8,8,9,0,0,17,13,5,16,0,0,36,37,21,47,0,0,102,41,15,102,0,0,157,70,17,145,0,0,234,51,31,132,4,0,211,113,47,93,0,0,255,171,72,41,0,0,284,44,9,28,0,0,80,586,231,651,5,0,1473
117031329,0,16,47,0,0,66,0,0,3,0,0,7,0,0,10,0,0,18,0,3,8,0,0,9,0,9,12,0,0,19,0,14,48,0,0,61,0,12,62,0,0,77,0,26,105,0,0,135,0,22,84,0,0,102,0,47,131,0,0,178,8,107,201,0,0,313,0,16,54,0,0,69,14,267,765,0,4,1054
117031330,6,55,40,0,0,99,4,9,7,0,0,17,0,4,6,0,0,13,3,10,16,0,0,34,0,15,24,0,0,35,17,55,131,0,0,203,3,53,143,0,0,204,6,132,343,3,0,486,11,114,363,0,0,489,23,203,408,0,0,637,54,360,230,7,0,649,6,52,68,0,0,127,136,1063,1782,10,0,2990
117031331,12,42,39,0,0,94,0,8,9,0,0,14,5,10,10,0,0,19,0,8,14,0,0,19,0,13,17,0,0,35,0,32,59,0,0,93,4,34,81,0,0,118,5,51,158,0,0,215,4,56,144,0,0,200,15,120,164,3,0,301,38,291,160,0,0,492,7,30,59,0,0,97,94,684,918,11,0,1699
117031333,0,11,91,0,0,110,0,4,18,0,0,19,0,0,13,0,0,16,0,0,33,0,0,33,0,6,32,0,0,39,0,8,117,0,0,122,0,4,113,0,0,123,0,18,232,0,0,254,0,14,161,0,0,176,0,13,240,0,3,253,3,53,302,0,3,356,0,12,94,0,0,101,10,147,1439,5,8,1602
117031336,0,32,36,0,0,68,0,6,5,0,0,13,0,0,10,0,0,10,0,8,21,0,0,30,0,3,24,0,0,28,0,21,67,0,0,91,0,34,74,0,0,109,0,38,154,0,0,197,0,37,118,0,0,155,0,93,161,0,0,253,13,233,154,5,0,407,0,27,46,0,0,82,24,544,873,5,7,1449
117031638,3,27,6,0,0,36,0,3,0,0,0,4,0,0,3,0,0,3,0,6,4,0,0,7,0,8,3,0,0,9,0,18,14,0,0,40,0,13,20,0,0,41,3,36,55,0,0,97,5,29,39,0,0,78,5,95,42,0,0,140,25,160,24,0,0,209,0,25,9,0,0,37,46,417,227,5,0,696
117031639,0,8,36,0,0,42,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,0,0,7,0,3,4,0,0,12,0,4,22,0,0,26,0,7,38,0,0,40,0,8,80,0,0,91,0,11,56,0,0,66,0,8,59,0,0,73,0,24,62,0,0,88,0,3,30,0,0,29,0,84,395,3,0,477
117031640,8,46,17,0,0,72,0,21,4,0,0,20,0,18,7,0,0,20,0,10,8,0,0,18,0,26,16,0,0,49,3,42,24,0,0,73,8,56,54,0,0,114,9,108,84,3,0,201,11,102,55,0,0,167,18,200,70,0,0,287,57,356,42,0,0,453,3,41,17,0,0,66,117,1019,399,8,0,1540
117031641,0,4,70,0,0,75,0,0,3,0,0,3,0,0,7,0,0,7,0,0,10,0,0,8,0,0,26,0,0,26,0,3,54,0,0,58,0,0,64,0,0,62,0,5,123,0,0,130,0,5,116,0,0,119,0,20,171,0,0,191,0,17,237,0,0,256,0,6,55,0,0,69,0,69,936,0,0,1012
117031642,0,27,37,3,0,66,0,10,11,0,0,19,0,9,7,0,0,15,0,5,15,0,0,20,0,11,22,0,0,29,0,15,37,0,0,56,0,16,61,0,0,77,0,50,127,0,0,174,0,46,118,0,0,162,3,80,148,0,0,230,13,201,99,0,0,319,0,22,45,4,0,75,25,500,725,6,0,1258
117031643,15,9,41,0,0,66,3,0,6,0,0,12,6,0,6,0,0,12,4,0,12,0,0,17,5,3,15,0,0,25,15,4,61,0,0,77,18,6,81,0,0,104,18,18,245,0,0,276,12,13,217,0,0,243,27,37,223,0,0,288,101,50,112,0,0,262,23,6,53,0,0,80,238,147,1079,0,4,1465
117031644,0,0,33,0,0,38,0,0,7,0,0,3,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,9,0,0,33,0,0,38,0,0,16,0,0,22,0,4,50,0,0,55,0,0,49,0,0,52,0,4,56,0,0,61,0,24,149,0,0,173,0,5,32,0,0,37,5,46,445,0,3,500
117031645,0,0,56,0,0,56,0,0,8,0,0,8,0,0,4,0,0,4,0,0,11,0,0,11,0,0,19,0,0,19,0,0,58,0,0,58,0,0,60,0,0,60,0,0,117,0,0,117,0,0,95,0,0,95,0,0,133,0,0,133,0,0,200,0,0,202,0,0,50,0,0,50,0,0,816,0,0,813
117031646,0,5,15,0,0,19,0,0,9,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,3,7,0,0,11,0,4,22,0,0,26,0,7,28,0,0,28,0,5,56,0,0,67,0,3,56,0,0,60,0,0,65,0,0,69,0,11,40,0,0,53,0,0,18,0,0,18,5,36,319,0,0,363
117031647,0,7,49,0,0,61,0,0,6,0,0,6,0,0,9,0,0,9,0,0,10,0,0,15,0,3,15,0,0,20,0,8,94,0,0,104,0,14,88,0,0,99,0,23,287,0,0,308,0,12,241,0,0,258,0,22,258,0,0,287,3,31,168,0,0,205,0,5,68,0,0,75,9,128,1308,0,0,1447
117031648,0,5,55,0,0,56,0,0,8,0,0,8,0,0,7,0,0,7,0,0,13,0,0,12,0,0,6,0,0,8,0,7,52,0,0,60,0,7,72,0,0,77,0,15,191,0,0,205,0,11,232,0,0,245,0,21,262,0,0,286,0,37,148,0,0,189,0,8,50,0,0,63,3,111,1090,0,0,1209
118011339,31,24,42,0,0,99,0,6,3,0,0,13,0,0,7,0,0,13,12,4,9,0,0,19,6,10,18,0,0,35,12,15,55,0,0,86,11,18,50,0,0,77,24,26,116,0,0,165,18,26,109,0,0,154,37,45,173,0,0,260,249,246,196,11,0,699,49,30,62,4,0,146,443,449,847,19,0,1754
118011340,19,33,51,0,0,101,3,11,8,0,0,15,3,0,3,0,0,11,0,6,13,0,0,19,4,6,17,0,0,26,3,26,44,0,0,73,12,22,61,0,0,97,15,37,106,0,0,157,20,35,99,0,0,151,29,81,188,0,0,294,189,302,245,0,0,731,40,49,67,0,0,154,333,611,898,0,0,1839
118011341,25,34,39,8,0,108,4,4,3,0,0,14,0,5,11,0,0,17,5,6,3,0,0,15,6,10,18,0,0,31,9,20,37,0,0,63,8,22,40,0,0,77,18,46,104,3,0,172,15,38,68,3,0,124,35,96,103,0,0,242,180,372,115,0,0,675,32,43,47,6,0,129,338,707,587,29,0,1663
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,43,15,30,0,0,82,9,4,5,0,0,15,3,4,0,0,0,5,0,0,0,0,0,6,10,0,11,0,0,20,17,8,28,0,0,48,12,8,36,0,0,56,30,19,56,0,0,102,14,11,84,5,0,118,46,25,104,0,0,173,312,116,148,3,4,577,63,18,42,0,0,119,547,231,550,4,4,1325
118011345,9,49,24,0,0,77,0,6,3,0,0,13,0,11,5,0,0,15,0,13,9,0,0,24,0,10,10,0,0,28,0,41,38,0,0,80,0,28,31,0,0,69,17,78,72,0,0,158,4,56,43,0,0,108,16,139,64,0,0,216,112,575,62,7,0,747,12,64,15,0,0,103,177,1071,367,9,0,1626
118011346,67,4,30,0,0,96,4,0,3,0,0,5,0,0,5,0,0,7,4,0,0,0,0,3,4,0,6,0,0,19,22,3,11,0,0,39,10,4,22,0,0,38,33,13,42,6,0,92,12,3,37,0,0,50,44,12,59,7,0,124,359,69,109,11,0,549,77,13,25,0,0,113,646,118,349,21,0,1138
118011347,31,28,22,0,0,78,0,0,0,0,0,4,0,0,3,0,0,3,0,0,6,0,0,6,0,3,7,0,0,11,6,13,14,0,0,30,0,7,18,0,0,26,6,15,27,0,0,50,0,9,32,0,0,42,13,18,60,0,0,96,114,144,92,5,0,355,15,18,19,0,0,59,191,264,307,5,0,757
118011649,72,4,53,0,0,129,0,0,7,0,0,16,3,0,9,0,0,9,0,0,3,0,0,7,7,0,9,0,0,19,10,3,38,0,0,51,11,0,42,0,0,55,26,0,77,0,0,106,13,4,101,0,0,111,29,12,146,0,0,184,356,30,268,0,0,652,58,5,60,0,0,126,586,60,826,4,0,1476
118011650,6,16,54,0,0,78,0,0,7,0,0,7,0,3,11,0,0,15,0,0,14,0,0,16,0,3,7,0,0,9,3,0,35,0,0,41,0,6,28,0,0,38,5,5,61,0,0,72,4,12,63,0,0,81,4,14,100,0,0,115,60,69,190,0,5,315,13,12,37,0,0,60,98,139,592,0,5,831
118021564,23,9,16,0,0,48,3,0,3,0,0,8,0,0,7,0,0,7,0,0,4,0,0,7,0,0,16,0,0,14,14,0,33,0,0,46,6,3,46,0,0,52,14,5,90,0,0,114,19,4,78,0,0,102,30,11,83,0,0,121,141,26,59,0,0,226,24,9,18,0,0,54,277,69,459,0,0,806
118021565,43,5,19,0,0,68,3,4,8,0,0,11,4,3,3,0,0,14,9,0,8,0,0,21,14,6,12,0,0,31,32,7,23,0,0,60,32,5,23,0,0,66,40,16,55,0,0,114,45,6,34,0,0,94,54,36,48,0,0,138,237,70,33,0,0,338,32,6,24,0,0,65,544,178,281,3,0,1012
118021566,48,21,13,0,0,80,5,4,4,0,0,12,4,3,0,0,0,9,0,4,4,0,0,10,8,5,7,0,0,18,26,10,22,0,0,62,14,14,24,0,0,52,38,16,36,0,0,87,25,21,28,3,0,78,63,49,34,0,0,149,190,98,40,0,0,327,50,15,11,0,0,79,456,258,226,3,0,943
118021567,15,18,13,0,0,51,0,0,4,0,0,13,0,0,3,0,0,10,6,8,4,0,0,12,7,9,6,0,0,20,10,20,23,0,0,53,10,25,29,0,0,65,25,34,59,0,0,115,15,34,59,0,0,103,36,71,72,0,0,184,121,120,60,0,0,302,26,24,30,0,0,79,277,357,366,3,3,998
118021568,20,17,26,0,0,63,3,0,0,0,0,6,8,3,4,0,0,10,3,0,3,0,0,12,5,3,12,0,0,20,9,10,15,0,0,38,19,13,29,0,0,67,24,24,57,4,0,110,21,29,63,0,0,113,55,49,48,0,0,151,154,113,24,0,0,291,27,22,18,0,0,71,349,297,308,0,0,953
118021569,24,36,52,0,0,108,0,7,8,0,0,14,0,3,11,0,0,18,0,7,15,0,0,16,5,6,23,0,0,37,8,13,68,0,0,90,9,16,80,5,0,113,16,27,160,0,0,204,11,33,140,4,0,178,26,39,212,0,0,278,161,232,125,6,0,520,29,27,44,0,0,104,298,440,928,15,4,1682
118021570,12,12,26,0,0,52,0,0,0,0,0,3,3,5,5,0,0,12,5,4,8,0,0,14,5,0,8,0,0,10,11,17,34,0,0,60,9,12,25,0,0,48,20,28,74,0,0,124,11,19,64,0,0,92,37,48,130,3,0,220,140,136,98,0,0,373,19,22,46,0,0,87,277,295,528,5,0,1106
118021651,29,20,39,0,0,91,4,10,15,0,0,21,6,0,7,0,0,15,3,5,9,0,0,15,6,9,19,0,0,33,17,16,41,0,0,78,13,16,55,0,0,86,19,32,117,0,0,166,21,21,125,0,0,163,47,42,213,0,0,300,244,205,261,0,0,718,34,28,60,0,0,119,432,395,963,7,0,1801
118021652,34,3,10,0,0,45,3,0,4,0,0,5,3,0,3,0,0,9,16,5,0,0,0,16,9,0,7,0,0,15,29,6,10,0,0,51,25,13,12,0,0,53,57,22,34,0,0,111,34,17,47,0,0,102,80,19,40,0,0,140,245,55,47,0,0,348,49,14,15,0,0,79,585,164,234,0,0,976
118021653,48,20,5,0,0,77,3,10,3,0,0,15,3,7,0,0,0,13,12,11,6,0,0,27,17,4,8,0,0,32,44,25,13,0,0,85,55,26,22,0,0,106,86,42,38,0,0,165,69,45,33,0,0,148,148,85,27,0,0,260,307,112,18,0,0,435,69,24,10,0,0,104,863,417,186,0,5,1466
118021654,32,13,3,0,0,46,6,0,0,0,0,8,3,0,0,0,0,3,0,4,4,0,0,8,3,3,0,0,0,10,11,0,4,0,0,16,13,13,3,0,0,23,16,4,3,0,0,24,13,11,3,0,0,27,28,21,10,0,0,64,157,66,11,0,0,234,42,9,0,0,0,48,323,139,52,0,4,508
119011354,91,14,7,0,0,110,18,3,0,0,0,27,25,0,3,0,0,33,34,6,0,0,0,42,38,7,0,0,0,47,129,39,0,0,0,169,143,35,7,0,0,188,289,65,0,3,0,363,291,63,3,0,0,357,372,61,7,0,0,445,188,20,0,0,0,206,152,31,3,0,0,189,1773,344,31,7,0,2159
119011355,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,3,0,0,10,8,3,7,0,0,14,15,0,18,0,0,31,21,0,25,0,0,45,23,8,5,0,0,37,32,0,8,0,0,39,6,0,0,0,0,14,124,7,66,0,0,204
119011356,50,25,0,0,0,76,6,11,0,0,0,20,9,0,0,0,0,7,6,4,0,0,0,12,17,15,0,0,0,31,48,37,0,0,0,90,72,41,0,0,0,113,125,103,0,0,0,227,97,80,3,0,0,183,135,65,0,0,0,199,101,28,0,0,0,125,68,39,0,0,0,111,723,442,11,3,0,1185
119011358,81,21,0,0,0,105,21,3,0,0,0,25,16,7,0,0,0,26,24,3,3,0,0,32,29,21,9,0,0,53,114,33,4,0,0,151,103,62,10,0,0,171,203,124,19,0,0,346,200,80,5,0,0,284,297,107,9,0,0,409,197,48,3,0,0,254,108,26,3,0,0,138,1399,532,57,0,0,1992
119011360,61,20,0,0,0,79,18,12,0,0,0,29,11,4,3,0,0,19,15,17,4,0,0,38,37,20,0,0,0,55,78,33,3,0,0,114,86,67,7,0,0,164,214,114,9,5,0,336,167,126,4,0,0,298,268,138,5,0,0,408,167,69,10,0,0,244,86,75,3,0,0,166,1210,700,44,5,0,1950
119011361,78,18,14,0,0,113,21,0,6,0,0,34,20,17,3,0,0,37,28,14,8,0,0,50,37,5,17,0,0,62,114,43,36,0,0,181,121,53,48,0,0,227,246,83,73,0,0,404,194,58,14,0,0,265,223,49,14,0,0,286,151,22,8,0,0,183,116,27,16,0,0,150,1336,391,252,0,0,1983
119011571,31,8,38,0,0,79,7,0,11,0,0,20,7,0,14,0,0,20,8,4,23,0,0,37,10,3,37,0,0,57,30,15,128,0,0,176,25,31,218,0,0,267,50,47,229,0,0,335,50,30,36,0,0,112,54,15,35,0,0,105,53,9,27,0,0,95,43,14,46,0,0,107,369,185,843,0,5,1397
119011572,36,15,28,0,0,90,10,4,12,0,0,29,4,4,0,0,0,18,13,3,12,0,0,26,10,7,20,0,0,38,57,34,71,12,0,166,36,18,164,9,0,226,85,39,192,8,0,332,49,30,41,6,0,124,76,28,30,7,0,131,45,8,14,0,0,68,52,10,28,0,0,94,483,200,617,42,3,1342
119011655,41,12,3,0,0,53,10,6,0,0,0,20,17,4,0,0,0,23,17,10,0,0,0,23,24,8,0,0,0,39,53,37,9,0,0,108,56,52,13,0,0,126,135,102,10,0,0,252,107,66,11,0,5,182,154,52,6,0,0,212,134,26,0,0,0,167,108,32,8,0,0,149,856,420,58,5,6,1339
119011656,41,11,0,0,0,55,13,6,0,0,0,17,16,0,0,0,0,15,13,10,0,0,0,23,18,9,4,0,0,33,56,28,3,0,0,88,68,34,3,0,0,106,135,63,11,0,0,205,84,74,0,0,0,157,154,46,5,0,0,206,115,29,6,0,0,151,86,33,4,0,0,123,801,343,36,0,0,1185
119011657,49,13,0,0,0,64,9,0,0,0,0,13,6,0,0,0,0,13,25,3,0,0,0,31,25,5,0,0,0,34,87,19,0,0,0,105,98,34,3,0,0,132,156,68,0,0,0,227,178,66,0,0,0,242,284,70,0,0,0,359,170,33,0,0,0,200,82,15,0,0,0,97,1171,333,3,0,0,1514
