SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
312021353,1340,787,612,846,1115,1323,937,479,86,7526,0,0,0,3,5,0,4,0,0,12,0,0,3,0,0,31,43,14,0,98,0,0,0,0,7,33,46,36,0,121,24,32,26,24,43,98,101,24,10,388,0,0,5,0,0,11,11,0,0,29,3,0,9,0,0,0,5,4,0,25,0,0,0,0,0,8,7,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,30,35,41,32,55,173,216,82,8,680,30,38,41,34,63,177,226,82,8,691,0,0,3,0,0,0,0,0,0,9,1371,824,650,878,1183,1502,1163,563,87,8228
312021354,1368,657,721,816,744,722,401,161,26,5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,25,0,0,0,0,0,9,22,4,0,40,11,31,24,20,8,35,31,11,5,169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,22,21,15,45,69,23,5,243,13,30,22,24,15,45,69,23,5,245,0,0,0,3,0,0,0,0,0,8,1381,691,746,842,756,768,471,185,28,5871
312021355,686,372,354,382,461,466,313,167,37,3247,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,4,6,0,0,7,19,25,25,13,7,15,14,7,0,127,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,28,16,10,23,21,7,0,156,23,29,25,16,12,23,21,7,0,155,0,0,0,0,0,0,0,0,0,0,712,399,387,398,477,485,339,181,38,3406
312021356,1242,787,882,819,797,850,628,367,128,6507,0,0,0,0,0,0,6,0,0,9,0,0,0,0,4,0,5,6,0,11,0,0,0,0,0,0,0,0,0,0,25,50,39,28,26,14,24,12,4,215,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,51,45,25,28,22,30,18,4,241,26,53,49,30,28,22,36,13,4,250,0,0,0,0,0,0,0,0,0,11,1267,841,929,851,826,875,657,382,132,6763
312021357,1736,889,967,931,1087,1141,739,344,89,7924,0,0,0,0,5,5,4,0,0,19,0,0,0,4,3,5,8,0,0,18,0,0,0,0,0,0,5,0,0,3,18,35,31,12,16,31,21,13,3,187,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,37,14,17,41,29,13,3,216,19,43,34,16,23,47,41,13,3,233,0,0,0,0,0,0,3,0,0,9,1750,930,1002,949,1108,1188,777,363,94,8165
312021358,1083,661,733,792,786,739,584,373,279,6033,0,3,0,0,0,0,0,0,0,9,0,0,0,0,5,16,21,3,0,44,0,4,6,0,0,6,9,0,0,21,37,45,84,111,110,164,103,70,38,767,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,4,0,0,7,0,0,0,0,3,0,4,0,0,8,0,0,0,0,4,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,96,109,120,188,142,78,34,859,37,55,96,109,119,193,146,81,34,870,0,0,0,3,5,0,6,0,0,19,1119,718,828,907,916,935,728,457,320,6917
312031359,2171,1540,2450,1940,1717,1591,1063,365,55,12895,33,102,102,50,43,47,36,10,0,428,37,39,64,54,51,152,166,32,0,588,39,30,50,45,53,235,261,76,3,790,202,185,468,292,327,509,362,80,7,2427,12,10,7,10,9,17,29,12,0,100,0,4,12,0,0,19,18,3,0,70,12,11,12,17,12,42,36,9,0,144,0,0,13,0,0,0,3,0,0,24,3,5,24,3,7,13,27,4,3,86,0,0,0,0,0,0,0,0,0,0,303,284,652,422,460,988,900,208,15,4226,331,386,754,470,505,1033,939,218,15,4654,3,38,99,11,7,15,12,12,0,195,2514,1968,3310,2423,2227,2643,2018,595,68,17751
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,1599,782,737,942,1167,1196,1070,520,180,8201,0,7,0,7,7,0,4,3,0,27,5,0,3,4,4,32,118,38,0,206,5,0,3,5,7,50,67,14,3,156,44,50,44,41,62,102,135,40,3,518,0,0,0,0,5,12,16,7,0,46,0,0,6,0,4,0,6,0,0,17,0,0,4,0,0,0,10,0,0,17,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,57,53,80,191,360,107,7,956,49,56,59,56,87,196,362,107,7,986,0,0,7,0,0,3,5,0,0,15,1649,840,803,994,1259,1396,1440,629,185,9200
313011362,2289,1346,1135,1517,1932,2254,3033,1802,384,15701,3,3,0,0,4,6,10,5,0,35,0,4,0,3,0,7,13,7,0,38,8,0,0,0,0,4,15,13,0,45,74,50,39,41,47,59,85,33,11,440,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,5,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,47,49,56,79,123,57,10,548,78,54,47,48,61,83,134,66,10,583,0,37,124,31,3,3,3,0,0,203,2369,1436,1302,1597,1997,2346,3173,1865,399,16478
313011363,1829,1198,879,1287,1985,3379,4914,3183,927,19584,3,0,0,0,4,10,12,15,9,45,6,4,4,3,5,13,12,9,9,68,0,4,8,0,6,9,41,16,0,89,49,44,53,49,57,117,104,44,17,522,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,56,51,61,58,72,143,168,76,24,705,62,51,65,56,75,158,174,86,32,753,0,0,3,0,0,10,8,3,0,28,1893,1245,948,1341,2063,3539,5098,3274,954,20361
313021364,1435,871,946,840,902,643,453,238,97,6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,25,9,15,11,11,9,5,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,10,15,14,9,7,5,3,106,18,24,10,15,14,9,7,5,3,107,0,0,3,0,0,0,0,0,0,4,1453,894,958,856,914,652,460,240,100,6527
313021366,5345,3012,3467,2738,2394,2181,2096,1186,411,22824,12,3,6,4,0,0,4,17,0,45,0,0,9,0,0,8,3,0,0,27,0,4,7,10,5,3,3,3,0,32,91,92,100,63,58,38,31,10,10,493,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,104,127,77,63,46,39,12,11,571,101,110,134,79,63,46,42,29,14,615,5,8,31,7,6,4,3,3,3,62,5450,3127,3627,2816,2467,2236,2148,1216,423,23498
313021367,821,513,443,519,664,546,394,170,42,4114,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,28,12,6,8,5,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,12,10,8,6,0,0,3,74,10,28,18,13,8,6,0,0,3,78,0,0,10,13,5,0,0,0,0,18,834,535,469,536,681,554,394,171,44,4217
313021368,2479,1485,1854,1378,1230,1004,828,410,93,10774,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,34,34,48,30,29,22,23,6,0,231,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,50,42,29,29,26,8,0,256,39,42,56,42,29,30,26,14,0,261,0,0,14,0,0,0,4,0,0,23,2519,1529,1924,1419,1259,1034,857,421,97,11059
313021369,744,463,428,484,585,627,486,196,54,4070,5,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,4,0,9,0,0,0,0,0,3,0,0,0,3,0,21,9,3,6,15,4,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,23,11,6,6,13,8,3,4,83,11,23,8,6,6,17,12,7,4,98,0,4,22,4,0,5,0,0,0,41,755,493,460,501,590,646,502,204,56,4209
313021572,3703,2192,2612,2231,1982,1698,1553,892,274,17141,0,4,0,0,0,7,12,3,0,29,0,0,0,0,0,3,5,0,0,11,0,0,8,0,0,0,5,5,0,19,56,104,87,69,49,52,56,38,16,523,0,0,0,0,0,3,9,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,105,101,75,56,60,74,39,16,582,57,106,103,71,54,65,81,43,14,614,7,8,52,9,3,5,4,4,0,103,3771,2307,2768,2313,2042,1763,1650,940,292,17855
313021573,2345,1329,1517,1387,1382,1368,1161,838,409,11732,0,3,0,0,0,6,0,0,3,19,0,0,0,0,0,5,4,0,0,11,0,0,4,3,4,0,0,0,0,12,43,55,56,33,20,30,25,10,4,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,57,35,28,35,33,10,4,300,47,59,57,33,28,36,36,7,5,315,0,4,8,3,0,0,0,0,0,28,2399,1386,1580,1428,1409,1412,1199,852,413,12072
313031370,964,506,603,744,730,784,769,343,90,5536,0,3,3,9,4,0,6,0,0,19,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,6,6,3,0,9,48,21,35,34,40,47,73,19,4,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21,38,34,37,54,81,22,4,344,48,24,39,45,41,55,81,22,4,364,6,0,6,5,0,0,0,0,0,20,1019,525,652,789,770,839,855,369,99,5918
313031371,1395,923,1422,1246,1171,1103,972,408,131,8765,5,0,5,0,0,4,0,3,0,16,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,3,17,29,18,18,32,24,30,7,0,166,0,3,0,0,3,0,5,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,16,18,29,31,36,6,0,189,23,34,21,18,33,33,40,14,0,205,4,0,0,3,0,0,0,0,0,6,1422,955,1444,1265,1209,1132,1010,419,134,8984
313041372,3225,2194,2190,1945,2053,1915,1493,698,180,15901,0,0,0,0,0,7,3,0,0,23,5,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,7,0,18,51,67,51,41,22,29,25,10,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,72,58,43,23,34,30,13,5,327,54,74,61,47,23,39,31,14,5,351,0,0,6,0,0,3,0,0,0,9,3277,2271,2252,1991,2076,1963,1525,716,188,16256
313041373,4162,2680,2342,2617,2702,2638,2546,1598,557,21844,7,4,6,5,4,4,11,4,0,39,3,3,0,0,0,5,0,4,0,20,0,0,0,0,0,4,0,7,0,19,67,91,63,58,57,52,48,18,6,452,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,70,94,64,61,56,65,53,28,6,493,81,95,70,62,63,65,65,30,6,537,0,0,0,0,3,0,7,0,0,14,4246,2771,2415,2679,2771,2703,2614,1635,564,22397
313041374,1031,823,685,675,819,845,517,234,38,5675,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,14,21,12,11,4,4,3,0,77,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,21,11,10,12,5,3,0,99,14,16,21,11,10,12,3,3,0,100,0,0,0,0,0,0,0,0,0,6,1046,843,708,691,838,858,524,247,42,5778
313041375,5100,2886,2575,3025,2954,1798,1208,563,158,20269,4,3,0,0,3,0,0,0,0,22,6,3,3,0,3,3,5,0,0,27,0,0,5,0,0,5,5,0,0,19,48,77,45,23,23,24,25,11,6,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,81,50,30,33,32,35,22,9,340,58,84,49,35,34,37,37,22,11,362,4,0,4,0,6,4,0,0,0,11,5161,2977,2625,3058,2996,1833,1238,585,164,20640
313041376,567,401,337,365,510,445,358,133,24,3135,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,8,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,9,10,0,0,36,4,13,3,0,3,9,9,0,0,46,0,0,0,0,0,0,0,0,0,3,577,416,341,369,507,453,368,133,24,3187
313051377,1315,794,832,977,1216,1143,997,578,219,8074,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,3,3,4,0,13,0,0,0,0,0,5,4,0,0,7,10,15,11,29,30,15,22,5,0,139,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,14,33,33,18,24,14,0,173,13,15,18,36,33,18,24,14,0,183,0,0,0,0,0,0,3,0,0,11,1329,815,852,1017,1248,1162,1030,588,221,8259
313051378,1678,998,999,1418,1748,1846,1685,836,242,11445,3,6,0,0,9,11,6,3,0,31,0,0,3,0,3,5,16,0,4,28,0,0,0,0,0,5,12,10,6,28,25,40,33,29,34,40,36,13,0,265,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,35,33,41,45,69,31,6,332,30,47,34,35,45,54,71,33,6,367,5,6,0,0,0,0,0,3,0,16,1710,1047,1038,1450,1796,1902,1762,869,250,11826
313051379,1251,905,785,1049,1427,1549,1692,997,371,10026,0,0,0,0,6,4,12,4,3,26,0,0,0,5,4,5,3,4,5,18,0,3,0,0,6,8,9,0,0,30,35,38,39,55,63,47,62,26,10,373,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,43,60,76,62,69,30,14,434,35,44,43,63,73,62,83,34,13,455,0,0,4,0,9,6,0,5,0,21,1287,948,828,1109,1507,1617,1774,1036,388,10493
313051380,3110,1983,1743,1933,2102,1884,1927,1519,741,16936,4,3,4,0,0,0,4,3,0,19,0,0,0,0,0,0,4,0,0,10,0,0,0,0,3,9,3,0,0,8,37,55,58,40,54,45,35,19,23,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,57,58,48,56,56,41,18,25,400,45,59,62,48,57,56,46,25,24,418,4,0,0,0,0,7,0,5,0,18,3152,2040,1806,1980,2158,1947,1970,1543,769,17375
313051574,7,57,58,27,59,30,33,8,0,279,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,35,44,53,37,42,60,17,6,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,47,53,37,42,63,18,6,0,303,35,48,53,37,42,65,18,6,0,304,0,0,3,0,0,0,0,0,0,3,46,105,110,62,102,100,53,18,0,583
313051575,2257,1444,1019,1684,2158,2238,2154,1189,445,14578,0,0,0,0,3,3,5,4,0,21,0,0,5,5,9,10,14,3,0,39,5,0,0,0,0,3,20,12,0,42,50,46,48,32,35,63,54,24,3,353,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,58,48,52,44,41,77,96,44,3,464,58,48,51,46,40,81,104,49,3,483,0,0,0,0,0,5,4,6,0,20,2314,1489,1077,1728,2201,2324,2264,1246,449,15086
314011382,3222,2050,1550,2110,2347,2092,1454,819,286,15930,0,0,0,0,5,0,4,4,0,16,0,0,6,0,0,4,8,0,0,20,0,0,0,0,0,0,0,0,0,6,24,39,31,18,19,17,12,14,13,184,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,41,19,23,21,24,13,11,225,24,47,41,19,31,23,28,22,9,244,6,0,0,3,3,5,7,0,0,24,3257,2094,1592,2130,2379,2117,1490,835,305,16195
314011383,4415,2506,2465,2854,2818,2145,1241,535,94,19069,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,18,0,0,9,0,0,0,5,0,0,8,46,53,48,28,14,18,14,14,4,237,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,52,54,28,24,19,32,14,4,275,45,52,56,31,24,21,35,14,4,278,0,0,0,3,4,6,3,0,0,11,4464,2556,2525,2894,2842,2169,1273,551,99,19362
314011384,1817,960,719,1126,1559,1268,966,420,81,8914,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0,4,6,0,0,9,0,0,0,5,0,0,5,0,0,3,33,38,26,12,26,13,28,13,6,191,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,32,18,28,20,34,13,3,216,39,33,32,18,29,20,37,11,3,223,0,0,0,0,0,0,6,0,0,11,1848,994,751,1144,1587,1284,1005,434,88,9148
