SA2_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
117031643,83,57,139,93,116,206,0,0,0,4,0,4,11,17,29,1148,648,1797,66,122,187,23,0,24,55,8,62,62,20,87,16,21,30,140,149,287,1705,1148,2856,50,42,87,0,0,0,0,0,0,4,0,8,3,0,3,4,0,4,65,45,109,0,0,0,0,3,5,3,0,4,3,5,7,0,4,7,8,14,21,19,3,25,89,67,156,9,17,22,0,0,3,0,0,0,9,11,25,1727,1907,3633,337,427,762,21,7,25,3885,3574,7461
117031644,102,103,203,54,60,116,0,0,5,12,13,28,5,12,15,311,123,433,15,25,45,5,0,5,23,0,21,24,7,35,50,16,61,472,294,766,1079,650,1728,29,25,47,0,0,0,0,0,8,0,6,6,3,0,4,3,3,4,42,28,67,0,0,0,4,4,9,0,0,0,0,0,0,0,0,6,9,9,15,7,3,10,50,36,91,5,7,13,0,0,0,0,0,0,5,7,15,1540,1208,2750,301,301,605,13,13,26,2995,2221,5213
117031645,497,444,938,329,347,681,0,6,6,108,111,216,11,15,25,647,212,861,36,97,134,3,0,3,90,18,101,156,31,189,73,39,105,1001,904,1906,2950,2223,5166,152,189,344,4,0,4,13,17,30,8,8,9,4,3,9,17,7,21,194,229,420,0,0,0,19,13,35,0,0,3,3,6,9,8,6,8,27,30,63,25,13,40,245,274,524,51,41,93,3,6,8,0,4,7,57,50,108,1962,1597,3558,761,853,1616,34,40,68,6007,5032,11036
117031646,106,83,192,91,111,197,0,0,0,13,22,36,13,8,19,253,112,369,10,43,53,3,0,3,33,10,44,89,26,117,13,10,24,250,264,518,883,697,1580,38,47,85,4,0,4,3,4,11,0,0,0,0,0,3,6,0,7,61,51,109,0,0,0,7,5,13,0,0,0,0,0,0,0,4,4,7,10,19,11,3,14,77,68,144,22,7,22,3,0,3,0,0,0,20,7,28,852,745,1593,238,318,554,3,13,18,2071,1840,3908
117031647,115,79,195,203,196,398,0,0,0,0,0,0,19,9,31,975,485,1457,48,89,137,20,0,24,97,16,113,152,54,205,23,21,46,261,233,496,1902,1191,3090,66,56,120,0,0,0,0,0,4,5,0,6,3,6,8,6,0,6,77,60,138,0,0,0,3,5,7,5,5,5,8,10,13,4,10,18,21,20,43,18,7,24,119,91,209,12,8,20,3,3,4,0,0,0,14,6,26,2483,2182,4669,449,503,952,19,18,35,4994,3986,8984
117031648,157,132,283,111,145,258,0,0,0,0,0,0,8,6,17,980,481,1462,39,83,126,19,0,19,58,10,66,66,24,90,24,9,32,137,147,284,1608,1038,2651,65,43,108,0,0,0,0,0,7,7,4,11,0,3,3,9,0,15,77,58,139,0,0,0,3,0,3,5,0,5,0,6,3,3,3,8,16,10,23,17,8,28,114,77,192,20,17,36,3,0,0,0,0,0,24,20,39,2083,1991,4067,378,503,875,18,6,24,4213,3635,7849
118011339,69,59,127,90,118,212,0,0,4,0,0,0,14,9,22,1321,800,2120,64,87,148,39,0,39,117,24,144,73,39,117,28,27,56,133,223,362,1945,1393,3341,105,80,188,0,0,3,0,0,0,3,0,10,0,0,0,4,0,5,114,85,203,0,0,0,0,0,0,0,0,0,3,0,3,5,0,9,7,3,12,12,4,28,139,98,241,18,16,34,0,0,0,0,0,0,19,16,34,2799,3145,5947,393,602,990,34,27,60,5330,5284,10613
118011340,33,27,59,96,144,244,18,3,24,0,3,3,16,13,30,1391,821,2211,50,74,132,36,0,36,152,33,187,81,25,107,28,22,50,168,259,433,2068,1425,3497,143,113,258,0,0,0,0,0,0,0,4,4,3,0,3,0,0,3,148,118,266,0,0,0,0,0,0,0,0,5,5,0,3,9,6,11,10,9,22,26,7,30,181,135,321,28,9,37,0,0,0,0,0,0,30,9,41,3297,3625,6924,446,727,1167,32,25,56,6055,5949,12007
118011341,225,169,394,94,125,223,0,0,0,0,0,0,10,10,22,1031,614,1647,51,82,127,31,0,30,83,25,103,87,36,119,21,12,34,206,312,520,1846,1388,3231,65,59,118,0,0,6,0,0,6,6,3,11,3,3,4,8,7,11,87,67,149,0,0,0,0,0,0,6,5,5,0,9,9,5,8,10,7,14,24,18,11,28,111,89,206,9,3,10,0,0,0,0,0,0,7,4,16,2327,2646,4976,354,563,918,21,13,33,4665,4709,9371
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,6,3,10,32,61,90,9,7,22,0,0,0,9,5,10,961,626,1590,32,73,103,15,0,15,53,10,61,18,7,19,15,9,18,54,82,140,1195,879,2076,23,18,36,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,20,38,0,0,0,0,0,0,0,4,3,4,0,5,0,0,0,10,3,9,7,8,17,39,27,68,12,8,18,0,0,0,3,0,3,15,8,19,1355,1452,2805,232,348,577,5,11,25,2842,2724,5565
118011345,51,26,73,160,121,278,0,0,0,8,3,6,12,7,22,716,545,1263,51,62,113,6,0,6,47,8,54,80,30,108,26,16,38,311,322,635,1455,1144,2601,23,29,54,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,30,28,62,0,0,4,4,0,4,5,0,5,0,5,3,3,3,7,15,5,22,13,12,23,53,47,103,4,3,10,5,0,4,0,0,0,11,3,15,2433,2646,5077,319,494,809,9,4,15,4286,4340,8627
118011346,7,5,11,31,24,58,38,7,46,0,0,0,3,4,6,891,553,1446,52,81,132,11,0,11,21,0,24,7,3,14,21,17,44,114,89,209,1198,792,1992,14,20,29,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,18,18,36,3,6,6,0,0,0,3,0,3,0,3,3,0,0,0,9,5,9,14,8,22,40,31,70,9,3,16,0,0,0,3,0,3,11,3,13,1407,1392,2793,206,324,536,10,14,24,2872,2561,5433
118011347,69,32,105,19,28,47,7,0,7,0,0,0,4,3,11,359,272,634,19,45,57,6,0,6,15,5,24,22,5,30,12,9,18,78,95,168,602,500,1100,8,9,19,0,0,0,0,0,0,8,0,8,0,0,0,8,0,3,20,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,19,14,37,4,0,9,0,0,0,0,0,0,4,0,5,1036,1211,2241,127,214,340,7,5,16,1792,1941,3738
118011649,40,32,72,32,51,80,23,8,35,0,0,0,11,5,12,1103,676,1781,61,96,152,17,0,17,48,11,54,30,12,41,22,22,36,84,119,206,1462,1027,2488,39,42,80,3,0,3,0,0,0,3,0,3,0,5,5,6,6,7,44,46,91,3,0,4,0,0,0,4,5,8,0,5,5,3,4,8,4,14,18,18,13,29,68,72,138,5,4,15,0,0,0,3,0,3,13,4,15,1859,2102,3958,268,432,696,19,21,41,3692,3651,7342
118011650,93,80,171,11,5,15,10,6,16,0,0,0,7,5,11,516,384,902,43,50,90,0,0,0,20,6,23,21,7,25,11,12,21,112,158,275,842,712,1554,20,29,49,0,0,0,0,0,0,4,4,4,0,0,6,0,0,0,24,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,8,9,8,14,33,47,82,7,0,10,0,0,0,0,0,0,5,0,10,1494,1601,3093,201,277,477,24,22,43,2598,2661,5258
118021564,9,8,19,103,132,240,0,0,0,64,50,117,3,9,16,829,509,1344,45,85,128,15,0,15,46,15,58,54,22,78,12,17,27,128,130,260,1325,981,2307,16,15,28,0,0,0,20,9,29,3,0,3,0,0,0,0,0,0,43,24,63,0,0,0,15,18,40,5,0,3,0,4,7,3,3,13,30,35,60,15,10,29,89,67,150,14,16,26,5,6,12,0,0,0,22,25,42,1241,1396,2637,327,432,760,6,3,13,3001,2905,5903
118021565,17,9,24,154,156,313,0,0,0,51,30,82,8,10,16,1025,701,1725,67,133,197,22,0,22,71,10,79,56,26,80,19,9,24,154,208,363,1640,1295,2931,25,28,55,0,0,0,12,6,16,0,0,0,0,0,0,0,0,0,39,37,72,0,0,0,15,10,29,0,0,0,9,10,16,6,10,17,34,31,59,21,12,39,96,78,174,18,20,32,5,4,9,0,0,0,18,17,44,1267,1345,2616,389,486,870,13,8,26,3427,3231,6651
118021566,0,3,9,74,94,168,0,0,0,0,3,6,0,3,10,939,599,1536,45,93,139,21,0,21,31,6,37,18,10,29,8,16,27,40,46,86,1181,880,2058,13,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,26,0,0,0,6,0,4,6,4,5,0,3,8,3,4,6,16,14,24,16,3,20,42,27,72,4,3,9,0,3,3,0,0,0,4,3,8,998,1099,2093,197,310,506,8,4,15,2426,2329,4756
118021567,5,0,5,72,95,161,0,0,0,3,0,7,7,5,9,941,724,1663,51,63,112,33,0,33,55,11,63,31,15,39,9,11,26,46,61,111,1252,984,2240,7,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,22,0,0,0,4,6,9,4,6,11,0,3,6,0,6,6,11,19,25,17,3,22,36,36,70,0,4,8,0,4,4,0,0,0,0,7,9,957,1194,2157,246,369,617,18,18,40,2519,2611,5128
118021568,6,0,5,118,162,287,0,0,0,0,3,3,0,5,6,927,559,1482,43,96,143,33,0,33,47,5,55,34,15,48,12,8,16,83,123,207,1304,982,2286,23,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,39,0,0,0,6,3,5,10,7,14,0,3,4,4,5,7,18,9,29,10,11,23,56,40,90,4,9,9,0,0,0,0,0,0,4,6,9,917,1071,1986,237,390,631,14,6,15,2528,2494,5028
118021569,8,3,17,142,208,350,3,0,3,21,20,39,10,17,29,1124,808,1926,38,81,119,36,0,43,61,19,80,91,43,133,17,16,39,172,333,507,1734,1555,3289,28,38,60,0,0,0,0,3,8,0,0,0,0,0,0,3,0,4,32,43,78,0,0,3,8,14,14,7,0,7,3,0,4,0,9,10,18,24,42,23,6,28,71,76,149,13,10,21,5,4,7,0,0,0,11,17,29,2105,2519,4626,345,611,961,20,15,29,4292,4788,9076
118021570,15,9,19,103,164,263,0,0,0,42,23,69,3,15,15,895,568,1460,49,62,109,21,0,19,62,13,70,63,19,83,21,18,36,211,408,619,1475,1296,2771,27,27,57,0,0,0,15,8,22,0,0,0,0,0,0,0,0,0,42,39,85,0,0,0,8,15,22,5,0,5,4,0,7,0,3,4,18,18,36,14,12,22,76,67,141,8,16,28,0,3,3,0,0,0,11,19,28,1529,1862,3391,291,522,817,18,9,27,3406,3779,7183
118021651,13,8,19,177,259,438,0,0,0,3,3,10,14,21,30,1621,1054,2673,53,107,156,43,0,43,91,24,114,82,41,122,18,20,34,138,300,433,2252,1823,4075,27,38,65,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,34,43,70,0,0,0,0,6,3,4,4,8,0,7,8,5,5,15,13,24,38,28,6,28,70,69,137,6,6,7,0,0,0,0,0,0,6,5,10,2761,3537,6292,427,711,1140,19,17,36,5533,6160,11689
118021652,0,0,0,47,45,88,0,0,0,0,3,5,0,0,0,946,663,1607,43,66,108,27,0,27,28,4,36,12,8,22,12,9,19,34,30,64,1155,829,1980,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,7,19,9,25,24,19,45,3,3,5,0,0,0,0,0,0,3,3,7,752,984,1736,234,291,522,8,6,16,2172,2136,4304
118021653,0,0,3,93,82,174,0,0,0,3,0,9,4,4,0,1417,1032,2453,96,131,229,51,0,51,38,5,41,19,4,32,14,3,21,57,58,118,1801,1335,3136,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,0,0,0,0,0,3,6,3,10,3,9,16,6,4,11,14,17,35,14,16,24,33,38,70,7,9,12,0,5,4,0,0,0,6,14,13,925,1198,2125,327,470,796,23,7,34,3110,3063,6184
118021654,0,0,0,21,41,56,0,0,0,0,0,0,0,0,0,412,294,705,24,44,67,10,3,10,12,0,9,14,3,16,6,0,0,11,17,30,498,403,897,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,3,8,7,5,9,15,10,16,29,0,0,0,0,0,3,0,0,0,0,0,4,530,586,1112,110,194,310,9,5,20,1161,1211,2372
119011354,37,31,62,16,26,42,0,0,0,0,0,0,0,0,0,1831,1251,3082,89,139,227,72,0,70,9,0,10,3,4,9,27,20,50,21,37,60,2108,1511,3620,13,14,33,0,0,0,0,0,0,9,5,13,0,0,3,0,0,0,29,22,53,0,0,0,0,0,0,7,0,7,4,0,6,0,0,0,8,0,7,10,14,26,44,36,83,15,0,15,3,0,3,6,0,6,17,0,18,860,1216,2077,689,561,1254,21,19,44,3747,3342,7096
119011355,7,11,13,0,0,0,0,0,0,0,0,0,0,0,0,136,90,226,7,8,20,0,0,0,0,0,0,0,0,0,4,0,4,4,0,5,161,109,271,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,6,6,0,0,0,0,0,0,0,6,6,130,123,258,34,50,81,0,0,0,325,295,626
119011356,25,29,53,9,16,28,0,0,0,0,0,0,6,10,9,1073,712,1782,49,82,132,43,0,43,13,0,10,9,0,9,22,15,33,23,32,54,1262,891,2154,15,0,18,0,0,0,0,0,0,3,6,4,4,0,4,0,3,6,25,9,34,0,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,10,10,13,11,23,35,28,63,12,6,14,0,0,0,0,0,0,12,8,15,462,614,1075,389,300,696,19,8,23,2174,1850,4028
119011358,102,106,211,24,21,42,0,0,0,0,0,0,3,3,8,1466,1000,2461,78,112,192,35,5,41,16,0,18,8,0,6,15,10,28,34,32,68,1774,1295,3068,18,30,51,0,0,0,0,0,0,14,8,23,3,7,9,6,4,6,35,52,93,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,6,5,5,10,3,21,54,65,120,13,4,18,0,0,0,0,0,0,13,4,18,1276,1618,2893,698,681,1380,23,15,36,3834,3676,7509
119011360,122,139,265,8,24,31,0,0,0,0,0,0,12,4,14,1481,1093,2574,61,134,199,28,0,28,3,0,7,12,3,14,24,15,38,40,54,90,1797,1458,3258,25,28,52,0,0,0,0,0,5,20,6,23,3,0,8,0,0,0,51,41,89,0,0,0,0,0,0,0,5,5,3,3,9,0,0,4,5,10,8,18,15,38,73,67,139,7,7,13,0,0,0,0,0,0,10,7,15,1223,1448,2676,660,591,1255,14,10,28,3786,3582,7366
119011361,112,87,203,18,25,44,0,0,0,0,0,0,0,8,10,1784,1193,2974,111,187,296,68,0,76,12,0,12,7,4,8,20,18,35,22,42,67,2152,1561,3715,22,35,60,0,0,0,0,4,5,15,7,14,0,6,5,8,0,6,44,56,94,0,0,0,0,0,0,0,4,4,0,9,9,0,0,0,0,12,12,15,11,30,60,77,134,15,5,16,0,0,0,0,0,0,15,5,16,890,1043,1933,691,568,1259,34,25,59,3832,3282,7121
119011571,128,113,242,29,52,76,0,0,0,0,0,0,5,8,18,1520,795,2315,58,156,211,24,0,24,15,6,14,14,0,15,19,10,35,48,80,125,1854,1218,3075,30,41,67,0,0,0,0,3,7,12,5,16,0,6,6,0,0,0,42,60,102,0,0,0,0,0,0,0,0,0,4,5,3,0,5,6,3,9,12,14,18,27,61,87,144,10,8,26,0,0,0,0,0,0,12,10,26,718,677,1398,470,436,908,31,14,43,3156,2447,5596
119011572,117,106,222,37,43,78,0,0,0,0,0,0,12,3,17,1592,853,2450,62,181,237,36,0,36,11,0,16,15,3,19,23,9,35,74,119,191,1989,1315,3302,32,64,96,0,0,0,3,5,4,15,6,18,0,7,10,3,7,5,52,83,137,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,5,27,10,41,86,102,186,13,21,36,0,4,4,0,0,0,13,23,36,667,721,1389,516,512,1027,20,23,38,3287,2692,5979
119011655,21,15,34,12,14,19,0,0,0,0,0,0,7,3,4,1175,694,1863,56,97,156,40,0,40,8,0,8,6,0,6,18,9,27,34,39,76,1365,870,2237,21,30,54,0,0,0,0,0,0,9,5,19,0,0,3,3,0,3,37,36,74,0,0,0,0,0,0,5,0,4,0,4,4,0,0,0,5,4,9,12,13,20,48,48,99,3,9,7,0,0,0,0,0,0,6,9,10,552,738,1292,439,318,753,14,12,29,2431,1993,4428
119011656,31,23,55,7,14,17,0,0,0,0,0,0,8,5,7,972,641,1614,54,108,161,40,0,40,5,0,9,0,0,0,14,3,19,23,24,46,1159,817,1970,7,18,28,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,13,20,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,6,3,4,14,4,21,26,28,58,6,3,5,0,0,0,0,0,0,3,5,5,467,615,1082,363,317,676,25,11,35,2042,1789,3836
119011657,55,70,116,4,5,5,0,0,0,0,0,0,0,5,5,1043,732,1781,70,69,140,32,0,32,4,0,6,5,0,8,7,7,12,17,18,33,1234,908,2143,15,17,32,0,0,0,0,6,4,3,5,12,0,0,4,5,0,4,22,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,31,39,68,8,0,4,0,0,0,0,0,0,8,0,4,769,1060,1829,514,453,972,8,10,19,2566,2469,5032
119011658,82,72,155,4,4,9,0,0,0,0,0,0,3,4,3,1357,1026,2383,54,110,166,41,0,46,3,0,3,12,3,12,24,12,42,27,29,54,1614,1266,2883,16,16,34,0,0,0,0,0,0,13,5,19,0,0,5,5,0,5,28,26,56,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,3,4,7,9,11,21,44,38,79,0,6,3,0,0,0,0,0,0,6,6,8,1286,1721,3013,662,616,1282,21,5,26,3631,3659,7285
119021362,144,123,265,9,29,40,0,0,0,0,0,0,11,3,13,1600,1096,2700,78,140,217,40,0,40,23,4,26,14,3,14,25,24,42,45,77,126,1995,1497,3493,40,71,116,0,0,0,0,0,0,10,15,23,7,0,7,9,0,9,61,90,159,0,0,0,0,0,0,0,5,3,0,4,4,0,0,0,0,3,8,26,12,33,83,112,193,8,19,26,0,0,0,0,0,0,8,19,26,1081,1407,2494,767,662,1435,31,16,49,3967,3718,7690
119021366,117,87,204,18,26,46,0,0,0,0,0,0,13,4,14,1797,1001,2800,88,185,272,64,0,63,28,0,32,9,0,11,30,14,40,45,64,113,2214,1386,3602,19,38,58,0,0,0,0,0,3,14,8,27,3,9,12,0,3,7,43,58,97,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,9,27,8,34,67,67,137,22,13,33,0,0,0,0,0,0,22,13,38,663,866,1527,651,514,1163,29,20,49,3655,2866,6520
119021367,65,40,103,8,12,15,0,0,0,0,0,0,4,5,8,1263,867,2128,57,118,173,30,0,30,15,3,26,3,0,6,15,22,41,31,36,66,1495,1096,2590,12,16,29,0,0,0,0,0,0,7,5,15,0,0,0,0,0,0,24,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,12,11,22,35,36,69,0,9,14,0,0,0,0,0,0,0,9,14,806,1037,1847,570,516,1083,18,19,33,2920,2715,5635
119021573,224,117,341,13,18,32,0,0,0,0,0,0,13,9,21,1422,470,1892,51,97,147,16,0,16,48,4,51,9,0,8,36,20,53,78,68,146,1915,796,2713,46,41,90,0,0,0,0,4,6,28,3,29,4,4,4,7,0,7,85,53,141,0,0,0,0,0,0,0,3,5,0,4,4,0,0,0,0,8,5,18,0,19,105,62,164,19,8,26,0,0,0,0,0,0,19,10,32,564,412,982,458,295,752,47,11,52,3109,1586,4692
119021574,112,83,199,10,12,19,0,0,0,0,0,0,7,5,8,932,392,1327,37,84,117,6,0,6,20,0,20,0,0,0,20,3,20,25,20,39,1167,597,1765,28,23,55,0,0,0,0,0,0,9,3,17,0,3,8,0,0,0,42,36,79,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,4,12,8,22,56,48,106,9,9,16,0,0,0,0,0,0,9,9,16,353,296,647,329,218,542,23,0,26,1925,1177,3100
119021659,153,193,347,33,68,101,0,0,0,0,0,0,6,9,7,870,442,1311,57,118,175,16,0,12,27,5,32,9,0,15,12,13,26,22,74,98,1194,917,2118,61,93,153,0,0,0,0,4,6,7,5,15,7,6,6,4,5,7,72,116,189,0,0,0,0,0,0,4,0,0,3,6,6,0,0,3,3,11,16,7,8,14,85,135,217,15,23,46,0,0,0,0,0,4,15,25,49,534,598,1132,480,426,913,15,9,28,2335,2111,4447
119021660,130,137,266,47,68,119,0,0,0,0,0,0,5,6,4,621,281,905,30,61,95,8,0,8,25,0,28,15,0,15,11,4,13,39,74,111,924,631,1554,53,85,135,0,0,0,6,6,11,6,3,10,3,4,7,3,5,3,69,101,168,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,6,6,10,8,4,11,83,104,188,17,23,40,0,0,7,0,0,0,14,29,44,340,373,709,340,318,654,9,14,27,1711,1465,3173
119021661,80,78,155,24,43,66,0,0,0,0,0,0,4,6,6,969,667,1637,39,92,133,14,0,14,9,0,9,10,0,10,16,5,22,35,60,92,1193,955,2152,35,53,83,0,0,0,3,0,0,14,7,14,3,9,8,0,0,0,55,63,117,0,0,0,0,0,0,0,3,5,0,7,7,0,0,0,3,4,5,12,3,21,70,77,147,3,11,15,0,0,0,0,0,0,3,9,13,892,1115,2013,525,503,1023,19,11,30,2710,2670,5379
119021662,76,55,124,23,34,55,0,0,0,0,0,3,0,6,6,1264,910,2174,68,99,165,34,0,32,13,0,20,22,12,32,14,21,37,39,42,79,1553,1168,2718,19,24,42,0,0,0,0,0,0,3,4,12,0,6,8,0,6,5,23,38,67,0,0,0,0,0,0,0,5,3,0,5,3,0,3,3,0,9,10,15,11,27,45,55,100,9,7,13,0,0,0,0,0,4,13,6,18,1665,2020,3689,740,678,1413,30,20,45,4039,3954,7989
119021663,37,20,57,4,11,22,0,0,0,0,0,0,0,0,0,484,360,844,23,54,78,16,0,18,0,0,0,6,0,6,6,3,10,16,24,40,588,473,1066,6,10,16,0,0,0,0,0,0,5,4,3,0,3,3,0,0,0,9,14,28,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,6,5,6,0,6,21,19,37,9,5,7,0,0,0,0,0,0,9,5,7,429,512,940,240,187,423,10,13,19,1293,1208,2504
119031370,122,142,259,8,14,22,0,0,0,0,0,0,5,5,8,1127,797,1933,49,106,155,25,0,25,11,0,17,8,0,8,15,15,26,26,20,45,1398,1097,2490,28,30,58,0,0,0,0,5,5,16,3,16,3,3,6,7,10,14,48,47,95,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,4,5,19,10,31,66,66,130,8,8,17,0,0,0,0,0,0,7,8,19,953,1113,2062,467,469,936,19,14,28,2907,2758,5671
119031371,95,86,184,7,0,10,0,0,0,0,0,0,0,0,0,981,684,1661,41,87,124,18,0,18,7,0,7,3,3,11,18,5,24,25,52,80,1193,920,2115,17,16,30,0,0,0,0,4,4,11,3,16,5,0,3,0,0,0,25,24,50,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,8,3,4,36,28,59,5,5,4,0,0,0,0,0,0,5,4,7,1340,1474,2817,440,519,962,11,9,23,3028,2956,5982
119031372,76,82,161,6,13,22,0,0,0,0,0,0,3,5,6,1762,1317,3082,74,128,200,43,0,43,17,0,17,3,0,9,23,13,38,28,31,67,2052,1595,3645,20,37,63,0,0,0,0,0,0,21,8,25,0,0,0,6,0,6,56,45,98,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,20,9,30,75,55,122,4,9,15,0,0,0,0,0,0,8,9,13,1642,1994,3638,779,783,1557,17,15,27,4567,4440,9007
119031373,139,136,275,14,20,36,0,0,0,0,0,0,12,3,13,822,552,1376,48,87,138,25,0,24,9,4,9,9,3,7,8,16,19,37,47,84,1111,866,1980,37,45,83,0,0,0,0,3,4,6,10,16,0,10,10,0,0,0,45,62,111,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,5,7,9,6,17,57,72,132,7,8,10,0,0,0,0,0,0,7,9,14,610,695,1302,375,348,725,19,21,34,2183,2011,4194
