SA2_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
507051187,20,14,54,38,34,37,8,0,0,207,30,28,60,71,61,42,5,0,0,299,465,602,1085,1155,1500,1032,174,8,0,6017
507051188,13,21,43,33,57,53,16,6,0,234,17,33,61,59,66,61,20,3,0,329,340,773,1374,1218,1404,1371,338,28,6,6851
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,12,26,33,37,50,33,11,3,0,203,15,21,56,52,49,45,19,7,5,260,283,378,887,1024,1065,1026,238,25,4,4932
507051191,34,50,108,76,86,40,5,3,0,393,39,52,87,128,130,67,11,0,0,519,1024,1076,1940,2610,2736,1432,202,21,0,11039
507051192,14,19,36,44,39,26,3,0,0,196,12,21,56,46,39,44,10,0,0,229,346,493,998,1084,1246,1020,214,9,0,5421
507051193,11,16,47,33,25,32,7,0,0,174,11,30,48,45,55,39,5,0,0,231,272,428,898,895,979,853,148,10,0,4480
507051312,10,33,79,50,34,9,3,0,0,229,12,26,84,72,47,31,6,0,0,268,281,499,1790,1307,865,557,114,9,0,5409
507051313,39,40,127,119,88,54,13,0,0,479,30,50,140,132,110,57,14,6,0,541,910,1058,2950,3316,2561,1309,225,8,0,12342
507051314,5,3,19,8,9,4,0,0,0,51,5,0,19,15,6,9,0,0,0,52,58,78,321,198,174,138,26,3,0,1001
509011225,20,25,67,53,33,57,31,0,0,287,18,16,30,50,37,38,9,6,0,206,475,493,1161,1192,1406,1386,444,49,10,6623
509011226,10,8,9,7,9,11,4,0,0,59,4,5,6,12,9,12,5,9,0,68,92,91,233,317,418,430,148,53,3,1795
509011227,6,4,15,15,16,10,7,0,0,70,9,9,11,15,19,13,6,0,0,79,193,165,379,450,551,454,126,19,0,2336
509011228,7,3,16,20,22,12,0,0,0,88,9,0,12,18,29,22,10,5,0,98,163,78,310,540,605,617,235,55,5,2611
509011229,0,0,5,0,6,10,0,0,0,29,3,9,6,7,5,10,3,0,0,47,29,105,286,313,293,275,145,13,0,1464
509011230,10,16,17,9,12,15,8,0,0,86,7,12,9,15,15,28,3,0,0,87,114,190,387,357,381,418,152,22,0,2020
509011231,3,0,10,9,5,12,0,0,0,41,10,9,10,11,17,16,17,6,0,88,53,114,278,392,378,440,198,35,5,1909
509011232,3,3,14,7,11,8,0,0,0,51,4,7,5,3,17,10,9,0,0,61,122,77,193,262,355,370,149,21,0,1544
509011233,15,38,46,51,47,42,12,0,0,255,23,15,40,28,37,30,14,0,0,189,418,438,953,1036,1119,861,234,36,5,5098
509011234,4,11,9,11,15,17,9,0,0,78,5,7,13,20,25,25,10,0,0,106,125,131,315,375,519,491,233,42,0,2235
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,10,16,25,33,16,22,3,0,0,127,9,12,22,29,37,26,9,5,0,144,168,185,354,522,707,647,147,28,3,2768
509021237,0,6,4,7,3,5,3,0,0,25,13,7,8,6,9,11,7,7,0,62,104,83,264,265,307,332,113,35,5,1500
509021238,4,13,9,10,8,12,7,0,0,64,9,8,10,7,8,19,11,0,4,69,59,124,262,345,366,373,206,44,9,1778
509021239,9,6,27,24,31,15,5,0,0,114,10,20,35,32,35,41,25,4,0,203,161,251,763,716,875,905,337,80,0,4090
509021240,5,11,17,21,15,8,3,0,0,87,0,5,11,5,14,20,7,5,0,71,117,162,427,403,457,435,159,33,4,2199
509021241,15,12,21,18,9,16,4,0,0,91,10,7,9,8,13,18,10,6,0,81,80,141,343,401,419,502,206,56,7,2143
509021242,3,4,16,15,4,6,3,3,0,51,5,4,11,14,7,19,8,4,0,64,33,108,365,380,451,462,155,34,3,1989
509021243,10,25,30,38,35,35,12,0,0,203,13,17,33,34,42,37,16,7,0,203,287,358,709,791,985,965,328,33,3,4463
509021244,3,9,12,10,15,16,6,0,0,71,6,10,13,7,25,31,5,0,0,96,89,90,196,277,421,511,173,22,3,1781
509021245,8,0,10,15,14,17,8,3,0,65,4,3,13,5,26,28,15,4,0,103,89,81,264,365,406,533,232,36,7,2011
509031246,6,3,3,13,8,11,4,0,0,51,0,8,12,5,8,5,10,0,0,53,55,101,227,264,316,330,167,36,4,1508
509031247,3,8,10,13,10,12,0,0,0,63,7,4,6,14,13,14,9,5,4,67,65,139,405,483,513,539,223,66,12,2447
509031248,0,0,12,5,5,8,0,0,0,41,3,3,5,8,11,7,4,5,0,45,36,71,226,281,346,305,87,14,0,1369
509031249,8,10,19,21,21,19,4,0,0,96,8,9,15,9,20,17,4,3,0,75,123,163,360,349,396,380,144,27,5,1947
509031250,4,7,9,9,18,14,0,0,0,68,0,0,16,12,13,24,3,6,0,68,74,124,312,386,462,499,235,59,7,2157
510011262,10,31,73,87,59,45,20,0,0,322,23,32,91,123,82,58,21,10,0,431,392,532,1995,2098,1808,1535,585,85,0,9046
510011263,0,6,34,19,33,17,0,0,0,112,0,13,29,13,13,12,11,0,0,94,74,219,705,534,553,584,210,18,0,2898
510011264,0,0,9,6,0,6,4,0,0,27,0,0,18,12,12,7,3,0,0,50,30,99,307,268,261,263,82,6,0,1317
510011265,7,13,30,43,36,30,6,0,0,164,12,14,50,30,41,37,14,3,0,196,138,280,1104,1014,965,881,272,27,0,4682
510011266,0,3,8,8,5,9,3,0,0,41,0,3,7,3,4,4,0,0,0,23,30,91,292,288,272,357,109,6,0,1452
510021267,0,8,42,30,27,12,3,0,0,122,0,3,21,9,8,13,0,0,0,59,87,514,2328,2184,1945,1303,197,18,0,8579
510021268,4,12,37,23,14,8,0,0,0,90,3,4,23,16,18,10,0,0,0,69,90,208,779,692,605,372,73,0,0,2816
510021269,4,6,30,19,12,12,0,0,0,83,9,10,27,25,20,23,8,0,0,121,94,126,745,827,588,396,80,0,0,2852
510021270,17,18,56,52,43,23,3,0,0,208,13,30,66,69,58,39,5,0,0,276,270,414,1654,1521,1092,811,146,5,0,5912
510031271,6,17,39,37,18,17,4,0,0,143,18,20,56,56,60,34,10,0,0,257,136,471,2002,2044,1822,1349,246,20,0,8091
510031272,27,33,105,99,66,29,9,0,0,363,26,50,132,147,101,63,13,0,0,524,488,667,2498,2749,2024,1169,243,13,0,9842
510031273,5,5,20,26,18,7,9,0,0,82,3,10,36,26,25,13,4,0,0,126,115,179,757,889,788,507,90,3,0,3333
511011274,25,32,69,54,73,37,13,0,0,300,18,33,37,37,47,46,21,9,0,251,372,439,1002,1089,1226,1058,291,52,0,5530
511011275,5,4,10,7,8,8,4,0,0,47,3,5,19,13,14,20,7,0,3,79,80,162,506,459,526,457,132,31,5,2356
511021276,3,8,9,8,17,14,5,0,0,74,8,7,19,21,23,20,10,0,0,100,79,137,408,408,517,522,204,22,0,2297
511021277,12,9,44,26,35,33,8,0,0,168,7,20,71,37,42,46,11,5,0,248,170,341,1144,1049,977,1132,304,37,7,5172
511031278,15,25,45,32,19,22,3,0,0,162,13,17,42,39,48,27,8,0,0,201,189,294,666,670,683,603,151,12,0,3265
511031279,29,41,72,73,81,35,9,0,0,336,23,32,65,64,62,47,11,0,0,309,452,716,1741,1598,1508,1167,284,24,0,7498
511031280,18,23,45,49,37,24,4,0,0,211,13,14,49,40,28,20,10,6,0,178,237,428,1222,1091,898,692,159,15,0,4750
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,3,0,7,4,9,7,3,0,0,31,3,9,13,3,20,20,5,5,0,86,94,201,601,519,632,460,120,16,0,2649
511031283,0,8,28,14,10,11,0,0,0,71,5,8,10,17,9,3,0,0,0,46,57,338,1111,1003,950,729,131,10,0,4336
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,14,31,37,43,26,45,8,5,0,205,9,21,34,26,39,30,19,4,4,191,353,465,942,909,1038,1000,320,48,7,5079
511041286,20,24,35,39,36,24,7,0,0,185,17,14,24,28,31,23,5,0,0,145,278,255,481,589,754,627,141,11,0,3135
511041287,14,21,44,28,41,24,4,0,0,169,14,11,42,34,27,28,9,0,0,161,286,279,831,781,890,668,174,13,0,3919
511041288,18,18,45,36,32,22,10,4,0,190,16,12,22,36,39,24,15,5,0,160,391,392,947,1131,1121,819,253,32,0,5084
511041289,3,8,6,14,3,6,3,0,0,40,6,5,3,6,21,23,10,6,0,92,91,89,164,283,362,366,142,38,0,1529
511041290,0,3,9,7,5,8,9,0,0,44,7,12,17,12,14,10,5,4,0,81,40,233,797,626,686,544,149,20,0,3083
511041291,4,8,5,8,5,10,3,0,0,36,4,3,3,8,15,9,0,0,0,51,27,117,325,410,403,470,162,46,0,1962
511041292,9,9,11,14,12,21,7,0,0,84,4,6,13,20,17,27,18,4,0,109,113,138,338,500,607,729,275,58,0,2767
597979799,0,0,5,0,5,0,0,0,0,11,0,9,44,78,68,33,0,0,0,242,10,71,297,516,486,267,40,8,0,1697
601011001,0,24,29,31,18,10,5,0,0,111,7,17,41,30,22,22,5,3,0,151,144,270,616,535,464,316,100,10,0,2459
601011002,4,22,45,33,28,19,7,0,0,174,4,11,19,20,16,19,5,0,0,97,185,337,849,679,728,486,126,10,0,3416
601011003,11,16,38,31,22,22,3,0,0,142,0,3,10,16,15,11,4,0,0,71,128,205,541,603,549,466,116,5,0,2614
601021004,4,0,19,27,13,19,9,3,0,91,0,10,23,9,3,21,5,3,6,80,145,249,725,651,612,532,153,20,0,3084
601021005,8,15,27,34,43,38,16,0,0,178,0,8,18,17,22,12,3,0,0,83,253,315,760,960,1082,920,213,22,0,4520
601021006,0,6,19,19,19,12,4,0,0,70,0,0,7,3,4,0,0,0,0,21,68,152,386,419,359,304,77,6,0,1784
601021007,7,12,48,40,49,36,4,6,0,204,0,9,23,14,20,12,9,4,0,83,277,419,1186,1319,1325,917,256,29,5,5732
601021008,0,8,28,22,23,19,16,0,0,121,0,0,23,15,4,4,4,0,0,52,134,249,891,756,650,591,172,16,0,3463
601021009,7,14,42,19,16,13,0,0,0,110,0,4,18,13,6,6,0,0,0,51,83,225,782,457,356,282,57,3,0,2253
601021010,0,7,25,14,3,4,0,0,0,65,0,7,13,3,9,6,0,0,0,28,55,107,330,236,206,153,26,0,0,1114
601021011,5,18,50,31,19,12,0,0,0,137,9,13,32,26,19,7,7,0,0,112,135,361,1246,745,529,352,86,5,0,3461
601021012,6,8,16,16,27,22,4,0,0,103,5,0,4,12,19,16,7,0,0,61,106,133,349,524,593,512,112,10,0,2336
601031013,6,15,18,14,24,20,4,0,0,97,6,3,7,14,10,0,0,0,0,51,141,180,485,467,495,416,82,3,0,2269
601031014,6,15,32,24,20,16,3,0,0,118,0,6,29,12,18,20,5,0,0,84,111,220,686,574,497,409,94,5,0,2591
601031015,6,7,60,36,19,24,4,0,0,157,4,12,26,8,21,21,3,0,0,107,162,342,1059,780,665,573,118,14,0,3716
601031016,0,14,33,25,10,6,4,0,0,88,0,5,27,8,20,12,0,0,0,69,64,195,714,455,356,293,79,4,0,2149
601031017,0,19,91,61,25,35,6,5,0,241,10,19,78,32,33,22,10,0,0,197,185,512,1981,1085,816,659,158,18,0,5420
601031018,0,11,22,35,13,10,3,0,0,102,4,10,23,18,21,7,0,6,4,94,101,200,696,533,428,399,98,16,4,2477
601031019,0,5,46,23,19,15,0,0,0,114,0,5,41,22,10,13,5,0,0,86,106,244,1040,613,455,372,78,3,0,2918
601031020,6,9,31,28,16,16,3,0,0,108,7,6,31,24,22,20,3,0,0,108,141,288,644,629,590,510,118,11,0,2936
601031021,0,7,24,21,8,19,0,0,0,85,0,5,16,8,8,3,0,0,5,47,82,205,736,503,358,281,68,5,5,2233
601041022,12,21,65,50,51,28,11,5,0,248,5,17,53,32,30,24,3,0,0,167,325,563,1847,1529,1183,834,217,22,0,6523
601041023,12,14,35,37,36,25,10,3,0,171,0,0,20,21,31,9,7,3,4,96,304,402,968,1211,1245,985,285,29,4,5429
601041024,10,5,45,47,33,21,5,0,0,172,6,9,22,25,23,11,8,0,0,100,265,271,745,993,963,680,197,13,0,4135
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,4,0,4,8,11,5,4,0,0,38,0,4,0,7,11,3,0,0,0,29,104,103,201,327,487,332,108,19,0,1682
601051027,3,16,46,40,29,14,9,4,0,158,3,10,59,16,15,9,3,0,0,115,156,642,1947,964,819,667,288,31,0,5520
601051028,7,6,42,35,23,29,16,10,0,170,4,9,34,25,12,11,11,0,0,108,194,338,1231,1094,1038,767,210,26,0,4895
601051029,4,6,17,11,13,7,0,0,0,62,4,0,10,14,10,3,0,0,0,42,158,249,550,537,539,333,138,14,0,2508
601051030,0,9,30,19,18,16,7,0,0,101,5,3,19,8,12,4,0,0,0,47,133,270,1017,719,632,466,129,10,0,3368
601051031,5,20,60,28,22,25,11,5,0,165,4,15,51,20,15,29,12,4,0,156,253,621,1712,1092,1095,895,379,84,3,6134
601051032,0,17,19,22,25,13,8,4,0,105,0,9,21,18,7,11,0,0,0,65,133,302,811,764,747,521,158,22,0,3471
601051033,6,3,23,6,21,10,0,3,0,84,0,11,21,12,8,9,6,0,0,67,161,288,976,644,749,544,157,19,0,3542
601061034,8,9,35,37,35,36,6,0,0,175,6,5,21,32,21,13,5,4,0,109,207,289,759,797,784,853,187,14,0,3897
601061035,6,21,46,37,24,35,12,0,0,178,4,15,33,29,27,25,13,3,0,142,228,386,1068,988,894,865,218,36,4,4686
602011036,0,3,15,10,10,5,0,0,0,47,0,3,17,11,9,10,5,0,0,46,67,196,451,274,268,206,57,9,0,1535
602011037,3,16,30,17,29,12,0,0,0,110,4,9,11,9,8,5,4,0,0,49,113,248,638,492,430,309,78,4,0,2314
602011038,4,8,20,15,16,21,6,0,0,103,3,3,14,13,13,4,3,3,0,63,174,280,793,528,591,554,191,19,3,3138
602011039,3,7,29,23,19,17,10,0,0,113,0,3,8,4,15,0,5,0,0,48,154,189,470,464,541,376,94,6,0,2295
602011040,0,14,34,11,9,7,0,0,0,79,0,8,24,13,4,5,0,0,0,60,80,252,637,309,260,199,50,3,0,1794
602011041,9,25,46,38,22,17,0,5,0,167,8,35,56,28,23,20,3,0,0,180,211,513,1192,756,636,522,114,15,0,3952
602011042,9,6,16,7,22,16,5,0,0,81,3,4,7,20,12,10,5,0,0,61,199,195,494,506,580,412,112,3,0,2502
602011043,3,5,13,21,11,9,6,0,0,60,5,0,5,4,14,5,0,3,0,41,131,149,319,378,388,285,100,17,0,1761
602011044,10,11,33,27,38,25,11,0,0,153,3,4,17,9,15,23,5,0,0,79,201,254,626,645,774,677,150,12,0,3331
602011045,4,18,15,8,16,6,0,0,0,62,5,3,20,9,18,11,4,0,0,72,71,135,262,218,290,189,53,0,0,1220
602011046,12,6,31,20,34,30,6,0,0,151,7,4,13,10,9,12,0,0,0,61,256,278,761,708,709,586,183,19,0,3491
602011047,0,16,31,21,15,16,4,0,0,98,0,7,18,11,7,9,4,0,0,59,92,268,740,528,422,334,68,0,0,2456
602011048,9,11,31,20,20,18,7,0,0,110,3,5,11,16,16,12,5,0,0,65,138,208,596,500,481,398,100,5,0,2420
602011049,3,13,13,18,27,12,10,0,0,96,0,0,11,16,12,3,0,0,0,52,155,179,446,536,619,377,99,10,6,2428
602011050,0,11,25,14,13,20,3,0,0,79,0,3,10,9,10,7,5,4,0,54,93,150,436,410,333,284,64,9,0,1775
602011051,6,7,14,14,15,18,3,0,0,77,0,7,12,4,8,12,3,0,0,44,136,190,466,414,480,426,100,15,0,2232
602011052,6,9,17,13,17,10,13,0,0,86,0,3,10,15,13,8,5,0,0,54,138,200,555,458,501,396,111,14,0,2379
602021053,0,5,13,8,6,8,0,0,0,37,8,10,8,11,12,14,3,0,0,69,59,80,218,240,298,383,124,14,0,1411
602021054,11,13,10,10,8,7,5,0,0,59,5,8,13,18,27,18,9,5,0,93,129,197,424,456,544,499,184,32,6,2482
602021055,3,15,11,16,34,26,8,0,0,109,5,9,7,15,19,25,10,0,0,87,147,177,357,469,656,640,162,34,0,2646
602021056,5,9,21,18,18,14,4,0,0,84,0,4,12,6,14,14,4,0,0,47,100,158,373,373,402,341,93,10,0,1848
602021057,11,7,14,20,9,8,9,0,0,76,0,7,8,8,12,13,8,3,0,68,99,151,331,355,420,399,149,23,0,1928
602031058,6,3,16,9,19,14,3,0,0,71,7,5,11,11,15,9,4,4,0,65,105,111,310,410,499,486,134,16,5,2070
602031059,4,7,24,15,10,5,3,0,0,72,5,8,27,26,16,18,10,0,0,104,136,181,435,458,570,558,138,24,3,2509
602031060,10,8,15,24,14,13,6,0,0,84,3,12,15,3,16,14,5,6,0,82,100,171,382,313,401,382,127,24,5,1907
602031061,0,0,7,4,4,11,0,0,0,34,5,0,4,11,7,6,9,0,0,48,97,125,281,292,364,332,117,14,9,1632
602031062,9,12,36,20,20,22,8,0,0,129,0,4,18,18,13,8,6,4,0,74,157,197,559,460,551,539,144,25,0,2632
602031064,0,5,9,14,7,15,0,0,0,64,4,3,17,12,11,17,9,4,0,81,78,134,346,440,531,623,189,35,0,2378
602031099,5,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,4,0,0,16,17,11,57,76,85,123,80,20,0,465
602031100,3,9,16,21,19,12,14,0,0,100,5,14,11,12,18,25,3,3,3,99,135,219,537,492,580,658,223,32,4,2890
603011065,0,0,4,5,0,4,3,0,0,20,3,4,9,0,10,8,6,0,0,42,26,69,190,190,186,237,104,20,0,1019
603011066,7,8,5,7,9,7,7,0,0,48,6,4,9,7,6,13,5,0,0,59,101,112,203,308,367,310,97,10,0,1503
603011067,8,13,36,21,34,16,3,0,0,129,4,13,23,21,26,20,8,3,0,122,128,258,563,546,667,611,169,30,0,2973
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,9
603021069,0,0,3,4,4,14,0,0,0,32,0,4,3,11,12,10,7,0,0,51,56,53,166,290,380,369,127,15,0,1451
603021070,6,4,14,21,6,13,3,0,0,66,3,0,8,10,17,9,8,4,0,61,87,106,262,387,436,407,146,20,0,1845
603021071,6,7,12,8,9,13,3,0,0,49,0,5,7,16,10,16,0,8,0,56,60,105,224,319,368,386,81,14,0,1564
603021072,8,15,34,35,30,27,7,0,0,166,4,13,28,26,33,28,12,4,0,161,169,294,834,947,925,766,199,27,3,4175
603031073,0,0,0,3,3,7,0,0,0,16,0,3,10,3,12,8,4,0,3,41,31,48,129,150,192,280,87,16,3,932
603031074,4,4,3,7,12,11,5,0,0,38,3,4,12,13,17,15,7,3,0,72,54,116,418,362,443,533,177,40,0,2157
604011075,7,10,16,14,4,3,0,0,0,53,4,7,14,9,5,4,4,0,0,42,77,138,286,272,211,213,35,5,0,1233
604011076,12,21,22,11,32,15,6,0,0,118,0,7,11,10,21,18,9,5,3,96,174,222,460,417,596,551,160,36,3,2623
604011077,0,3,24,7,8,11,4,0,0,65,3,5,20,11,11,4,7,0,0,58,84,165,420,286,297,280,73,4,0,1601
604011078,9,16,21,19,30,17,5,0,0,122,3,3,10,13,6,11,8,0,3,54,240,275,536,584,625,532,135,12,3,2940
604011079,6,7,21,17,25,23,5,0,0,100,4,9,5,19,8,13,3,0,0,69,160,186,455,428,590,505,128,11,0,2462
604011080,3,3,31,16,8,7,9,0,0,78,0,0,12,12,6,5,3,0,0,44,112,158,369,322,355,243,52,8,0,1620
604011081,5,13,13,18,16,14,0,0,0,75,0,3,4,5,3,16,9,0,0,44,107,154,275,307,358,370,81,9,0,1664
604011082,3,16,22,17,25,21,4,0,0,111,0,7,16,15,22,23,6,4,0,90,187,266,517,513,593,612,134,21,4,2838
604011083,0,5,21,17,12,12,0,0,0,73,5,4,3,6,12,8,0,0,0,38,126,137,311,307,396,328,73,8,0,1692
604011084,9,17,18,22,18,15,5,0,0,102,3,4,14,13,7,13,3,0,0,61,133,215,441,497,467,518,139,22,0,2442
604021085,13,24,59,48,54,31,10,0,0,238,11,20,27,32,25,27,9,3,0,162,394,566,1412,1160,1231,989,244,27,0,6027
604021086,4,13,12,22,18,18,0,0,0,87,3,0,18,13,7,9,3,3,0,66,119,179,425,290,332,370,105,8,0,1824
604021087,0,14,35,15,20,7,3,0,0,94,0,4,6,11,14,9,4,7,3,51,155,223,513,448,485,377,112,34,4,2350
604021088,4,9,17,17,17,16,0,0,0,83,5,7,14,5,11,4,0,0,0,38,126,139,360,357,408,292,67,9,0,1764
604021089,4,5,13,24,18,16,7,0,0,95,9,5,12,8,13,12,5,3,0,72,170,177,420,464,629,639,212,24,0,2745
604021090,0,11,23,10,16,8,4,0,0,72,0,5,6,7,10,5,0,0,0,39,74,134,339,287,355,285,55,10,0,1544
604021091,10,14,25,28,31,20,7,0,0,129,12,11,9,16,17,17,7,7,0,91,165,209,502,536,673,659,132,30,5,2908
604021092,0,12,10,11,14,10,4,0,0,55,0,3,13,5,5,5,8,3,0,43,95,96,314,320,393,351,105,6,0,1684
604031093,3,0,6,4,0,4,3,0,0,22,0,0,3,11,3,3,4,4,0,34,26,45,148,161,141,165,102,19,0,814
604031094,5,3,14,11,9,8,10,0,0,56,3,5,13,11,23,12,0,3,6,69,103,131,399,350,406,398,133,21,3,1950
604031095,10,8,16,25,18,15,0,0,0,87,3,4,7,3,13,20,6,0,0,56,91,151,362,294,352,349,103,13,0,1716
604031096,3,0,14,9,14,16,4,0,0,60,3,0,10,6,12,6,5,0,0,37,74,121,283,318,420,384,108,19,0,1730
604031097,5,10,26,4,5,9,0,0,0,61,3,8,9,7,13,11,0,3,0,51,64,135,404,335,419,364,114,13,0,1842
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,58,76,70,53,12,0,0,277
701011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,27,29,20,23,0,6,0,103
701011002,0,12,82,39,28,26,9,0,0,203,7,28,99,62,34,32,20,0,0,269,94,545,2235,1264,1028,968,340,35,0,6503
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011004,4,9,24,20,12,10,6,0,0,87,0,3,17,13,11,5,4,0,0,51,74,135,630,451,389,334,124,12,0,2161
701011005,0,3,20,17,12,5,3,0,0,66,5,17,23,18,14,4,0,0,0,92,72,288,872,557,354,307,107,15,3,2583
701011006,0,0,14,11,7,7,0,0,0,49,0,12,10,10,7,6,0,0,0,48,58,124,361,271,242,152,58,5,0,1279
701011007,6,0,17,21,19,6,8,0,0,70,3,3,21,7,9,8,4,0,0,59,64,115,479,397,316,259,87,10,0,1731
701011008,6,7,30,17,14,16,4,0,0,92,6,16,25,18,11,18,10,0,0,93,95,251,838,561,424,337,101,8,0,2629
701011009,4,0,14,21,13,11,9,0,0,69,0,3,21,20,18,14,0,0,0,83,75,145,566,424,428,315,88,4,0,2055
701021010,0,0,11,13,6,7,0,0,0,39,5,6,9,7,8,7,0,0,0,43,35,81,273,238,196,127,43,3,0,994
701021011,0,4,11,10,12,3,0,0,0,37,0,3,11,16,8,7,5,0,0,46,77,60,211,272,275,211,49,0,0,1152
701021012,0,0,7,9,12,8,3,0,0,37,0,3,7,10,5,12,0,0,0,37,49,85,252,235,187,152,38,4,0,998
701021013,9,8,13,19,13,10,0,0,0,66,6,11,21,11,14,3,6,0,0,66,76,220,584,399,340,218,83,10,4,1935
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,6,14,14,10,3,0,0,0,46,0,9,23,19,10,14,5,0,0,80,48,134,516,371,214,204,66,5,0,1547
701021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,9,4,0,0,30
701021018,0,0,4,16,7,4,4,0,0,38,0,3,7,11,5,0,0,0,4,31,53,52,186,250,213,145,36,4,4,940
701021019,6,12,23,25,30,16,0,0,0,117,9,10,36,23,16,17,4,0,0,117,126,195,445,503,452,369,96,0,0,2192
701021020,4,6,19,29,19,17,0,0,0,98,0,9,11,17,11,7,3,0,0,61,79,171,581,554,459,398,116,7,0,2363
701021021,6,10,15,18,10,4,3,0,0,68,7,14,20,27,19,9,0,0,0,97,149,260,894,969,645,252,58,6,0,3240
701021022,10,12,28,27,21,17,3,0,0,106,7,13,29,33,20,16,13,0,0,132,103,140,408,455,443,378,129,13,0,2068
701021023,0,0,10,8,3,7,3,0,0,40,6,8,17,12,10,9,4,0,0,74,41,105,387,309,246,199,56,8,0,1347
701021024,0,0,10,17,17,3,0,0,0,49,0,4,4,6,4,3,3,0,0,23,61,82,166,263,210,144,48,7,0,980
701021025,8,3,26,12,13,13,5,0,0,86,0,13,30,18,17,12,0,0,0,80,75,152,752,537,395,269,108,9,0,2303
701021026,4,10,17,18,14,14,8,0,0,78,3,8,20,16,0,9,5,0,0,59,68,127,619,455,335,251,89,9,3,1953
701021027,0,0,9,8,3,3,3,0,0,37,0,0,11,9,8,9,5,0,0,44,50,86,315,306,232,186,72,9,0,1258
701021028,0,0,13,8,3,7,0,0,0,37,8,4,10,10,14,5,0,0,0,52,46,84,252,236,206,129,33,5,0,991
701021029,3,6,4,14,5,3,3,0,0,36,0,4,10,3,5,3,0,0,0,33,60,69,169,203,214,178,28,0,0,927
701021030,0,3,8,7,19,12,4,0,0,50,3,0,10,12,3,8,4,0,0,44,72,73,195,315,290,171,48,3,0,1167
701031031,11,7,19,23,29,24,10,3,0,121,9,21,26,26,33,33,6,0,0,150,187,516,752,640,672,538,150,20,0,3474
701031032,20,23,49,43,51,34,11,0,0,232,14,22,50,46,51,36,16,3,0,230,306,307,751,965,1153,763,210,15,0,4469
701031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
701031034,6,11,15,8,17,12,11,0,0,78,7,17,15,11,23,12,6,0,0,92,107,158,325,315,418,343,105,4,0,1773
701031035,11,7,24,12,20,8,0,0,0,95,9,6,12,33,31,20,14,0,0,132,99,120,360,462,495,408,98,18,0,2066
701041036,5,9,26,14,6,9,6,0,0,70,0,6,21,21,15,8,0,0,0,66,103,138,457,391,335,224,33,3,0,1680
701041037,0,5,18,9,7,6,4,0,0,54,3,8,18,18,12,8,0,0,0,68,67,130,342,297,270,193,56,3,0,1358
701041038,6,10,33,27,21,13,4,0,0,119,7,5,36,26,17,16,4,0,0,114,123,228,681,620,486,322,75,7,3,2543
