SA3_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
30502,7620,5555,7479,7285,6245,4345,2541,1129,480,42685,4,4,5,5,3,4,6,5,0,32,9,13,19,8,9,12,6,4,5,87,8,8,18,9,4,10,23,10,0,78,113,226,171,92,52,64,48,27,12,813,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,127,247,211,109,78,91,86,41,23,1010,134,255,214,115,78,93,87,46,23,1048,17,12,12,13,18,13,12,3,0,99,7761,5826,7699,7411,6341,4455,2649,1183,506,43830
30503,13289,14371,21315,14921,12629,9107,5897,3219,1309,96060,8,19,24,9,14,7,9,7,4,104,21,46,62,55,74,63,36,11,3,365,0,14,41,24,22,30,13,0,3,157,250,597,635,410,439,447,280,197,76,3340,0,4,6,5,4,9,3,0,0,36,0,8,6,3,0,6,0,0,0,33,0,0,0,0,0,5,12,0,0,17,3,0,0,0,7,5,3,0,0,22,0,3,0,3,3,5,0,0,0,18,0,0,0,0,0,0,4,0,0,4,281,674,758,498,543,561,361,210,83,3982,288,699,780,512,558,571,371,221,93,4080,20,61,87,59,48,53,28,10,5,367,13606,15123,22185,15485,13232,9732,6285,3451,1406,100511
30504,9763,9944,9974,8262,8152,5565,3695,1806,657,57819,10,16,12,6,6,0,11,0,0,61,12,28,19,9,20,23,19,12,9,143,0,5,15,4,7,9,14,5,3,54,141,398,280,146,182,167,172,120,59,1672,0,0,0,3,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,16,0,0,3,0,0,0,3,9,0,15,0,3,0,0,0,0,4,0,0,13,3,0,5,3,4,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,160,441,321,167,218,198,216,148,67,1934,167,459,331,171,224,204,228,151,67,1993,14,21,37,27,19,24,27,7,5,170,9941,10424,10346,8453,8394,5793,3948,1964,726,59987
30601,10977,5984,5887,7819,8447,7409,5357,2362,666,54905,9,5,3,8,8,16,18,11,3,78,17,25,36,31,41,92,135,73,12,453,13,10,20,25,34,144,307,155,15,720,186,227,208,155,166,252,255,102,16,1560,0,8,6,3,10,17,84,41,6,180,9,12,9,5,14,28,39,15,0,132,4,4,5,12,12,25,33,38,5,136,4,12,6,9,7,6,4,0,0,49,13,4,0,13,15,13,23,15,0,92,0,0,0,0,0,0,0,0,0,0,257,292,289,241,296,583,884,436,49,3320,261,294,290,255,301,598,900,441,50,3399,13,18,37,9,27,28,39,14,5,188,11246,6293,6213,8086,8777,8030,6295,2820,725,58491
30602,19486,12001,14502,13569,13625,11857,9111,4608,1635,100390,10,26,24,24,16,30,12,11,9,158,51,74,137,92,106,172,202,85,18,935,28,57,79,63,58,173,275,136,15,879,608,947,1184,726,851,808,635,277,95,6137,3,23,23,18,14,40,54,48,5,238,3,33,47,22,25,45,39,25,0,251,22,3,20,18,50,45,60,20,7,249,17,37,53,31,47,12,12,7,0,210,6,14,33,17,34,38,39,11,0,202,0,0,0,0,0,0,0,0,0,0,744,1189,1576,993,1195,1335,1331,605,141,9102,750,1211,1597,1021,1213,1364,1339,615,146,9258,13,136,353,66,61,61,43,20,8,740,20250,13346,16442,14648,14895,13281,10494,5245,1794,110392
30603,6275,3371,3694,3598,4165,5151,4330,2178,771,33532,17,13,21,20,19,25,29,11,8,164,32,19,27,26,42,125,279,98,5,642,46,14,30,33,39,184,380,113,12,847,206,175,255,163,236,427,505,165,29,2157,0,0,3,6,0,34,126,45,0,206,11,0,5,9,10,28,29,5,0,97,0,0,3,0,10,31,29,6,5,82,3,0,5,0,4,4,3,0,0,15,5,4,3,0,7,18,13,7,0,58,0,0,0,0,0,0,0,0,0,0,303,213,326,234,344,852,1355,433,50,4102,319,227,346,251,366,880,1383,444,58,4268,0,43,245,65,12,20,7,0,0,395,6596,3642,4279,3914,4542,6047,5720,2626,829,38196
30604,1788,989,1430,1403,1643,1898,1531,711,171,11568,0,4,3,8,9,5,4,9,0,33,44,30,51,49,48,138,194,77,3,628,70,21,47,61,59,240,486,166,24,1171,109,91,252,107,182,294,215,89,7,1344,9,3,3,4,9,52,73,30,10,193,0,3,11,4,8,23,29,7,0,93,15,0,16,15,21,63,64,16,0,210,6,0,15,16,5,13,9,0,0,72,15,3,30,26,18,30,39,23,0,189,3,0,0,3,0,0,0,0,0,6,270,159,431,290,345,851,1099,404,42,3894,273,164,436,296,356,859,1103,406,42,3931,4,17,87,3,4,16,8,7,0,147,2061,1167,1958,1700,2000,2772,2642,1123,217,15645
30605,7297,3864,4030,4243,5245,5963,5644,3258,1080,40621,28,12,15,9,18,38,21,10,4,163,27,19,31,21,29,149,232,46,7,559,25,14,37,27,23,120,219,60,5,530,260,259,294,208,294,494,567,173,32,2576,9,0,3,3,7,33,63,20,0,140,15,4,9,8,8,30,34,4,0,121,14,0,0,18,17,27,44,8,0,127,3,10,6,8,7,7,12,0,0,54,0,0,0,0,0,9,16,6,0,36,0,0,0,0,0,0,0,0,0,0,362,303,380,294,384,874,1189,310,49,4145,386,319,395,304,403,912,1209,326,53,4314,4,63,280,103,14,21,21,3,0,509,7687,4242,4710,4651,5664,6892,6875,3583,1135,45440
30701,8930,4397,5325,4970,5218,5299,4122,2296,763,41326,20,18,20,10,28,19,38,19,3,170,30,39,60,53,54,144,201,51,3,631,4,3,28,15,19,72,168,60,3,370,201,465,799,750,835,838,495,137,24,4551,8,4,16,18,10,11,17,13,0,92,0,0,17,5,3,0,4,0,0,37,0,0,0,6,6,13,35,5,0,71,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,8,13,5,0,26,0,0,0,0,0,0,0,0,0,0,250,514,922,844,940,1086,939,273,30,5787,268,531,943,853,965,1099,978,293,27,5957,6,14,107,8,13,7,0,0,0,151,9201,4936,6370,5828,6193,6407,5097,2590,797,47430
30702,8361,4531,4257,4417,5228,5500,4566,2753,1008,40621,16,18,13,10,22,15,28,13,4,130,8,16,27,14,27,34,49,0,0,177,5,0,5,9,4,8,32,3,0,67,137,311,270,253,287,287,219,84,36,1879,0,0,0,3,0,3,8,0,0,20,0,0,0,0,4,3,5,0,0,17,0,0,0,0,8,5,3,0,0,24,0,4,5,0,0,0,0,0,0,9,0,0,0,0,3,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,150,334,306,280,336,347,319,101,38,2210,168,351,318,283,351,357,348,112,43,2340,10,8,33,13,7,10,0,0,0,84,8540,4885,4610,4721,5590,5862,4925,2865,1047,43042
30703,7074,3893,3697,3842,4900,5795,5820,3294,1074,39394,9,8,15,13,11,24,26,23,3,129,7,10,10,18,17,18,36,3,4,123,0,0,0,0,7,3,11,5,0,30,152,251,208,162,228,254,218,87,31,1594,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,11,0,0,0,0,5,4,4,0,0,18,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,164,272,223,183,255,291,273,103,38,1795,167,277,234,194,263,314,303,130,40,1926,0,7,15,3,9,4,4,0,0,46,7248,4172,3949,4038,5173,6111,6125,3424,1114,41367
30801,6676,3315,4051,3988,3453,2987,1617,727,182,26987,12,4,13,9,7,13,8,7,0,68,4,6,29,33,34,97,143,31,4,381,11,0,4,9,26,88,180,38,5,377,123,341,733,860,1063,1055,553,109,15,4854,0,0,0,0,5,7,27,10,0,51,0,0,0,6,0,10,17,0,0,28,0,0,0,0,5,11,21,0,0,36,0,0,0,0,3,0,0,0,0,5,5,0,0,10,0,8,8,9,0,35,0,0,0,0,0,0,0,0,0,0,157,344,768,913,1131,1274,954,196,25,5771,167,355,783,924,1135,1290,960,208,27,5844,0,119,188,73,21,13,11,3,0,433,6841,3797,5024,4982,4605,4292,2587,935,209,33262
30803,23154,13791,14190,14010,13575,14318,11501,6451,2363,113358,35,43,20,33,20,33,33,27,20,258,21,20,41,35,49,159,278,73,11,680,17,20,10,24,43,165,444,235,23,985,693,816,740,577,787,997,829,333,138,5904,3,9,0,0,8,27,72,32,0,146,8,7,3,3,8,14,30,0,0,71,3,7,0,0,3,20,29,11,4,84,0,13,3,4,5,3,0,0,0,28,0,4,5,4,0,23,10,8,0,51,0,0,0,0,0,0,0,0,0,0,753,880,807,643,905,1403,1698,691,176,7948,787,922,830,674,927,1438,1728,722,190,8208,8,19,50,20,11,12,26,9,5,156,23950,14728,15064,14707,14516,15764,13257,7180,2558,121719
30804,3004,1479,1751,1852,1726,1721,1167,744,247,13690,0,4,9,4,6,3,4,18,3,50,3,4,10,13,20,23,46,28,0,151,0,0,4,0,4,11,47,17,0,81,58,150,282,386,424,438,228,46,9,2016,0,0,0,0,0,5,11,0,0,24,0,0,0,0,7,5,0,0,0,8,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,151,300,397,463,478,340,86,9,2303,62,157,311,400,475,483,348,101,11,2352,0,3,6,4,0,0,3,0,0,17,3062,1648,2065,2254,2202,2200,1513,849,263,16066
30805,13357,6765,7331,7901,8377,7942,5280,2268,656,59868,10,10,9,12,17,26,23,10,0,108,38,24,51,62,58,127,266,59,0,687,20,11,41,18,51,179,368,89,6,774,294,339,541,455,551,695,452,130,15,3476,0,0,0,4,11,23,32,7,0,76,4,7,21,7,7,19,11,0,0,76,8,4,8,8,9,27,43,8,0,109,0,0,0,5,6,0,0,0,0,16,0,0,3,0,3,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,368,383,664,557,691,1068,1169,305,25,5218,374,391,669,567,701,1092,1186,315,29,5331,5,4,12,23,4,15,21,8,0,95,13739,7153,8019,8485,9085,9056,6489,2583,684,65294
30901,9433,6710,10105,8740,8493,7633,6803,4035,1589,63541,0,4,8,17,3,9,11,6,6,63,46,45,81,78,57,116,131,58,8,624,19,33,40,47,52,147,368,226,34,962,208,270,342,266,266,290,208,73,41,1978,0,0,6,5,0,3,18,11,3,48,3,3,5,8,3,0,9,5,0,31,0,0,0,3,5,19,56,21,7,104,0,0,3,4,0,0,0,0,0,14,9,0,17,3,8,33,34,6,5,116,0,0,0,0,0,0,0,0,0,0,294,360,497,408,398,611,816,394,93,3868,295,366,506,423,402,622,825,405,99,3938,23,28,63,48,35,52,36,24,8,311,9751,7103,10676,9215,8930,8304,7659,4460,1687,67789
30902,9207,5733,7296,7391,7246,6992,6107,3398,1513,54884,4,6,10,3,4,13,10,11,0,61,44,46,56,67,55,126,185,80,39,704,15,8,28,37,26,128,335,226,55,856,146,186,256,205,226,315,251,94,53,1729,0,0,0,0,3,12,21,25,7,62,5,0,3,0,5,6,8,0,0,29,3,0,0,0,0,8,29,13,4,65,0,3,0,0,0,6,0,0,0,6,9,0,0,8,3,15,14,22,4,72,0,0,0,0,0,0,0,0,0,0,218,245,351,316,321,610,842,451,167,3530,226,251,362,320,322,620,855,465,172,3585,8,9,31,15,14,11,26,9,0,128,9443,5998,7686,7722,7580,7620,6984,3872,1683,58600
30903,9032,6799,7596,7740,8965,9245,9251,6192,2120,66931,3,5,3,0,3,14,14,15,3,75,23,14,24,23,23,39,58,22,9,239,4,13,13,11,9,31,67,41,0,200,156,215,200,152,158,166,158,88,25,1323,4,0,6,0,0,3,7,4,4,24,0,0,4,0,3,5,5,5,0,18,0,0,0,0,3,7,27,15,0,48,10,0,3,0,3,0,0,0,0,26,0,0,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,201,245,243,196,202,252,334,172,48,1890,201,252,248,198,213,265,350,190,48,1960,3,30,29,7,18,36,32,10,6,161,9237,7080,7873,7945,9188,9539,9629,6393,2179,69062
30904,3426,1839,1624,2443,2997,3041,2463,1224,284,19343,4,9,0,0,6,9,6,4,5,33,0,12,7,11,5,20,28,11,0,92,0,0,9,4,0,0,7,12,0,33,70,97,148,125,122,170,117,28,0,872,0,9,4,0,0,0,5,0,0,16,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,10,0,0,8,3,0,3,3,0,0,0,0,0,13,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,80,118,173,149,130,186,169,50,0,1055,82,125,174,149,134,195,178,54,4,1090,0,4,5,9,9,0,9,0,0,39,3500,1967,1804,2599,3138,3242,2649,1279,290,20476
30905,7887,4205,3171,5065,5495,4051,3046,1520,488,34926,0,0,3,0,0,11,7,6,0,27,14,7,13,3,4,19,22,9,5,100,0,6,9,4,4,0,9,15,6,50,50,86,77,57,40,68,34,25,0,435,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,63,98,110,72,49,93,69,52,9,622,63,103,112,78,54,108,73,55,9,649,9,3,3,9,14,7,7,6,0,69,7962,4310,3286,5157,5560,4170,3129,1583,497,35646
30906,13395,7979,8175,9501,9552,7980,6215,3630,1177,67601,6,9,3,7,10,13,14,6,0,70,62,87,89,41,28,31,46,7,7,405,0,7,7,0,5,6,27,13,5,78,127,184,171,111,97,93,90,37,12,914,0,0,6,0,0,3,3,7,0,10,0,0,0,0,0,4,6,0,0,15,0,0,0,0,3,6,8,9,0,25,0,0,0,0,0,4,4,0,0,6,19,9,23,11,5,3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,211,282,296,168,131,150,183,66,28,1522,217,294,303,172,138,163,198,76,28,1592,13,10,20,12,10,25,25,10,8,130,13627,8281,8495,9684,9701,8170,6437,3712,1213,69327
30907,35834,19864,22022,22683,20262,14859,11051,5416,1486,153484,18,20,12,13,11,3,19,19,4,114,25,29,57,43,32,73,79,42,8,382,7,8,11,12,23,42,47,36,0,194,357,548,470,292,282,239,169,88,16,2460,0,0,0,0,3,7,9,0,0,27,0,8,0,4,0,9,9,4,0,33,0,0,5,3,4,9,13,6,5,43,0,4,0,0,0,4,0,0,0,17,12,0,8,4,4,4,5,0,0,43,0,0,0,0,0,0,0,0,0,0,401,603,554,355,354,373,334,175,33,3191,422,622,569,367,366,382,348,194,41,3306,20,19,25,21,36,44,61,37,5,263,36279,20496,22614,23069,20663,15289,11459,5644,1533,157045
30908,9070,6907,7037,7301,6840,5581,4987,3213,1410,52351,3,9,8,7,6,5,4,7,0,45,5,49,18,16,23,13,19,14,9,167,3,13,10,12,3,8,16,13,6,79,114,206,136,123,136,107,102,97,42,1068,0,8,0,0,0,0,3,0,0,14,0,11,3,0,0,0,0,9,0,14,0,0,0,0,6,0,7,0,0,17,0,4,0,0,3,0,0,0,0,12,0,3,3,0,4,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,123,291,173,146,167,139,156,131,54,1379,130,297,181,155,170,145,162,131,52,1425,20,12,25,23,15,25,24,4,0,141,9225,7221,7240,7478,7019,5753,5162,3350,1467,53914
30909,8767,9433,10093,7785,7853,6966,5777,3928,1797,62404,19,13,8,4,4,18,11,8,8,98,18,51,27,19,26,39,73,40,6,299,6,19,16,9,15,33,75,59,4,229,136,289,272,218,195,234,210,185,105,1850,0,0,0,3,3,3,9,9,0,36,0,4,0,0,8,0,0,0,0,14,0,7,0,0,0,7,5,6,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,7,0,0,24,0,0,0,0,0,0,0,0,0,0,162,363,322,250,245,321,386,302,111,2483,185,379,333,255,253,340,394,308,122,2580,6,38,58,18,18,33,24,6,0,205,8963,9856,10478,8057,8124,7339,6202,4250,1918,65190
30910,4899,4743,7125,5535,5720,5852,5534,3187,815,43405,10,9,15,9,12,10,4,12,0,83,54,75,105,61,104,146,156,69,18,783,19,35,43,62,48,153,303,237,42,952,276,357,427,350,351,388,326,151,44,2679,6,6,4,3,6,17,21,7,5,69,6,8,6,9,10,0,10,5,0,52,0,3,7,4,5,8,34,7,10,77,0,0,0,0,6,0,4,0,0,7,4,4,7,0,0,22,38,12,7,86,0,0,0,0,0,0,0,0,0,0,367,489,601,485,526,731,893,491,125,4710,378,496,614,494,537,743,897,513,129,4790,31,55,111,46,61,66,58,19,4,450,5301,5294,7850,6069,6319,6663,6488,3713,949,48646
31001,15859,10440,12497,11239,9666,7774,5123,2929,1138,76666,20,13,14,19,17,21,13,11,4,118,7,16,14,16,3,17,9,7,7,91,6,3,10,0,3,6,4,0,0,44,247,368,278,172,145,146,83,43,49,1534,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,3,0,0,3,261,386,301,188,158,178,106,53,53,1689,275,398,318,205,177,196,119,59,55,1804,9,17,22,10,17,35,34,14,0,155,16145,10852,12838,11458,9865,8008,5269,3009,1192,78630
31002,12161,7442,6930,7550,8772,9159,7762,3905,1019,64708,3,13,10,13,16,10,28,37,39,175,4,18,5,7,13,29,26,10,0,117,0,5,11,3,3,8,16,9,0,60,176,277,216,208,233,292,252,97,24,1769,4,4,3,0,7,5,0,0,0,18,0,3,0,0,6,5,5,0,0,14,0,0,4,0,0,3,9,3,0,17,0,5,0,0,0,4,0,0,0,10,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,187,310,239,225,256,351,307,118,28,2010,182,325,253,233,273,358,337,156,67,2182,0,7,44,13,4,11,5,0,0,86,12345,7771,7231,7791,9054,9520,8107,4066,1091,66977
31003,24080,14242,16089,14770,14183,12639,9070,5152,1856,112087,13,16,21,19,23,18,33,39,41,221,11,7,12,10,21,16,19,13,7,109,0,5,13,12,5,12,8,7,0,62,389,532,475,326,286,300,228,144,87,2758,0,0,0,3,0,0,0,3,0,14,0,0,3,0,0,4,0,0,0,19,0,0,0,0,6,0,4,0,0,7,0,0,0,0,4,0,0,0,0,9,0,0,0,3,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,405,544,516,354,319,332,270,164,94,2993,416,560,529,374,335,356,299,205,139,3213,6,13,17,16,9,25,17,8,3,106,24507,14815,16635,15161,14530,13011,9385,5362,1997,115410
31004,27435,14022,16723,16344,11779,8360,5071,2127,460,102326,24,15,15,18,7,10,8,9,0,105,6,13,11,5,7,18,7,6,0,81,0,3,0,7,7,3,15,3,0,48,322,379,329,228,185,154,102,34,20,1757,0,0,0,4,3,4,0,0,0,9,5,0,9,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,334,405,348,255,211,193,131,46,24,1938,351,416,369,270,215,206,138,53,24,2038,16,21,23,25,11,54,46,9,3,201,27803,14462,17112,16635,12009,8621,5261,2191,487,104566
31101,2633,1476,1344,1638,1925,1951,1849,999,365,14177,0,3,0,0,3,9,0,3,3,26,3,0,0,0,0,5,5,4,0,18,0,0,0,0,0,3,4,0,0,12,31,63,45,41,46,73,67,24,12,403,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,49,40,49,88,80,29,12,444,38,70,46,42,51,96,78,32,16,471,0,0,0,4,3,0,0,0,0,8,2669,1545,1392,1675,1981,2043,1933,1032,379,14652
31102,9353,5698,6928,5718,5369,4696,4010,2387,707,44868,9,6,12,9,13,10,15,10,5,90,5,6,7,9,7,7,3,3,8,58,0,0,0,7,5,3,5,0,4,23,136,177,201,120,114,91,48,25,3,919,0,0,0,0,0,0,6,0,0,11,3,4,3,0,0,0,0,0,0,15,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,143,187,212,136,124,115,71,33,12,1034,158,193,223,146,140,125,85,39,17,1123,0,0,13,6,4,4,10,0,0,45,9516,5898,7161,5871,5514,4829,4101,2428,724,46033
31103,21906,13020,14075,12083,10504,9509,6340,2866,823,91128,8,13,20,11,15,10,17,4,4,97,10,10,5,12,12,14,21,12,0,97,5,5,7,3,0,3,5,3,0,34,276,312,321,201,162,127,93,48,7,1559,0,3,0,0,0,0,3,0,0,7,0,3,0,0,4,4,0,0,0,16,0,0,3,0,0,0,5,3,0,9,0,5,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,293,340,339,220,184,149,134,70,13,1739,300,350,359,229,194,156,154,81,14,1834,8,13,14,18,15,25,31,8,3,130,22213,13385,14447,12332,10714,9687,6516,2949,840,93091
31104,15113,7727,8033,8494,8190,6146,4128,1654,324,59819,6,9,4,10,5,6,8,4,0,53,7,7,0,7,10,12,20,11,0,73,5,3,0,4,7,6,17,0,3,42,160,174,162,94,68,78,85,32,13,859,0,0,0,0,0,0,3,0,0,4,3,0,0,0,3,0,0,0,0,11,6,4,3,0,0,0,0,0,0,16,0,5,0,0,5,0,0,0,0,11,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,175,187,174,103,86,102,130,52,16,1027,179,190,183,105,91,108,137,56,21,1077,4,10,5,11,6,9,13,8,0,77,15301,7925,8222,8614,8292,6265,4290,1718,347,60971
