SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
30905,0,0,0,19,47,22,46,13,4,3,6,3,0,0,4,185,4,0,3,7,30,13,5,5,0,0,0,0,0,0,3,74,0,0,6,9,5,4,4,0,0,0,0,0,0,0,0,44,0,0,8,26,28,130,359,108,30,29,18,24,12,0,5,782,0,0,0,8,0,8,15,0,0,0,0,0,0,0,0,37,0,0,0,0,6,14,3,10,4,0,0,3,3,0,0,45,0,0,0,0,5,15,27,17,4,0,0,3,0,0,5,74,34,129,319,282,255,261,651,285,38,40,42,40,14,15,48,2453,0,0,13,18,27,23,64,40,4,0,10,3,16,0,0,220,0,0,0,8,11,4,3,11,5,0,0,0,0,0,0,44,16,50,87,161,152,131,283,143,26,26,25,33,13,3,17,1157,83,310,602,836,1154,1219,2442,1014,181,157,156,184,99,44,167,8652
30906,0,0,3,14,116,136,128,77,16,19,13,24,10,0,11,584,0,0,12,8,48,17,17,11,0,8,0,0,0,0,0,117,0,3,7,12,13,23,31,12,0,0,3,0,5,0,0,106,0,0,8,46,59,120,356,151,17,24,18,21,14,14,8,858,0,4,11,8,12,9,23,12,9,0,0,3,0,0,8,82,0,0,0,0,24,29,20,26,3,3,8,5,0,5,0,124,0,0,0,4,15,31,85,42,5,6,11,16,5,0,0,209,69,274,713,489,450,375,976,377,52,48,58,29,26,12,70,4022,0,0,10,25,36,48,70,36,6,11,20,10,7,0,3,285,0,0,0,8,9,12,16,26,3,11,0,4,0,0,0,92,27,99,233,281,325,338,501,270,50,66,57,50,19,10,45,2372,159,679,1387,1578,2463,2733,5069,2354,374,405,400,370,192,85,364,18615
30907,0,0,6,32,189,181,318,268,53,43,55,58,17,13,30,1258,4,0,8,24,64,18,47,19,5,0,0,0,0,0,3,198,0,4,9,11,24,35,74,31,5,5,7,0,3,0,7,215,3,3,11,71,124,327,1311,545,105,92,102,132,68,26,37,2963,4,3,12,12,22,28,65,41,3,0,10,10,5,0,0,209,0,0,0,6,14,63,63,66,12,12,22,4,3,0,7,272,0,0,0,4,22,37,105,71,18,17,27,18,15,0,9,342,119,389,1221,962,1038,944,2850,1256,181,193,173,132,78,27,193,9752,6,5,37,35,52,89,162,78,28,24,11,21,16,6,10,575,0,0,0,20,37,22,43,37,19,8,9,4,0,0,7,227,44,149,312,456,646,661,1368,800,161,128,134,120,44,15,121,5160,285,983,2207,2721,4786,5556,14081,7594,1353,1218,1317,1255,585,256,985,45178
30908,0,0,3,26,104,87,95,92,30,20,13,23,14,11,10,525,7,5,10,16,43,15,11,8,0,5,0,0,0,0,3,123,0,0,0,15,13,24,19,12,6,6,7,7,0,0,0,115,0,6,10,26,47,153,378,114,44,31,47,35,27,8,17,939,0,3,9,12,11,10,41,20,0,7,5,0,0,0,4,126,0,0,0,4,32,69,58,53,3,16,15,13,6,0,4,273,0,0,0,7,27,27,62,55,8,12,10,15,8,5,3,229,65,195,466,330,365,305,794,407,66,43,64,66,33,16,70,3277,0,10,5,23,24,37,61,47,16,10,20,11,16,5,5,297,0,0,0,11,23,19,22,27,7,3,12,4,4,0,3,131,42,106,188,248,219,328,631,461,161,129,129,121,54,5,70,2890,195,568,1051,1215,2010,2456,4723,2531,615,552,625,638,326,108,420,18025
30909,0,0,0,32,185,170,211,181,36,28,75,147,31,8,28,1138,5,9,10,15,32,20,16,10,0,0,0,0,0,0,8,130,0,3,3,7,17,20,30,22,0,9,0,8,5,3,0,144,0,6,10,26,48,103,229,74,31,25,3,18,14,0,3,587,3,3,8,9,12,9,36,40,3,12,19,18,3,0,0,176,0,0,0,0,20,87,75,105,13,33,20,32,18,0,11,411,0,0,0,9,27,31,98,73,28,17,16,36,12,0,14,357,76,233,572,338,331,270,627,256,38,47,32,43,30,9,96,3005,0,5,18,23,24,41,69,45,14,11,18,28,7,4,3,312,0,0,0,27,26,13,44,95,16,39,24,41,19,0,12,363,42,105,209,297,329,450,623,488,174,193,202,294,92,16,89,3610,187,642,1244,1456,2325,2766,5083,3355,862,971,1081,1414,567,125,619,22696
30910,0,0,3,18,65,64,81,57,21,27,46,85,23,20,43,551,8,4,6,9,37,15,15,14,4,0,0,0,0,5,5,134,0,0,6,10,17,19,22,10,0,5,0,3,0,0,9,104,0,4,8,30,41,102,176,43,18,19,13,11,17,11,7,501,0,3,0,9,11,9,20,8,0,0,3,9,3,0,3,76,0,0,0,5,38,82,57,44,7,13,9,21,3,0,14,292,0,0,0,6,17,10,67,38,12,4,19,22,12,0,8,211,60,179,404,300,298,219,382,186,48,39,54,78,43,8,60,2357,4,0,15,23,32,30,52,44,6,12,13,16,21,0,5,280,0,0,0,27,24,15,16,23,8,17,24,9,4,8,9,181,54,115,212,246,253,275,434,442,220,350,427,755,270,29,101,4194,205,659,1090,1230,1783,1778,3070,2123,652,832,1044,1533,647,168,487,17295
31001,0,0,3,28,187,179,386,200,32,38,48,73,11,4,34,1234,6,0,7,17,41,20,16,4,0,0,0,0,0,0,0,120,0,0,7,21,13,19,31,14,6,4,9,10,0,0,4,154,0,0,7,26,34,56,194,69,10,14,9,18,10,3,16,483,0,0,0,7,48,123,287,170,15,30,21,24,13,8,13,757,0,0,0,0,16,58,37,53,0,6,8,3,0,0,0,184,0,0,0,4,31,22,61,29,5,3,6,3,0,0,6,174,50,153,565,381,228,206,339,127,25,20,6,11,8,11,125,2265,0,3,11,21,16,23,45,55,4,3,7,3,0,0,13,213,0,0,8,587,2096,1413,1479,999,199,188,144,194,98,30,345,7773,21,49,153,280,521,850,1878,1385,363,237,358,432,104,15,308,6937,174,423,986,1713,4130,4245,8320,5208,1020,898,1056,1235,437,173,1374,31392
31002,0,0,0,5,50,48,52,42,4,11,9,11,4,0,19,263,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,21,0,0,4,5,0,5,5,0,0,0,0,0,3,0,0,21,0,0,8,11,20,26,107,18,0,6,4,3,4,0,3,212,0,0,4,3,0,3,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,9,3,5,10,8,5,0,4,53,0,0,0,3,9,4,14,15,5,5,0,3,0,0,0,57,61,255,784,456,309,154,273,100,10,14,0,5,3,0,120,2535,0,5,15,17,25,16,25,9,9,5,0,0,0,6,6,127,0,0,0,12,47,15,20,16,3,8,4,9,0,0,20,159,6,42,131,129,141,77,136,43,13,15,18,19,8,18,59,863,108,506,1158,1035,1167,780,1111,450,82,94,96,138,56,42,446,7259
31003,0,0,0,17,116,110,270,200,41,28,25,37,12,10,20,880,4,0,0,10,26,13,8,0,0,0,0,0,0,0,3,72,0,3,6,11,15,14,9,14,4,0,9,0,0,0,3,93,0,4,14,27,41,110,276,96,18,7,20,13,6,4,8,640,4,0,0,0,8,10,46,28,3,4,0,11,4,0,0,126,0,0,0,0,6,16,16,17,4,5,4,10,6,0,0,71,0,0,3,14,16,13,52,34,10,5,12,7,7,0,9,172,70,300,1012,702,450,291,589,233,38,23,23,38,32,0,136,3937,4,10,16,25,24,43,90,38,6,7,6,11,11,3,10,307,0,0,0,24,49,15,32,22,9,13,8,4,4,0,4,195,25,71,143,229,299,324,750,410,97,71,74,67,20,7,92,2690,185,660,1523,1671,1934,1878,4003,2173,393,334,398,408,177,82,497,16319
31004,0,0,0,23,170,213,617,496,66,92,79,74,28,5,19,1886,0,3,0,11,66,18,19,16,3,4,0,0,0,0,0,144,0,0,4,9,14,10,46,29,5,0,5,3,0,0,4,123,0,0,9,35,49,92,382,137,19,31,47,32,12,5,3,852,0,0,3,5,27,33,130,105,14,12,15,21,8,0,3,371,0,0,0,0,20,21,41,30,5,3,5,6,0,0,3,132,0,0,0,9,31,21,76,35,5,11,9,14,5,0,6,224,33,171,780,606,476,250,842,348,54,43,37,57,21,10,75,3795,0,0,15,33,22,32,88,65,10,19,11,11,13,0,5,331,0,0,0,126,400,184,201,128,23,37,38,20,15,3,50,1221,8,51,162,416,834,896,2697,1496,357,236,339,247,74,53,151,8020,93,425,1254,1782,3206,3544,10701,6702,1203,1003,1151,1111,368,217,654,33409
31101,0,0,0,0,7,3,24,14,9,0,0,3,0,0,3,69,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,12,17,10,0,8,0,0,0,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,14,8,57,176,86,70,47,71,15,7,5,0,4,0,0,48,595,0,0,0,0,4,7,10,5,0,0,4,0,3,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,11,11,35,25,29,28,30,14,0,0,3,5,0,0,5,213,25,107,268,241,270,231,286,140,31,25,19,30,8,3,142,1825
31102,0,0,0,16,81,80,172,145,43,31,44,25,15,0,22,681,3,3,0,5,44,8,10,5,0,0,3,0,0,0,0,92,0,0,0,3,4,10,8,3,0,0,0,0,0,0,0,32,0,0,0,17,37,45,96,33,5,5,11,6,0,0,4,253,0,3,9,3,0,0,18,6,0,0,7,0,3,0,3,62,0,0,0,0,3,15,16,16,5,4,4,8,0,0,5,78,0,0,0,0,8,3,38,30,3,5,8,0,0,0,4,111,50,161,532,425,304,181,299,78,14,11,4,8,0,0,53,2122,0,0,12,9,6,11,26,28,6,0,4,0,3,5,0,118,0,0,0,5,15,5,57,16,6,9,5,6,0,0,0,127,12,48,146,151,243,259,491,193,59,49,44,39,16,4,45,1810,99,357,890,1064,1508,1495,2702,1491,324,309,317,317,120,58,255,11304
31103,0,0,6,31,178,166,391,275,52,34,27,63,9,4,16,1271,4,0,5,4,23,15,6,13,0,0,0,0,0,0,0,56,0,0,4,5,10,24,24,5,3,0,3,0,0,0,0,85,0,5,7,41,49,91,189,45,6,4,6,0,3,0,3,464,0,0,5,9,8,8,53,61,6,3,0,3,4,0,0,173,0,0,0,0,31,182,113,70,12,11,10,12,4,0,3,456,0,0,0,0,80,72,107,77,16,9,8,6,8,4,13,390,46,192,762,598,439,184,327,94,8,9,12,11,0,3,101,2801,0,3,5,15,12,24,44,39,4,5,5,6,8,0,7,169,0,0,0,41,155,94,72,73,20,8,9,17,6,3,19,518,18,53,257,400,782,1092,2048,1038,258,205,303,313,76,19,187,7042,130,471,1366,1754,3146,3885,7927,5081,950,768,1021,1000,348,166,750,28770
31104,0,0,3,9,45,29,72,75,14,13,15,18,11,4,10,307,3,0,0,0,17,10,4,4,0,0,0,5,0,0,0,42,0,0,6,6,9,14,13,7,5,0,0,0,0,0,8,65,0,0,6,19,35,83,190,53,9,8,7,8,3,5,5,426,0,0,0,5,3,9,15,0,0,0,0,0,0,0,0,37,0,0,0,0,3,13,15,3,4,0,0,3,3,0,0,50,0,0,0,0,43,35,27,13,4,4,5,4,0,0,6,144,30,163,619,485,380,251,585,175,24,17,22,13,6,6,53,2826,0,0,13,15,9,10,31,8,9,4,0,0,5,0,8,112,0,0,0,5,31,22,30,9,0,3,0,3,4,0,11,115,11,33,147,184,323,228,515,204,47,46,25,18,9,3,49,1842,76,342,1008,1150,1725,1528,2782,1177,214,194,201,194,78,51,269,10991
31105,0,0,0,20,146,118,186,115,23,26,30,23,6,0,13,706,4,6,3,5,32,24,14,3,4,0,0,0,0,0,0,89,0,0,8,14,14,20,19,9,6,0,0,0,0,0,0,96,0,0,12,59,93,107,213,55,12,21,10,5,10,3,7,586,0,0,3,20,15,22,47,27,0,20,16,3,0,0,7,182,0,0,0,0,22,43,28,23,3,4,3,6,6,0,5,139,0,0,0,4,27,23,67,35,3,5,0,10,3,0,3,180,49,198,754,637,522,255,457,128,22,8,13,7,6,6,148,3204,0,0,10,27,22,25,40,23,9,6,5,4,14,0,5,179,0,0,0,20,36,35,47,34,5,12,7,8,12,0,17,231,23,61,194,300,511,486,793,363,127,105,113,164,36,7,90,3374,122,475,1250,1684,2623,2370,4369,2416,591,449,428,620,225,82,577,18286
31106,0,0,4,40,188,129,201,102,29,22,23,44,12,0,21,821,0,0,5,14,51,27,14,7,0,0,0,0,0,0,6,116,0,0,4,8,15,20,48,6,3,4,0,0,0,0,0,116,0,4,15,24,72,111,278,62,9,10,12,15,3,0,7,614,0,4,7,20,24,18,60,101,7,0,14,3,6,0,3,266,0,0,0,4,30,119,111,49,13,5,6,10,3,0,8,353,0,0,0,0,40,33,202,144,60,51,17,32,5,0,5,601,48,197,647,484,326,161,320,106,18,6,22,18,3,0,58,2415,0,3,12,16,21,17,58,31,0,5,5,7,3,0,0,183,0,0,0,44,96,43,61,28,7,6,12,10,4,0,7,325,19,88,267,420,833,1060,1691,1309,346,254,306,482,102,34,144,7345,141,497,1297,1731,3054,3524,7033,4588,898,688,777,1079,336,109,622,26375
31201,0,0,5,3,63,43,116,141,35,34,45,40,13,0,17,553,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,6,0,0,0,0,0,0,0,0,18,0,0,7,9,6,11,136,36,0,12,4,16,6,0,7,260,0,0,0,0,6,7,9,15,0,4,0,4,0,0,0,51,0,0,0,0,0,0,13,0,4,9,18,25,4,0,0,73,0,0,0,0,5,9,31,23,0,6,8,3,0,7,3,106,15,70,188,117,91,76,118,64,5,3,12,10,5,0,24,801,0,7,10,11,3,3,19,11,0,0,4,5,0,0,0,66,0,0,0,0,10,4,15,15,0,0,0,3,10,6,11,77,9,25,55,75,63,59,163,82,24,16,30,115,38,77,43,868,46,163,380,458,549,481,1050,653,128,147,193,363,134,111,184,5041
31202,0,0,4,26,151,98,543,567,114,90,107,130,47,16,33,1921,4,0,0,0,9,8,4,12,0,0,0,0,8,0,0,52,0,0,0,4,7,0,8,4,5,0,0,0,0,6,0,37,0,4,3,15,25,78,694,158,22,41,70,86,43,6,19,1259,0,0,0,5,6,0,32,35,7,4,4,19,15,0,0,130,0,0,0,0,3,5,9,8,9,3,3,9,0,0,0,48,0,0,0,8,10,17,71,61,14,12,16,15,4,0,13,240,65,222,584,344,295,189,498,240,31,42,29,44,34,13,86,2718,0,4,16,20,20,28,57,27,3,9,6,0,0,0,8,198,0,0,0,6,5,6,23,26,6,5,9,11,0,0,4,91,87,142,201,207,153,158,614,250,63,60,38,97,31,24,61,2177,211,644,1149,1167,1327,1144,4008,2317,433,442,409,636,285,95,365,14617
31203,0,0,0,6,23,7,33,53,13,9,19,15,5,0,9,196,0,0,0,3,11,5,8,10,0,6,0,5,0,0,0,43,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,12,14,22,81,56,10,11,3,6,5,0,3,221,0,0,4,3,0,0,9,8,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,17,3,0,4,3,0,0,0,34,0,0,0,4,3,0,30,26,4,0,10,6,3,0,3,84,32,83,255,183,185,148,224,97,28,27,25,30,27,4,49,1395,0,0,0,14,13,19,26,8,4,3,12,11,10,0,4,127,0,0,0,0,4,4,9,9,6,0,0,0,4,0,3,41,12,29,52,69,70,70,96,101,20,34,65,178,81,5,14,889,60,189,399,475,569,442,869,626,146,137,191,374,186,25,131,4825
31301,0,0,0,11,45,22,31,36,5,13,21,10,0,0,11,200,3,7,4,7,18,8,5,0,0,0,0,0,0,0,0,51,0,0,3,7,0,0,3,3,0,0,0,0,0,0,0,21,4,8,11,33,44,44,72,13,9,10,0,4,0,0,3,249,0,0,3,4,4,0,0,0,0,0,9,5,0,0,0,32,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,8,0,0,0,4,5,3,12,22,4,0,0,5,0,0,0,58,97,341,785,508,391,200,406,144,25,25,10,19,10,0,126,3089,0,3,10,18,15,17,24,16,4,0,0,6,0,0,0,112,0,0,0,10,3,4,7,5,0,0,0,0,0,0,0,25,35,83,126,128,117,55,111,64,6,3,16,15,10,9,24,795,233,697,1220,1122,1129,722,1108,503,91,82,101,114,37,32,257,7444
31302,0,0,4,17,176,99,249,248,42,43,49,51,3,10,31,1017,0,0,0,4,9,3,9,4,0,0,4,0,0,0,6,48,0,4,0,7,3,8,6,4,0,0,0,5,0,0,0,42,0,0,5,22,36,63,181,73,11,18,4,7,8,0,15,452,0,3,3,0,4,8,14,11,0,0,3,0,4,0,0,54,0,0,0,0,12,3,43,51,23,38,113,153,41,0,8,492,0,0,0,5,9,17,66,59,17,14,25,34,3,0,10,265,71,271,790,493,353,185,626,171,36,20,15,19,8,8,111,3178,4,3,21,23,13,23,51,28,4,3,0,7,6,0,6,190,0,0,0,12,35,18,53,23,4,3,0,7,3,4,6,173,18,76,141,215,219,212,421,262,68,43,47,65,25,13,64,1875,157,608,1235,1263,1703,1382,3200,1805,370,302,457,638,210,74,487,13884
31303,0,0,0,0,5,3,42,117,47,77,70,119,41,20,13,554,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,18,3,3,0,0,0,0,0,13,53,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,12,48,145,74,63,47,77,29,3,0,4,3,0,0,42,548,0,0,8,3,11,9,5,5,0,0,3,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,5,12,25,37,20,16,27,20,12,0,0,0,18,0,53,266,25,98,215,210,220,156,302,229,67,88,90,145,68,22,268,2200
31304,0,0,0,31,105,101,141,117,23,24,20,21,5,0,20,604,0,3,4,3,11,13,5,3,0,0,0,3,0,0,0,48,0,0,3,16,3,7,10,10,6,0,0,0,0,0,0,53,0,0,5,12,51,83,282,132,18,26,16,22,5,6,14,672,0,3,0,11,5,7,6,15,0,4,0,0,0,0,6,58,0,0,0,0,4,10,15,8,8,5,20,34,9,0,6,118,0,0,0,0,5,14,20,21,9,8,11,3,0,4,8,107,53,254,716,506,381,246,902,312,45,42,18,25,9,0,106,3610,0,3,18,10,25,15,49,25,7,6,6,3,7,0,4,168,0,0,0,6,10,3,6,9,7,0,0,6,0,0,0,56,10,69,132,191,222,220,344,175,40,32,31,27,10,3,28,1539,108,534,1091,1249,1667,1482,3126,1520,248,236,237,261,116,43,342,12262
31305,0,0,0,17,111,80,131,139,22,26,34,42,16,0,14,633,5,3,0,6,35,3,14,5,0,3,0,0,0,0,6,79,0,0,8,13,9,11,10,8,0,5,0,0,0,0,0,59,0,3,15,39,57,67,217,89,24,20,15,13,16,8,11,596,0,13,12,16,19,13,21,3,3,0,0,0,0,0,4,108,0,0,0,0,3,3,8,0,0,8,0,3,0,0,0,29,0,0,0,6,8,6,41,24,5,8,11,6,3,0,0,135,117,394,1086,692,543,299,882,307,39,53,34,53,16,8,152,4669,7,6,25,20,33,26,53,38,3,10,11,4,9,7,5,269,0,0,0,20,17,20,18,17,0,0,3,0,0,0,4,112,30,72,178,263,266,243,383,184,39,38,26,35,33,4,61,1861,232,789,1671,1717,2110,1601,3173,1535,229,259,238,272,160,53,442,14487
31401,0,0,0,15,88,70,200,88,16,16,14,12,5,0,8,522,7,0,4,6,45,16,26,11,0,5,0,0,0,0,0,116,0,4,3,14,12,14,34,14,0,0,3,0,0,0,5,105,0,4,18,43,71,271,731,282,49,61,35,62,11,7,18,1659,0,4,12,15,12,24,33,24,0,0,0,0,3,0,0,134,0,0,0,5,5,9,18,14,0,0,0,3,0,0,0,57,0,0,0,3,8,8,63,46,8,3,9,0,0,0,5,155,63,247,708,552,545,575,1598,523,54,64,49,51,24,14,77,5155,5,0,14,38,34,58,104,74,9,0,8,4,12,0,11,370,0,0,3,13,15,7,10,9,0,0,0,0,0,0,0,65,20,76,169,296,302,285,607,322,43,41,38,45,21,3,44,2316,164,552,1254,1573,2148,2250,5117,2198,274,284,242,269,134,45,268,16768
31402,0,0,3,20,130,117,486,410,66,71,53,61,15,3,18,1452,0,5,3,0,22,13,11,12,0,3,0,0,0,0,0,75,0,0,0,4,12,8,48,6,7,0,0,4,0,0,0,101,0,0,7,25,42,135,734,344,89,95,78,73,36,11,11,1686,0,0,7,15,19,30,86,59,5,8,0,11,7,0,0,251,0,0,0,0,0,9,26,24,11,11,11,6,0,0,0,101,0,0,0,3,7,18,98,56,4,19,11,7,8,0,0,227,56,159,562,433,417,336,1511,673,93,90,72,71,22,4,99,4598,0,3,6,14,18,36,100,76,11,7,19,11,6,11,4,323,0,0,0,12,3,19,29,16,11,10,3,4,0,0,4,120,16,47,168,210,264,379,1106,623,187,126,110,119,41,11,45,3461,117,367,984,1185,1809,2388,8435,5174,964,937,805,910,332,124,453,24990
31403,0,0,4,12,87,90,194,136,40,31,26,34,20,4,16,686,0,0,0,0,18,6,7,0,0,0,4,0,0,0,0,34,0,0,3,8,4,0,5,0,0,0,0,0,0,0,0,30,0,0,3,12,27,45,160,70,11,12,0,17,7,11,7,389,0,3,4,14,5,0,28,18,10,0,5,0,0,0,0,85,0,0,0,0,5,0,11,7,0,0,0,0,0,0,4,26,0,0,0,0,7,7,67,25,10,3,0,4,0,0,0,129,30,113,341,260,191,117,323,118,15,15,15,4,4,4,33,1580,0,4,0,10,15,16,18,14,0,0,0,4,3,0,0,90,0,0,0,3,4,5,13,12,4,0,4,0,0,0,0,48,0,29,71,104,152,189,367,146,86,52,76,55,13,3,31,1371,60,266,563,657,970,998,2241,1175,319,266,252,266,78,40,196,8352
31501,0,0,0,3,18,13,46,28,12,10,4,7,3,0,6,145,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,22,0,0,4,4,10,16,62,27,3,3,8,24,0,0,5,177,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,9,0,0,3,3,0,0,0,21,0,0,0,0,0,5,14,11,7,7,0,0,3,0,0,50,7,52,145,131,84,56,90,43,8,3,10,14,3,0,51,694,0,0,3,13,4,6,17,13,3,3,5,4,0,4,0,83,0,0,0,0,0,0,0,0,0,0,5,6,5,0,0,18,8,27,62,119,97,77,89,58,17,7,18,82,24,9,104,795,32,189,343,422,396,312,512,314,80,73,85,182,63,18,260,3283
31502,0,0,0,9,68,56,178,124,18,15,23,29,14,12,13,554,4,0,0,3,3,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,8,9,20,81,38,5,18,7,35,14,8,8,260,0,0,0,0,4,0,9,21,0,4,5,6,4,0,0,56,0,0,0,0,0,5,7,0,0,3,0,0,4,0,0,15,0,0,0,4,5,9,11,7,6,0,0,4,5,0,0,55,3,63,183,85,57,49,92,46,7,15,8,26,3,4,18,672,0,3,5,4,5,8,12,13,0,7,0,9,6,0,3,68,0,0,0,0,0,3,5,7,0,0,5,3,0,0,0,24,15,30,65,62,49,64,169,140,20,28,26,41,31,22,20,772,36,171,359,288,375,436,1010,826,106,152,150,262,116,83,144,4508
31503,0,0,0,0,12,8,16,15,0,0,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,9,6,9,27,3,0,0,0,0,3,3,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,60,114,63,32,42,41,18,3,3,3,3,0,0,18,423,0,0,0,6,0,7,11,6,0,0,0,0,0,0,0,41,0,0,0,0,0,0,19,18,15,14,9,42,0,0,4,123,3,15,29,22,27,15,35,12,14,12,9,22,6,5,12,230,32,132,194,190,183,152,264,150,47,47,49,95,23,10,67,1620
