SA3_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85_yr_over_Married,M_85_yr_over_Separated,M_85_yr_over_Divorced,M_85_yr_over_Widowed,M_85_yr_over_Never_married,M_85_yr_over_Tot,M_OS_visitors_Married,M_OS_visitors_Separated,M_OS_visitors_Divorced,M_OS_visitors_Widowed,M_OS_visitors_Never_married,M_OS_visitors_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85_yr_over_Married,F_85_yr_over_Separated,F_85_yr_over_Divorced,F_85_yr_over_Widowed,F_85_yr_over_Never_married,F_85_yr_over_Tot,F_OS_visitors_Married,F_OS_visitors_Separated,F_OS_visitors_Divorced,F_OS_visitors_Widowed,F_OS_visitors_Never_married,F_OS_visitors_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85_yr_over_Married,P_85_yr_over_Separated,P_85_yr_over_Divorced,P_85_yr_over_Widowed,P_85_yr_over_Never_married,P_85_yr_over_Tot,P_OS_vis_Married,P_OS_vis_Separated,P_OS_vis_Divorced,P_OS_vis_Widowed,P_OS_vis_Never_married,P_OS_vis_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
51104,0,6,0,0,1650,1653,46,4,3,0,1527,1579,1070,62,70,3,2833,4030,2144,157,242,15,1522,4068,2483,279,469,38,1184,4450,2718,288,696,96,828,4618,2521,181,620,203,282,3812,1208,73,202,238,76,1802,281,9,35,158,18,498,24,0,6,0,36,67,12491,1041,2342,751,9954,26584,0,0,0,0,1515,1515,70,4,0,0,1370,1449,1087,87,70,15,2071,3320,1871,217,273,18,1191,3568,2145,235,535,77,867,3863,2427,220,766,214,554,4193,2257,135,558,499,152,3603,889,26,178,575,40,1712,136,9,29,446,7,620,8,0,0,3,20,34,10890,938,2409,1856,7776,23878,4,6,4,0,3160,3170,119,9,3,0,2897,3024,2156,145,138,13,4898,7350,4013,368,516,30,2709,7641,4630,517,1011,119,2044,8320,5141,509,1458,314,1385,8807,4783,315,1177,711,439,7416,2097,102,382,807,116,3509,414,8,62,602,26,1122,32,0,6,7,55,100,23385,1982,4752,2608,17735,50456
59797,0,0,0,0,13,13,0,0,0,0,81,81,116,6,0,0,301,430,528,48,48,3,285,908,565,42,76,3,153,842,314,24,65,3,37,449,91,6,12,4,0,117,8,0,0,0,0,15,0,0,0,0,0,0,95,4,12,0,33,143,1728,131,216,13,908,3002,0,0,0,0,8,8,3,0,0,0,33,36,9,0,0,0,68,89,15,4,5,0,30,49,15,5,11,0,18,60,45,7,19,0,9,77,48,0,6,4,0,61,14,0,0,0,0,17,0,0,0,0,0,0,9,0,3,4,5,16,163,19,40,13,173,405,0,0,0,0,20,20,3,0,0,0,115,116,128,8,3,0,370,518,546,44,48,3,311,957,575,49,87,5,173,896,360,32,84,3,50,533,139,9,18,7,0,176,23,0,0,4,0,32,0,0,0,0,0,0,104,4,16,4,39,164,1892,147,262,29,1085,3410
60101,0,0,0,0,631,631,7,0,0,0,613,619,339,23,19,0,897,1284,539,56,56,4,489,1143,566,59,144,11,379,1156,617,57,158,26,171,1029,571,30,134,63,70,868,245,5,47,52,8,360,42,0,5,20,9,73,0,0,0,0,0,4,2927,233,572,181,3265,7177,0,0,0,0,561,557,23,4,0,0,630,659,406,72,29,7,1001,1512,574,94,108,6,515,1299,634,79,178,25,322,1242,609,77,246,76,128,1128,507,31,177,170,43,931,172,11,66,150,12,406,16,0,9,86,0,110,0,0,5,0,0,8,2947,367,816,515,3216,7859,0,0,0,0,1191,1195,28,4,0,0,1241,1275,748,98,47,4,1896,2796,1113,147,171,11,1010,2447,1202,136,317,41,703,2401,1221,133,401,105,301,2158,1073,62,317,233,114,1798,421,16,110,205,17,772,60,0,13,110,9,183,0,0,6,0,4,8,5874,596,1384,695,6483,15034
60102,0,0,0,0,1554,1554,34,0,6,3,1586,1631,1258,46,52,4,2891,4252,1984,135,204,4,1358,3686,1924,163,422,19,881,3407,2074,189,529,58,527,3376,2091,81,460,127,232,2991,1202,42,180,207,67,1690,321,11,23,213,8,577,12,3,0,0,5,21,10893,675,1878,635,9105,23183,0,0,0,0,1460,1465,68,5,0,0,1420,1490,1528,90,79,10,2458,4167,2078,200,323,19,1287,3903,1961,228,610,64,769,3620,2177,188,795,168,464,3800,1907,88,701,487,195,3377,969,42,284,783,56,2132,162,12,73,744,27,1014,11,3,0,9,8,31,10862,852,2868,2280,8133,24994,0,0,0,0,3019,3021,100,8,6,3,3003,3121,2788,140,133,10,5349,8419,4067,333,528,22,2639,7590,3885,388,1035,80,1643,7025,4245,387,1327,231,988,7180,3997,168,1162,615,428,6370,2168,82,456,992,126,3826,485,21,98,953,33,1586,21,5,0,10,15,51,21756,1522,4749,2913,17244,48182
60103,3,0,0,0,1521,1523,50,0,3,0,1693,1752,1840,91,71,10,3490,5499,1772,147,217,4,1614,3760,1403,185,445,34,1113,3180,1632,171,672,86,749,3314,1449,91,464,148,314,2468,891,58,189,228,75,1441,277,10,23,194,21,525,6,0,0,0,7,18,9326,764,2083,707,10587,23472,0,0,0,0,1455,1466,172,3,4,0,1582,1762,2098,119,102,8,2743,5074,1714,198,311,28,1468,3718,1428,231,633,66,990,3343,1635,225,826,220,550,3461,1376,104,677,523,213,2888,706,42,308,824,77,1962,134,3,52,611,21,826,10,5,0,3,4,17,9272,935,2918,2282,9105,24513,0,0,0,0,2977,2985,224,6,11,0,3274,3513,3937,211,176,14,6236,10574,3492,344,525,32,3081,7479,2827,416,1072,98,2101,6520,3268,397,1504,306,1295,6766,2825,197,1138,666,528,5355,1603,101,496,1048,151,3402,411,16,78,804,40,1352,14,6,0,6,12,41,18598,1692,5006,2987,19697,47985
60104,0,0,0,0,1176,1175,31,0,0,0,890,929,725,17,37,0,1498,2276,1427,71,118,3,646,2272,1369,83,215,12,421,2101,1279,78,310,46,246,1961,1331,52,237,60,97,1781,714,28,116,107,35,1001,160,3,11,100,13,285,12,0,6,0,0,12,7056,337,1044,334,5034,13804,0,0,0,0,1072,1069,56,3,0,0,825,883,958,45,55,5,1357,2411,1526,112,187,11,685,2517,1467,130,371,34,483,2490,1335,106,476,86,247,2252,1239,67,430,269,113,2107,528,11,174,417,46,1169,95,5,32,318,9,457,10,0,0,4,12,25,7221,474,1727,1142,4833,15388,0,0,0,0,2242,2246,93,4,0,0,1720,1810,1685,63,89,5,2852,4691,2952,181,302,15,1334,4790,2836,215,588,50,901,4593,2620,183,788,134,495,4211,2568,114,664,326,209,3887,1243,41,289,522,81,2171,254,6,45,414,20,742,19,0,3,4,9,36,14273,808,2767,1478,9868,29192
60105,0,0,0,0,1492,1494,38,5,0,0,2070,2119,1421,43,51,8,3948,5472,1905,92,171,7,1313,3488,1912,146,363,13,851,3279,1783,130,465,51,638,3068,1740,110,442,101,383,2773,943,36,206,126,96,1407,263,0,30,170,22,486,93,7,5,0,144,249,10101,577,1728,484,10945,23830,0,0,0,0,1459,1462,81,4,0,0,2061,2147,1663,59,95,0,3675,5502,2001,129,238,13,1320,3697,2042,151,449,40,887,3569,1852,140,729,124,576,3415,1579,103,687,368,267,2995,691,18,292,575,116,1686,120,3,70,671,50,905,36,4,6,8,31,85,10060,611,2565,1793,10425,25450,0,0,0,0,2949,2954,123,7,3,0,4128,4262,3085,101,148,11,7619,10968,3903,223,406,16,2634,7182,3956,296,807,54,1732,6846,3635,272,1191,167,1210,6488,3315,210,1124,470,653,5766,1631,52,495,704,206,3090,384,4,101,838,67,1390,125,5,9,8,175,328,20157,1183,4295,2271,21372,49280
60106,0,0,0,0,503,503,14,0,0,0,428,446,306,18,24,0,759,1108,551,40,64,0,425,1088,508,71,161,4,301,1049,819,69,268,25,175,1364,725,42,205,63,73,1115,355,11,59,70,17,504,79,6,8,45,9,150,0,0,0,0,6,9,3352,260,797,211,2714,7326,0,0,0,0,431,431,27,0,0,0,406,439,403,27,27,0,735,1196,576,61,98,5,419,1159,625,74,215,32,238,1174,795,68,330,68,136,1390,668,58,202,146,61,1132,254,11,81,213,15,568,31,0,15,133,7,181,3,0,0,0,0,5,3369,288,961,596,2457,7674,0,0,0,0,937,937,39,0,0,0,838,882,704,45,49,0,1500,2302,1130,101,165,8,842,2250,1130,137,377,37,541,2226,1611,139,600,94,313,2750,1391,100,408,212,133,2247,606,20,136,280,34,1070,110,6,27,176,23,334,3,0,0,0,6,10,6719,547,1757,808,5169,15002
60201,0,0,0,0,2602,2607,71,3,3,5,2881,2960,1985,91,79,3,4547,6709,2715,180,323,17,1836,5072,2827,262,647,30,1336,5104,2845,232,803,90,848,4819,2667,151,620,228,378,4049,1731,54,260,335,113,2491,438,16,60,299,31,842,17,0,6,3,61,87,15297,1000,2794,1004,14633,34735,3,0,0,0,2558,2569,165,9,6,0,2638,2813,2395,163,154,9,3694,6416,2816,305,488,35,1810,5455,2993,356,969,115,1251,5684,2898,303,1161,323,674,5360,2455,199,1066,733,316,4768,1332,51,429,1191,123,3128,258,3,91,1082,52,1488,17,3,6,11,47,75,15319,1397,4380,3501,13154,37757,8,0,0,0,5165,5174,232,13,5,3,5517,5777,4379,251,239,13,8239,13124,5528,487,810,51,3644,10525,5818,621,1617,147,2592,10790,5742,538,1962,416,1522,10174,5125,350,1687,961,692,8812,3057,104,688,1528,234,5619,698,24,151,1381,83,2334,33,0,12,8,108,160,30621,2394,7176,4503,27794,72491
60202,0,0,0,0,662,658,17,0,0,0,516,535,337,15,19,5,733,1109,617,41,57,6,407,1123,882,81,172,3,337,1481,1179,108,277,37,318,1911,1206,84,313,82,146,1836,626,31,100,114,33,907,105,4,17,71,12,209,13,0,0,0,15,31,4985,375,953,312,3181,9813,0,0,0,0,592,593,32,4,0,0,489,528,410,37,31,0,687,1167,771,47,92,5,378,1292,925,99,253,33,312,1617,1283,79,355,97,206,2020,1089,66,299,219,99,1775,442,14,111,290,39,896,47,0,17,182,8,263,8,0,0,0,6,12,5003,343,1169,829,2825,10169,4,0,0,0,1253,1256,48,8,0,3,1013,1063,750,48,57,5,1422,2272,1385,89,146,10,785,2418,1807,186,427,36,650,3100,2459,188,630,134,525,3937,2297,153,611,304,249,3611,1068,46,213,401,72,1800,155,7,33,260,22,471,25,0,0,0,23,46,9995,719,2120,1146,6008,19982
60203,0,0,0,0,985,983,19,0,4,0,804,829,510,36,32,0,1383,1968,939,73,111,4,789,1909,1269,132,307,17,711,2429,1857,157,576,83,560,3235,1985,158,548,186,275,3161,1010,41,174,183,73,1481,212,6,26,135,19,402,16,0,4,0,34,58,7834,599,1770,612,5643,16455,0,0,0,0,883,889,31,0,0,0,776,812,704,59,45,5,1200,2005,1043,102,162,16,753,2073,1463,138,392,55,571,2609,1999,145,630,192,333,3294,1725,92,501,386,124,2829,697,27,168,550,44,1485,103,3,26,352,10,489,10,0,0,6,11,34,7773,567,1923,1557,4705,16524,0,0,0,0,1871,1873,50,3,6,0,1578,1643,1215,94,76,5,2584,3973,1985,174,268,18,1542,3984,2729,264,692,71,1283,5040,3857,297,1206,280,892,6532,3714,253,1044,573,404,5989,1703,65,346,730,113,2971,318,6,50,483,33,889,36,0,12,9,45,91,15610,1160,3693,2168,10341,32980
60301,0,0,0,0,389,389,3,0,0,0,341,349,145,20,11,0,480,652,324,32,49,0,319,719,444,50,141,13,251,893,592,76,210,18,206,1104,508,60,184,52,84,883,238,22,53,67,10,389,33,0,3,28,3,70,0,0,0,0,0,6,2286,258,649,168,2084,5449,0,0,0,0,329,329,13,0,3,0,286,301,196,22,15,0,412,643,373,30,52,8,255,716,488,52,111,14,178,839,612,49,164,55,111,982,445,22,130,88,25,707,141,3,28,103,4,281,12,0,3,54,3,72,0,0,0,0,3,6,2274,174,499,322,1603,4876,0,0,0,0,715,715,20,0,7,0,625,646,340,39,24,0,891,1295,693,60,98,14,572,1434,926,103,252,29,423,1733,1197,125,371,70,319,2083,949,82,314,137,108,1592,378,26,77,167,21,668,48,0,7,78,6,146,3,0,0,0,5,5,4562,430,1155,485,3685,10324
60302,0,0,0,0,592,592,12,0,0,0,450,467,268,14,16,0,680,985,598,41,61,0,494,1186,705,76,169,15,468,1433,1003,69,294,24,360,1743,1045,66,297,66,145,1617,445,17,131,86,52,732,82,7,18,58,0,165,0,0,0,0,4,9,4165,283,982,250,3250,8931,0,0,0,0,468,471,14,0,0,0,387,406,373,24,30,3,647,1079,678,45,94,3,487,1309,788,77,190,28,356,1440,1062,68,311,83,272,1803,898,43,292,195,96,1524,297,10,93,232,23,656,37,3,22,150,5,212,0,0,0,0,0,5,4151,274,1036,695,2746,8910,0,0,0,0,1057,1062,30,0,0,0,840,873,641,39,53,0,1324,2056,1275,88,148,8,983,2499,1493,147,362,44,827,2871,2066,140,608,107,629,3548,1938,104,583,263,245,3136,743,29,224,319,77,1383,120,8,35,206,8,382,3,0,0,0,4,14,8318,561,2019,950,5995,17834
60303,0,0,0,0,133,133,3,0,0,0,138,141,106,8,11,0,288,402,151,8,17,0,167,346,212,29,64,0,165,467,431,33,161,9,134,765,520,37,158,40,69,819,257,14,49,42,19,387,49,0,6,31,8,91,0,0,4,0,25,25,1729,132,471,115,1136,3582,0,0,0,0,102,102,4,0,0,0,84,88,125,13,4,3,232,376,174,22,41,0,157,391,234,32,67,10,102,446,488,39,144,33,85,791,449,19,115,105,40,726,177,8,44,99,6,323,22,6,7,66,0,105,0,0,0,6,5,13,1676,125,428,317,811,3362,0,0,0,0,241,241,12,0,0,0,219,228,225,18,18,3,514,774,324,29,54,0,326,734,443,60,134,9,269,910,921,76,310,44,217,1555,968,49,273,147,109,1543,436,18,88,138,29,709,76,6,18,96,11,200,4,0,3,6,22,39,3402,254,904,440,1949,6942
60401,0,0,0,0,1435,1435,48,4,0,0,1282,1330,744,39,41,0,1849,2673,1260,130,149,8,920,2480,1507,165,424,24,785,2908,2007,172,609,62,553,3400,1900,126,463,155,270,2917,1212,41,161,262,57,1739,291,4,26,192,11,522,20,0,0,0,6,27,8995,689,1878,713,7166,19437,0,0,0,0,1482,1485,83,10,0,0,1272,1363,980,94,68,3,1717,2870,1447,188,248,18,922,2821,1692,199,594,75,734,3290,2080,187,772,237,425,3695,1843,112,580,520,155,3206,883,29,197,870,46,2017,154,5,56,613,16,844,6,0,3,4,5,21,9170,821,2512,2340,6770,21609,0,0,0,0,2912,2918,129,7,0,0,2548,2690,1732,136,110,4,3568,5540,2709,320,398,28,1845,5302,3196,368,1021,98,1515,6200,4090,355,1374,301,975,7092,3740,237,1044,676,423,6122,2094,75,357,1131,104,3757,446,5,82,807,25,1372,25,0,5,4,12,47,18159,1504,4394,3055,13933,41043
60402,0,0,0,0,1340,1340,46,6,0,0,1148,1201,819,42,48,0,1877,2786,1218,100,181,0,892,2392,1552,161,408,31,768,2918,1932,165,572,66,476,3212,2088,110,515,152,197,3064,1205,40,191,205,79,1719,282,3,20,142,18,473,16,0,3,0,27,48,9157,637,1938,602,6829,19158,0,0,0,0,1225,1226,75,7,4,0,1072,1160,985,88,75,9,1722,2886,1434,178,231,26,817,2688,1716,213,553,77,656,3212,2032,201,730,219,397,3579,1936,111,602,453,144,3245,892,33,206,697,41,1869,130,3,40,534,22,725,8,0,3,8,16,32,9205,835,2449,2023,6104,20620,0,0,0,0,2566,2563,129,6,4,0,2222,2358,1801,135,122,8,3596,5671,2652,283,409,25,1703,5078,3270,374,958,103,1424,6130,3960,370,1299,288,876,6793,4019,220,1115,608,342,6308,2091,70,402,898,118,3590,412,4,63,681,41,1202,20,0,5,8,47,82,18363,1469,4387,2626,12931,39775
60403,0,0,0,0,434,437,14,0,0,0,428,443,332,17,21,0,783,1155,500,46,65,0,480,1092,659,71,142,9,415,1301,824,94,280,31,261,1483,763,66,217,57,112,1212,347,16,71,74,40,541,62,0,8,50,5,128,4,0,0,0,3,15,3509,310,804,227,2961,7808,0,0,0,0,389,391,24,4,0,0,362,387,358,20,22,3,655,1058,519,47,74,5,335,983,639,62,163,28,261,1160,795,69,255,71,180,1368,674,33,148,183,49,1090,207,8,52,217,18,499,26,0,9,124,4,172,6,0,0,0,4,10,3254,251,719,642,2251,7113,4,0,0,0,823,825,40,4,0,0,787,829,691,39,40,4,1438,2218,1023,98,138,10,809,2080,1295,137,305,43,676,2459,1615,163,529,108,440,2851,1435,100,366,243,159,2298,555,24,119,293,57,1041,92,5,18,172,9,299,9,0,0,0,12,22,6762,561,1527,870,5208,14924
69797,0,0,0,0,0,0,0,0,0,0,9,9,8,0,4,0,39,58,28,0,3,0,38,65,37,6,4,0,24,70,36,3,12,0,4,62,13,0,0,0,5,25,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,8,125,12,35,4,122,296,0,0,0,0,4,4,0,0,0,0,6,6,0,0,0,0,10,13,3,0,0,0,6,12,4,0,4,0,7,18,10,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,12,0,32,75,0,0,0,0,5,5,0,0,0,0,15,15,10,0,4,0,48,62,33,3,3,0,43,80,40,8,11,6,30,90,42,3,20,0,8,75,24,0,0,0,5,33,4,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,13,154,13,49,7,158,374
70101,0,0,0,0,495,496,43,0,3,0,1094,1145,1112,41,40,3,2523,3720,1395,76,136,4,932,2551,1178,119,281,18,603,2196,1293,116,375,35,417,2244,978,78,322,57,191,1621,347,16,77,56,53,552,47,0,10,28,4,97,253,10,32,0,358,654,6649,469,1284,193,6674,15270,0,0,0,0,573,580,80,3,0,0,978,1064,1311,63,83,7,2459,3918,1287,111,182,6,928,2512,1102,101,313,40,499,2064,1177,93,386,106,288,2045,789,40,260,181,122,1388,188,3,78,157,29,460,14,0,14,63,0,99,57,0,17,8,143,226,6012,421,1328,569,6018,14348,3,0,0,0,1071,1077,123,7,3,0,2072,2210,2417,97,127,6,4992,7645,2681,191,316,9,1859,5062,2283,224,600,55,1098,4263,2465,208,766,144,698,4284,1768,124,578,240,307,3010,539,22,157,216,79,1012,63,5,21,93,8,191,307,12,43,8,498,877,12663,888,2611,767,12688,29620
70102,8,0,0,0,1616,1622,64,5,3,0,1625,1694,1523,45,51,0,2824,4448,2480,113,183,9,1363,4154,2026,152,315,23,974,3486,1761,153,450,53,674,3088,1588,105,428,105,293,2522,617,39,121,122,81,973,90,4,17,58,13,186,49,0,6,4,63,123,10209,616,1582,364,9523,22293,10,0,0,0,1540,1547,149,8,6,4,1403,1562,2095,99,102,10,2703,5006,2600,220,283,27,1487,4615,2013,197,476,99,970,3752,1735,193,541,221,580,3275,1254,105,479,401,213,2457,349,29,175,398,47,995,32,0,25,161,9,230,27,7,6,18,31,90,10271,865,2087,1345,8984,23545,13,0,0,0,3150,3173,209,16,4,4,3027,3257,3617,139,161,10,5528,9452,5078,332,467,33,2856,8765,4035,345,790,122,1941,7241,3498,352,993,273,1248,6362,2848,209,906,508,508,4982,967,64,287,520,127,1974,124,8,41,223,20,419,77,7,11,25,93,210,20480,1476,3670,1709,18503,45838
70103,17,0,0,0,694,712,83,3,0,0,953,1042,616,28,33,8,1375,2056,1087,64,94,13,698,1960,1188,96,209,18,588,2095,1149,98,301,52,343,1938,1052,86,259,59,153,1611,304,27,70,46,34,476,26,0,3,10,5,51,348,3,23,3,858,1236,5876,398,990,207,5711,13176,3,0,0,0,620,621,23,0,0,0,592,627,549,39,44,3,995,1625,1024,66,116,15,517,1738,1094,69,243,32,404,1838,1127,82,270,95,202,1775,854,49,178,132,76,1291,185,7,58,108,3,365,14,0,4,44,0,68,59,0,14,5,75,146,4929,308,927,439,3494,10090,19,0,0,0,1318,1332,107,5,0,0,1555,1663,1166,62,68,14,2370,3684,2117,130,210,28,1215,3700,2277,160,451,47,989,3932,2268,175,574,146,552,3716,1906,131,439,195,227,2897,489,33,124,156,37,838,41,0,14,58,9,121,406,3,31,5,932,1383,10804,706,1916,641,9205,23271
70104,0,0,0,3,1136,1143,36,0,0,0,1203,1250,959,41,62,4,2085,3144,1580,122,174,5,892,2767,1285,123,246,23,557,2235,908,87,243,35,302,1570,504,62,174,45,91,872,181,15,33,33,22,287,26,3,4,27,8,66,29,0,4,0,9,35,5503,450,939,176,6303,13367,0,0,0,0,1109,1109,90,3,0,4,1093,1199,1355,110,88,3,2024,3576,1742,166,265,31,936,3135,1225,144,301,45,520,2239,812,102,334,103,234,1575,407,53,240,171,50,917,96,12,59,131,8,302,7,0,12,75,0,100,22,0,3,13,15,48,5754,583,1309,569,5982,14198,0,0,0,3,2246,2251,130,5,0,4,2299,2445,2313,145,150,4,4108,6721,3319,284,434,37,1828,5903,2515,270,554,65,1077,4470,1713,186,577,134,534,3146,904,115,413,219,141,1797,278,27,92,165,27,587,33,3,16,101,8,166,49,0,6,13,17,83,11261,1035,2247,738,12284,27570
70201,39,3,0,0,1158,1198,214,9,5,4,998,1233,1268,64,47,3,2344,3724,1742,108,131,8,1223,3213,1458,147,281,30,715,2634,1536,122,332,55,509,2545,1188,93,255,87,182,1808,307,29,42,61,39,476,35,3,3,17,7,69,27,0,3,0,46,84,7808,582,1113,265,7219,16984,43,0,0,0,1087,1131,240,11,5,0,1012,1263,1398,90,65,17,2386,3950,1541,156,161,33,1160,3046,1322,137,311,86,849,2700,1456,122,410,207,572,2767,913,66,252,288,208,1731,184,18,73,170,55,502,22,5,10,84,16,138,21,0,7,6,38,73,7128,613,1279,892,7390,17305,79,7,0,0,2237,2331,452,22,10,3,2009,2498,2664,153,115,17,4729,7674,3281,265,291,42,2388,6268,2777,285,589,120,1563,5334,2997,240,742,259,1077,5313,2104,159,508,376,391,3537,491,50,117,225,98,974,56,4,15,109,25,209,48,3,10,11,89,159,14939,1195,2395,1160,14606,34293
70202,11,0,0,0,193,200,43,6,0,0,208,258,196,17,7,0,335,548,219,14,13,0,132,382,188,29,27,7,119,368,268,33,62,8,70,437,271,22,49,30,29,403,63,0,15,17,4,96,3,0,0,4,0,5,6,0,0,0,5,11,1257,123,173,68,1091,2708,20,0,0,0,169,196,37,0,0,0,167,211,219,17,0,0,317,547,200,29,8,5,168,404,184,34,34,14,105,370,254,20,57,34,66,429,210,17,38,40,21,333,28,9,10,24,5,68,0,0,0,7,0,8,3,0,0,0,10,15,1159,125,153,123,1019,2578,29,0,0,0,364,398,82,8,0,0,374,464,411,33,7,0,654,1097,417,43,27,6,299,786,374,61,67,20,219,736,519,55,118,33,136,869,480,43,88,79,54,733,95,9,23,35,10,166,3,0,0,11,0,18,9,0,0,0,16,25,2415,248,325,191,2106,5282
70203,53,0,3,0,659,714,166,0,0,0,474,647,563,14,19,4,958,1557,614,35,41,4,571,1275,633,66,114,25,446,1290,805,63,166,48,297,1373,764,37,156,41,113,1104,177,5,48,18,22,271,7,0,3,9,3,24,5,0,4,0,31,32,3783,228,544,151,3566,8271,79,0,0,0,526,609,224,3,0,4,420,654,615,28,31,16,989,1674,628,34,81,19,548,1312,606,56,120,70,407,1260,824,48,174,125,215,1391,616,19,123,108,74,936,55,3,20,40,12,136,0,0,0,14,3,18,9,0,0,0,41,45,3648,202,547,398,3239,8031,128,0,0,3,1188,1317,389,5,0,9,897,1308,1177,44,43,17,1950,3227,1240,73,122,28,1118,2584,1244,117,234,96,858,2546,1624,114,345,175,505,2761,1376,57,277,146,181,2041,230,13,63,62,38,403,9,0,3,22,4,40,12,0,3,0,62,78,7433,432,1087,550,6806,16302
