SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
21202,58,52,26,34,3,0,3,902,0,0,6,3,10,97,84,48,30,11,5,13,5,0,8,319,0,16,48,41,68,17,35,25,0,0,3,4,0,0,0,256,42,273,396,114,28,23,25,21,0,8,0,3,0,0,40,976,0,0,0,0,0,16,46,13,0,0,5,0,0,0,0,85,0,0,0,3,14,48,213,80,4,13,6,0,0,0,3,384,3,0,34,116,104,78,67,23,5,7,0,4,0,4,8,456,0,0,16,47,193,107,328,152,43,47,31,29,6,0,7,1021,0,0,0,0,0,7,31,24,11,11,6,10,0,0,5,90,22,302,60,18,43,6,11,7,0,0,0,0,0,0,11,489,0,11,47,163,325,377,661,415,50,41,44,58,29,23,62,2313,0,7,45,77,66,40,25,3,0,0,0,0,0,0,4,263,0,0,4,15,55,153,376,528,63,119,101,106,51,39,17,1619
21203,65,94,29,55,11,11,11,961,0,0,0,0,3,93,195,103,52,24,0,8,9,0,0,493,0,5,57,59,46,10,49,79,12,14,6,3,0,0,11,351,21,167,294,59,32,20,42,25,3,6,5,7,0,0,30,722,0,0,0,0,11,16,54,21,3,6,3,0,0,0,0,110,0,0,0,0,10,21,219,64,10,11,10,4,3,0,3,358,0,0,20,73,67,68,46,28,13,4,11,0,0,0,14,337,0,0,11,42,140,93,380,227,73,38,40,23,10,3,9,1087,0,0,0,0,0,32,244,139,27,27,45,46,17,0,9,601,22,297,69,46,43,13,19,14,0,0,3,0,0,0,17,540,8,6,50,229,610,910,1577,1267,166,203,182,196,66,56,147,5679,4,0,21,38,69,48,48,15,3,0,3,0,4,0,17,269,0,0,0,5,35,116,635,1033,150,237,193,198,79,46,33,2756
21204,45,56,31,30,25,4,4,750,0,0,4,7,6,96,75,101,22,18,6,8,7,0,8,365,0,19,47,41,51,12,35,33,3,0,5,0,0,0,5,263,45,633,845,161,40,30,41,54,5,6,15,11,6,0,87,1968,0,0,3,4,23,31,82,29,10,7,14,11,4,0,5,229,0,0,0,3,17,69,309,178,40,41,36,22,9,6,18,742,0,9,89,210,147,86,92,50,8,8,6,15,12,7,23,762,0,3,14,104,261,165,427,561,446,564,654,415,94,0,109,3821,0,0,0,0,0,14,68,78,21,62,72,69,13,0,3,399,17,202,36,17,15,8,15,3,0,3,0,0,0,0,18,347,3,8,42,153,312,459,574,395,60,68,54,55,21,22,84,2316,0,6,68,242,266,218,142,48,4,5,0,5,0,0,26,1047,0,0,6,15,73,88,405,877,181,188,231,230,119,71,35,2512
21205,58,46,82,73,38,24,7,912,0,0,7,3,9,32,43,30,4,8,3,7,0,0,0,150,5,25,37,33,46,24,52,43,4,8,3,5,0,0,12,299,45,804,907,152,38,31,40,67,14,14,17,24,5,4,113,2258,4,0,8,26,54,116,215,97,16,8,15,29,28,11,5,629,0,0,0,33,123,195,844,333,48,60,72,41,18,11,29,1811,0,12,38,83,54,20,19,4,0,4,3,6,3,0,6,256,0,14,164,458,1395,657,1406,863,298,327,311,289,129,11,91,6410,0,0,0,0,0,12,80,68,44,74,119,111,25,0,0,543,16,118,31,15,21,19,36,13,0,3,0,0,0,6,11,290,10,23,90,195,275,263,402,264,41,44,61,89,42,25,45,1858,0,13,44,27,13,7,7,0,0,0,0,0,0,0,3,110,0,0,0,4,18,44,172,204,45,75,125,85,48,18,15,868
21301,6,5,10,3,9,8,12,419,0,0,4,9,15,49,80,94,305,200,120,265,75,3,15,1239,0,10,29,16,23,6,35,26,5,0,4,0,0,0,9,163,50,761,1019,201,71,38,49,54,5,3,9,0,0,0,78,2338,0,0,0,4,11,22,49,12,12,5,5,0,0,0,5,122,0,0,0,3,14,23,41,27,3,8,7,0,0,0,5,144,0,0,65,215,144,100,89,48,11,8,6,14,7,5,26,737,0,0,8,44,193,118,255,224,57,45,93,35,8,3,21,1112,0,0,0,0,4,14,189,126,82,156,196,219,57,3,26,1088,3,86,15,8,10,3,7,0,0,0,0,0,0,0,8,137,0,6,8,101,215,372,720,619,109,74,103,89,29,18,78,2549,0,8,804,1130,369,243,180,81,10,5,19,7,0,4,93,2955,0,0,0,14,52,60,285,852,84,137,131,152,75,33,33,1890
21302,6,3,13,6,0,4,0,190,0,0,0,0,3,20,18,10,0,0,4,0,0,0,3,54,0,20,29,27,47,32,119,123,8,9,11,14,0,3,12,455,27,436,530,80,25,19,42,36,18,11,4,0,0,0,70,1295,0,0,0,0,11,12,43,31,11,8,0,6,0,0,0,124,0,0,0,0,3,14,28,23,8,0,6,0,0,0,7,81,0,10,79,201,135,144,170,94,12,15,12,12,5,4,29,929,0,0,8,36,77,41,141,52,12,15,9,11,7,0,7,422,0,0,0,0,0,5,20,9,8,3,15,23,0,0,0,91,6,65,11,12,5,15,34,18,4,4,9,0,4,0,3,184,4,9,31,138,258,264,525,324,45,35,53,37,19,11,33,1784,0,11,235,242,104,55,16,13,0,0,3,9,0,0,15,698,0,0,0,0,8,8,20,53,8,20,13,11,0,0,3,140
21303,11,14,16,14,0,3,0,175,0,0,0,0,0,13,20,17,0,0,0,0,0,0,0,57,0,5,16,21,35,29,100,55,8,10,7,8,3,0,0,293,21,271,264,55,15,17,28,62,8,10,10,4,3,0,39,800,0,0,0,6,13,33,58,31,7,7,6,11,3,3,8,189,0,0,0,0,11,22,83,44,8,11,11,9,3,0,4,200,0,0,15,37,11,11,9,0,0,0,0,0,0,0,4,96,0,6,10,40,124,104,242,151,66,71,56,33,10,3,16,930,0,0,0,0,0,15,78,86,32,50,116,112,24,4,10,532,0,17,9,7,6,6,27,21,5,3,10,0,0,0,0,112,0,0,32,90,168,233,506,333,50,37,53,55,17,15,28,1617,0,4,164,186,70,34,11,13,3,0,3,6,0,0,14,515,0,0,0,0,4,3,58,90,16,22,29,19,8,6,5,266
21304,11,18,4,3,4,0,19,312,0,0,0,5,6,78,130,174,337,141,68,185,51,0,26,1208,0,18,51,39,46,11,50,44,4,0,3,0,0,0,13,281,13,303,413,122,46,38,34,44,0,4,3,0,0,0,46,1077,0,0,0,0,0,22,42,16,3,0,0,3,4,0,3,98,0,0,0,0,16,26,97,36,4,9,6,0,0,0,4,204,0,0,32,90,78,79,88,47,13,7,4,17,4,0,14,468,0,0,8,55,94,75,228,206,30,31,17,9,4,4,39,795,0,0,0,0,0,8,153,82,15,6,16,8,5,0,3,306,9,146,37,27,26,11,27,8,3,0,0,0,0,0,8,291,0,3,43,167,329,541,1111,1037,223,157,130,130,47,50,193,4177,0,8,258,425,235,212,167,74,9,12,12,4,5,0,27,1459,0,0,0,9,40,102,518,488,124,149,77,85,36,38,25,1679
21305,27,25,26,29,3,4,9,771,0,0,0,0,6,67,119,107,21,24,7,9,7,3,8,379,4,24,45,30,40,28,115,109,8,3,11,7,4,0,8,429,73,473,636,149,42,24,70,97,27,16,18,9,9,0,67,1713,0,0,0,0,15,40,137,43,15,12,6,4,0,3,8,291,0,0,0,10,39,84,400,189,31,31,24,21,3,0,8,840,0,3,32,137,160,131,357,186,22,35,24,15,12,10,33,1143,0,3,33,83,258,184,900,651,158,154,132,116,71,22,40,2798,0,0,0,0,6,50,646,339,67,94,107,114,53,4,17,1494,5,124,33,21,14,13,24,10,0,3,5,5,3,4,8,271,0,7,57,282,587,1021,2533,2502,429,407,527,501,187,179,327,9554,0,10,140,196,132,114,85,35,11,17,17,5,4,4,21,788,0,0,3,12,59,186,1086,1460,350,374,406,328,140,70,68,4533
21401,4,5,8,4,3,0,0,128,0,0,0,6,0,10,12,5,7,0,3,0,0,0,0,48,3,25,57,62,104,36,77,90,13,3,5,0,0,0,14,493,33,176,182,52,23,14,27,37,10,5,4,5,0,0,26,602,0,0,0,0,4,21,43,13,4,0,3,0,3,0,0,93,0,0,0,8,16,11,40,16,15,0,3,0,0,0,0,118,0,3,19,37,33,32,17,7,3,0,0,0,0,3,3,169,0,4,15,42,77,43,99,41,14,16,9,0,4,0,7,371,0,0,0,0,0,0,20,17,3,15,10,5,3,0,3,83,24,297,81,25,38,13,31,15,8,4,0,0,0,0,31,554,8,20,110,307,627,507,723,395,46,43,47,34,12,16,78,2980,0,3,6,19,8,12,8,0,0,4,0,0,0,0,0,58,0,0,12,7,9,13,16,19,3,4,7,0,0,0,0,99
21402,0,0,0,0,0,0,0,53,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,21,5,39,109,90,111,52,160,97,10,14,5,0,4,0,29,722,50,494,376,72,19,19,29,50,5,7,14,8,0,0,83,1221,0,4,5,0,5,24,29,12,3,0,6,5,8,0,4,107,0,0,0,0,14,14,14,4,0,0,4,0,0,0,5,48,0,0,16,12,6,4,6,6,0,0,0,0,0,0,0,56,6,15,34,46,64,20,38,18,5,9,4,5,6,0,8,269,0,0,0,0,0,0,14,0,3,0,0,3,0,0,0,30,53,438,91,47,65,27,37,16,4,3,0,0,0,0,34,828,15,36,190,458,465,320,432,184,35,19,20,13,3,8,89,2294,0,6,20,18,19,5,0,0,0,0,0,0,0,0,3,82,0,3,7,3,0,0,7,3,0,0,0,0,0,0,0,25
21501,0,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,12,8,9,0,4,14,0,3,0,5,3,0,0,56,6,40,26,4,6,0,0,0,3,0,0,0,0,0,10,103,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,9,0,0,0,0,0,0,4,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,19,0,0,3,8,4,8,9,9,0,0,0,4,0,0,4,43,0,0,0,0,0,0,15,24,7,10,5,9,3,0,0,77,5,103,21,10,8,0,16,0,0,0,0,0,0,0,8,180,3,0,11,57,104,78,86,45,11,0,12,9,10,4,58,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,3,12,17,0,8,6,0,4,0,3,59
21502,0,0,0,3,0,0,0,29,0,0,0,0,0,7,18,13,0,0,0,4,8,0,0,49,0,3,6,5,4,0,6,0,0,5,0,0,0,0,4,33,46,235,148,20,10,0,6,19,4,0,0,0,0,0,32,520,0,0,0,0,0,0,13,5,4,0,0,7,0,0,0,29,0,0,0,0,0,7,20,7,3,3,0,5,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,4,4,62,170,159,191,182,196,49,0,67,1092,0,0,0,0,0,0,9,12,17,12,7,10,0,0,0,67,4,46,17,11,3,0,4,0,0,0,0,0,0,0,4,88,0,0,27,58,81,104,64,58,6,13,14,3,4,4,13,459,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,8,13,6,8,16,0,0,4,0,55
21503,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,26,25,108,60,4,0,0,3,0,0,0,0,0,0,0,10,214,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,5,3,50,136,109,117,155,120,22,0,54,777,0,0,0,0,0,0,11,13,5,11,7,0,0,0,0,48,0,50,10,6,7,4,0,0,3,0,0,0,0,0,0,80,0,0,15,28,37,50,38,29,5,4,0,4,6,0,13,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,4,4,6,0,0,0,0,45
21601,0,0,8,0,0,0,0,12,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,10,7,5,3,4,6,7,0,0,0,5,0,0,0,52,11,62,31,7,0,0,3,0,0,0,0,5,0,0,17,147,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,3,8,9,12,11,13,0,0,0,0,55,0,0,0,0,0,0,4,7,3,5,9,3,0,0,0,33,10,47,6,3,4,3,3,0,0,0,0,0,0,0,5,93,0,0,25,59,63,73,84,35,10,4,14,3,5,3,17,404,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,13
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,7,0,0,0,0,0,27,0,0,10,0,3,3,3,0,0,0,0,0,0,0,0,23,21,80,60,16,6,0,0,0,0,0,0,0,0,0,13,191,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,4,0,21,42,48,47,45,30,13,0,13,257,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,72,6,6,16,5,15,3,4,0,0,0,0,0,0,128,0,7,16,53,40,41,114,41,11,0,3,0,0,0,23,349,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,15
21603,18,5,0,8,3,0,3,122,0,0,0,0,0,157,164,83,19,28,15,21,0,3,11,498,0,8,7,8,3,8,11,13,3,0,7,0,0,0,6,68,39,356,228,43,5,12,6,3,4,0,0,0,0,0,45,743,0,0,0,0,0,4,5,0,0,4,0,6,0,0,0,14,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0,4,3,0,0,0,0,0,0,3,18,0,0,8,10,13,3,58,115,98,133,93,79,11,0,26,657,0,0,0,0,0,4,24,13,18,15,28,13,8,0,0,116,0,111,13,9,13,3,10,6,0,0,0,0,0,0,6,175,0,5,35,84,81,115,167,111,11,22,19,7,10,8,27,705,4,18,25,9,7,4,0,4,0,4,0,0,0,0,3,73,0,0,0,0,0,5,39,130,22,22,21,17,14,13,10,282
21701,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,5,3,0,9,5,0,0,0,0,0,0,3,35,0,18,3,4,0,0,0,3,0,0,0,0,5,0,4,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7,9,9,0,4,0,0,0,0,0,31,0,0,0,0,0,0,5,13,10,11,9,0,0,0,0,48,5,97,19,0,9,0,5,6,0,0,0,0,0,0,8,143,0,5,20,74,87,87,122,41,6,3,8,6,4,0,30,496,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21703,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,3,0,10,14,0,0,4,9,0,3,0,70,9,28,15,4,0,0,0,3,0,0,0,0,0,0,7,69,0,0,0,0,0,3,11,3,0,3,0,3,0,0,0,23,3,0,0,0,0,0,5,0,0,0,0,6,5,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,3,4,9,8,5,6,0,0,35,0,0,0,0,0,0,3,13,6,3,6,7,0,0,0,40,6,90,10,4,17,8,8,9,3,0,0,0,0,5,9,161,0,4,18,51,77,81,170,61,13,4,3,6,8,0,23,525,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7
21704,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,11,17,11,36,13,4,0,4,4,0,3,4,123,0,11,7,0,0,3,3,7,0,0,0,0,3,0,3,41,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,25,0,0,0,0,0,3,12,3,3,0,0,7,3,0,5,39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,10,0,7,14,6,0,0,0,3,0,4,61,0,0,0,0,0,0,6,7,5,4,9,0,3,0,0,37,6,91,13,8,12,13,5,6,0,4,5,0,0,0,9,166,0,9,24,78,98,125,177,77,13,9,7,11,0,3,28,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,0,9,0,0,13
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,3,4,0,4,0,0,0,74,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,3,16,15,32,23,109,74,0,3,0,3,0,0,11,292,7,75,42,13,3,4,6,7,0,0,0,0,0,0,10,167,0,4,0,0,3,12,42,16,3,4,4,0,0,0,4,96,0,0,0,5,13,4,61,11,0,0,0,5,0,0,4,114,0,0,3,13,4,0,7,0,0,0,0,0,0,0,0,30,0,0,17,20,38,13,17,15,0,0,0,5,0,0,4,136,0,0,0,0,0,4,17,9,3,0,0,5,0,0,0,51,12,118,34,32,30,14,18,4,3,0,9,0,0,0,44,311,3,11,96,344,738,632,1048,432,56,39,33,38,15,27,67,3578,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,12,0,0,0,4,0,4,3,6,0,0,0,0,0,0,0,13
30102,0,0,0,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,22,43,61,33,84,81,3,0,5,3,0,0,8,352,13,50,43,6,3,5,11,18,4,0,4,0,0,0,7,167,0,6,0,0,0,14,32,6,0,7,5,0,0,3,0,87,0,0,0,0,7,19,36,17,6,4,0,0,0,0,0,84,0,0,0,9,0,5,0,6,0,0,0,0,0,0,5,24,4,3,24,31,38,20,17,21,8,0,0,0,0,0,11,175,0,0,0,0,0,0,25,14,0,0,3,3,0,0,0,47,15,168,40,29,43,22,33,14,3,0,0,0,0,0,8,385,10,30,142,534,915,851,1230,482,45,56,81,81,26,26,121,4628,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,16,11,0,0,0,0,0,0,0,32
30103,12,4,8,0,0,0,0,154,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,5,12,13,21,39,33,178,137,7,10,12,4,6,0,3,474,11,27,22,4,4,10,20,33,8,8,9,4,3,0,6,155,0,0,0,3,15,19,39,13,0,0,0,3,3,0,0,99,0,0,0,0,10,23,72,29,3,6,9,3,0,0,4,156,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,15,0,0,17,26,16,17,37,27,3,0,0,0,4,0,3,148,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,34,5,50,20,15,8,15,14,12,0,0,0,14,0,0,0,154,9,12,88,339,588,638,1192,585,78,56,72,77,35,23,91,3868,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,3,0,15,11,0,9,4,7,0,0,0,42
30201,18,13,6,23,0,5,4,265,0,0,0,0,0,9,0,4,6,0,0,0,0,0,0,19,0,0,6,6,32,14,42,36,0,0,0,0,0,0,6,157,14,129,119,22,14,3,10,25,3,0,4,0,0,0,4,346,0,3,0,0,10,10,31,12,7,5,0,5,5,0,0,80,0,0,0,0,7,13,68,22,7,5,3,0,0,0,7,127,0,0,3,3,3,5,5,0,0,9,0,0,0,0,0,20,0,0,15,23,38,28,80,24,4,12,5,3,5,0,3,255,0,0,0,0,0,11,91,29,7,16,5,14,0,0,10,188,3,28,7,11,10,0,7,0,0,0,0,0,0,0,0,79,3,6,38,139,289,239,376,195,38,19,35,30,21,17,25,1470,0,0,3,5,0,5,0,3,0,0,0,0,0,0,0,19,0,0,3,0,3,6,17,15,4,0,0,0,4,0,0,52
30202,15,7,11,12,12,0,7,237,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0,24,0,8,7,18,21,23,80,63,8,7,7,8,0,0,0,253,17,208,165,51,9,10,17,39,9,16,3,3,5,0,21,571,0,0,0,4,15,42,65,28,8,6,6,7,9,3,0,199,0,0,0,4,11,25,142,63,14,18,12,20,6,0,4,329,0,0,3,4,0,0,4,5,0,5,0,0,0,0,0,18,0,3,25,28,54,31,85,41,12,7,12,7,3,4,8,318,0,0,0,0,4,5,63,60,25,46,64,62,5,0,3,337,5,44,13,11,10,8,15,9,0,0,3,4,0,3,5,117,5,12,69,268,499,457,686,277,37,37,46,34,25,22,82,2553,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,3,5,3,21,19,7,3,3,11,9,0,0,80
30203,4,6,0,4,0,0,18,95,0,0,0,0,0,6,9,0,0,0,0,9,0,0,3,23,0,16,13,8,16,13,46,44,7,5,7,3,0,0,0,175,0,43,24,11,6,0,12,23,13,3,4,6,0,0,0,149,0,0,0,0,5,18,65,25,0,7,6,0,0,0,4,151,0,0,0,0,6,19,64,34,9,3,0,5,3,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,19,19,48,23,3,0,3,3,7,4,10,158,0,0,0,0,0,0,84,113,49,95,161,180,44,0,13,737,5,26,5,5,5,4,9,0,5,0,3,3,0,0,0,73,4,3,34,186,280,332,480,231,27,28,36,19,13,15,62,1747,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,8,3,9,5,5,0,3,0,48
30204,3,4,15,5,8,0,3,124,0,0,0,0,0,0,18,14,82,37,9,36,8,0,0,209,0,12,13,19,22,15,70,29,0,6,0,3,0,0,8,191,11,67,38,13,12,11,5,9,6,0,0,0,0,0,7,185,0,0,0,5,4,27,52,17,4,4,0,0,0,0,0,117,0,0,0,0,0,16,52,18,6,0,0,5,0,0,5,97,0,0,9,8,4,0,4,0,0,4,0,0,0,0,0,25,0,0,14,17,17,13,32,17,0,3,0,7,0,0,7,133,0,0,0,0,0,5,167,114,20,29,42,38,16,0,5,437,3,49,17,12,13,7,14,13,4,0,0,0,0,4,6,143,7,13,55,228,460,433,626,323,49,41,55,49,19,25,62,2434,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,12,13,0,14,4,5,0,0,0,62
30301,0,10,10,7,4,0,9,220,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,37,0,5,13,10,38,14,103,68,4,8,15,3,0,0,0,279,17,116,100,25,3,7,20,18,5,3,0,3,0,0,9,328,0,0,3,4,14,32,40,18,4,7,3,3,0,0,0,131,0,0,0,5,25,55,163,64,13,11,14,17,3,0,6,378,0,0,8,20,10,9,5,4,0,0,0,0,0,0,0,53,0,4,16,28,75,26,103,48,11,12,6,3,0,0,9,342,0,0,0,0,0,4,15,8,0,4,4,7,0,0,0,38,0,30,7,11,7,3,12,4,0,0,0,0,0,0,6,81,3,8,53,183,358,343,499,186,33,32,25,27,15,18,34,1813,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,4,15,15,5,3,4,4,0,0,0,51
