SA3_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
51001,6,12,21,201,86,288,8,0,4,0,0,0,9,12,22,4481,4407,8887,543,621,1165,126,7,137,116,47,164,186,139,326,414,122,533,1076,1288,2365,7161,6747,13908,4,4,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,7,13,0,0,0,0,0,0,4,0,11,5,4,9,6,3,7,18,9,26,98,50,143,120,65,188,0,3,3,4,0,4,9,5,9,8,6,14,416,558,969,1853,2181,4033,151,128,278,9715,9679,19389
51002,8,4,13,2517,515,3038,0,0,0,0,0,0,52,26,72,5940,3310,9248,1253,522,1773,213,16,227,69,11,80,73,22,94,1393,388,1784,657,526,1193,12184,5335,17523,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,29,21,51,17,9,20,146,24,167,191,48,239,358,79,434,550,128,681,3,3,8,104,20,120,36,7,39,141,33,169,109,196,310,741,569,1306,115,58,171,13841,6319,20158
51003,10,6,19,2398,433,2827,8,4,10,0,0,0,45,11,55,6411,4062,10474,1245,523,1761,188,16,208,64,10,75,64,63,125,972,202,1178,540,593,1134,11935,5925,17860,5,3,8,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,9,17,0,0,0,0,0,0,27,16,42,17,4,27,94,23,123,148,47,196,240,64,310,400,118,519,14,4,14,120,25,146,33,9,39,158,37,195,104,322,428,1177,941,2118,94,48,141,13871,7392,21264
51101,0,0,4,259,52,311,0,0,0,0,0,0,7,3,8,2800,2154,4954,197,169,364,95,0,99,25,7,36,41,32,71,112,30,142,166,169,336,3700,2616,6317,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,5,9,6,0,5,8,4,7,16,10,26,45,28,73,60,38,97,0,0,0,4,0,4,0,0,0,4,0,4,274,389,665,351,379,728,41,27,68,4433,3454,7886
51102,7,0,10,78,16,95,0,0,7,0,0,0,3,0,3,1531,1398,2922,138,153,295,51,6,56,26,10,35,71,87,161,59,37,97,289,386,675,2262,2092,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,7,0,0,0,4,0,4,6,0,6,38,18,52,47,19,68,0,0,4,0,0,0,6,0,7,6,4,11,268,288,558,1234,1153,2391,49,33,88,3872,3600,7471
51103,7,4,9,1258,252,1513,13,5,17,0,0,0,59,54,115,7675,5533,13208,1317,759,2083,200,24,220,63,9,76,78,31,108,874,218,1093,525,574,1097,12074,7453,19528,0,0,4,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,3,4,11,0,0,0,0,0,0,72,16,88,18,3,19,68,16,82,156,38,195,265,109,370,425,149,576,3,0,3,63,13,78,19,5,23,91,23,103,153,312,462,933,766,1694,76,55,129,13749,8750,22495
51104,6,0,9,652,114,769,3,0,5,0,0,0,23,23,45,8479,7822,16304,852,696,1548,271,9,272,93,15,111,145,70,210,678,180,859,604,524,1125,11807,9456,21262,3,4,6,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,11,6,18,0,0,0,0,0,0,12,0,15,13,6,21,38,12,48,65,21,83,170,79,248,244,105,345,0,0,5,21,3,18,23,5,26,40,5,49,637,861,1500,1609,1603,3212,110,81,190,14447,12108,26558
59797,0,0,0,190,15,207,4,3,7,0,0,0,5,0,5,81,8,91,27,0,27,13,0,13,0,0,0,0,0,0,767,78,850,287,36,324,1390,143,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,8,6,11,38,4,39,46,8,50,0,0,0,5,0,10,0,0,0,8,0,11,17,4,23,31,34,64,23,0,24,1517,186,1697
60101,0,0,0,56,108,162,3,0,3,0,0,0,5,7,8,3229,2805,6035,216,245,461,113,4,118,35,3,39,8,0,9,16,14,29,43,41,84,3717,3229,6946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,0,9,12,0,0,5,14,29,37,29,18,41,37,46,83,0,0,0,0,0,0,0,0,0,0,0,0,165,244,412,357,635,992,32,22,56,4310,4175,8488
60102,3,0,3,472,752,1218,33,36,73,0,0,0,26,27,58,9748,8223,17974,525,950,1479,142,3,149,133,13,143,120,40,161,61,29,86,146,182,330,11416,10261,21672,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,5,3,4,0,8,10,0,0,0,43,91,140,21,49,73,9,9,17,81,159,234,110,95,201,188,257,442,0,0,0,9,25,35,4,0,4,12,25,36,1018,1199,2216,1165,2116,3280,52,42,99,13854,13889,27749
60103,3,3,6,543,796,1335,0,5,3,0,0,0,72,74,146,9809,7429,17238,635,1134,1773,176,4,176,141,13,154,158,51,207,83,24,108,301,271,573,11916,9811,21723,0,4,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,55,70,125,28,90,120,12,22,32,96,182,277,101,97,201,203,275,483,0,0,0,5,24,31,4,4,5,16,27,39,577,784,1360,1128,1825,2955,76,75,150,13918,12790,26710
60104,0,3,3,318,495,808,0,0,0,0,0,0,13,11,15,5856,5215,11074,300,650,954,105,4,102,77,4,86,96,42,133,29,12,40,142,134,278,6935,6571,13505,0,3,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,24,66,90,13,26,40,9,3,9,44,97,142,92,83,176,140,186,325,0,0,0,9,10,13,10,0,10,11,5,21,908,934,1841,729,1283,2011,26,29,58,8761,9006,17764
60105,0,0,4,542,917,1462,3,4,8,0,0,0,108,101,204,7301,5844,13146,554,1204,1759,53,0,57,142,21,162,518,265,787,95,64,160,1899,2334,4229,11220,10762,21982,0,0,0,0,0,0,0,0,0,3,3,4,0,0,6,0,0,5,8,8,11,4,0,4,0,0,0,33,33,69,28,54,88,22,28,57,85,119,207,146,132,275,241,257,496,0,5,5,17,25,38,0,11,15,22,31,57,1567,1584,3153,1409,2234,3648,54,59,110,14513,14933,29447
60106,0,0,0,26,64,88,0,5,5,0,0,0,0,0,0,3204,2691,5897,138,208,349,82,0,85,31,0,30,9,8,18,14,4,24,80,67,142,3587,3050,6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,27,10,8,20,0,0,0,18,26,43,29,14,47,42,42,94,0,0,0,0,5,5,0,0,0,0,5,5,324,431,749,386,664,1057,21,28,52,4364,4220,8580
60201,6,3,5,229,340,569,0,0,0,0,0,0,84,116,202,15073,12827,27893,925,1436,2357,144,3,144,146,15,160,183,45,233,104,61,164,809,851,1654,17689,15701,33396,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,6,6,15,0,0,0,0,0,0,15,14,26,17,47,60,8,11,23,38,71,112,139,105,242,180,183,363,0,0,0,11,18,33,6,8,16,26,27,49,1055,1463,2518,1638,2886,4525,93,77,173,20691,20332,41022
60202,0,0,0,13,25,39,3,0,3,0,0,0,3,0,4,3651,3255,6908,164,183,351,110,0,109,28,3,34,13,0,17,51,19,72,182,149,329,4215,3646,7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,8,9,11,0,0,0,8,6,18,34,9,49,42,20,66,0,0,0,0,0,0,0,0,0,0,0,0,544,616,1160,441,703,1148,46,50,93,5287,5029,10319
60203,0,0,0,30,31,59,0,0,0,0,0,0,6,7,8,5941,5111,11051,330,343,671,178,3,184,43,12,57,36,15,46,64,22,86,361,339,701,6977,5876,12857,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,3,3,7,0,6,6,0,0,0,3,13,17,48,25,72,54,39,91,0,0,0,0,0,4,0,0,0,3,0,4,766,845,1607,666,1094,1758,94,72,163,8556,7924,16484
60301,0,0,0,13,9,25,0,0,0,0,0,0,0,0,0,2022,1609,3637,109,114,227,113,3,114,17,4,21,0,0,7,26,11,31,101,79,184,2403,1839,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,6,6,10,0,0,0,9,10,14,20,7,29,28,17,43,0,0,0,0,0,0,0,0,0,0,0,0,294,260,551,235,367,603,37,22,64,2998,2507,5502
60302,3,0,3,23,38,61,0,0,3,0,0,0,0,0,0,2962,2595,5560,210,211,421,95,3,101,23,0,23,15,8,22,23,14,36,158,136,293,3511,3003,6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,31,9,14,16,3,0,0,18,31,49,43,24,70,62,57,122,0,0,0,0,0,0,0,0,0,0,0,0,597,658,1249,451,589,1041,56,47,108,4678,4353,9038
60303,0,0,0,4,6,9,0,5,0,0,0,0,0,0,0,977,711,1686,50,82,134,44,0,42,13,0,14,9,5,16,18,14,28,124,134,257,1234,960,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,0,0,15,11,24,13,14,26,0,0,0,0,0,0,0,0,0,0,0,0,183,198,381,201,245,447,15,24,39,1656,1432,3087
60401,0,6,0,75,42,113,5,5,4,0,0,0,15,26,44,7718,7209,14933,463,573,1039,130,0,134,64,3,69,37,15,55,41,28,70,262,313,580,8814,8223,17033,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,5,0,7,6,5,13,0,4,7,17,11,31,57,47,107,72,63,136,0,0,0,0,3,4,7,0,7,9,0,10,601,691,1297,965,1523,2487,81,69,146,10543,10571,21110
60402,0,0,0,52,41,94,0,0,0,0,0,0,17,31,46,7705,7043,14747,449,562,1009,133,6,138,46,6,50,41,18,54,59,15,74,306,315,620,8815,8023,16836,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,5,8,5,4,9,0,0,0,11,10,16,67,49,116,79,55,139,0,0,0,0,0,8,3,3,3,0,6,12,607,736,1343,988,1379,2368,91,60,149,10587,10258,20845
60403,0,0,0,26,4,37,0,0,0,0,0,0,3,3,7,3039,2295,5333,218,164,374,65,0,67,73,14,93,11,9,17,51,11,62,246,216,458,3731,2721,6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,3,0,0,0,12,0,13,36,9,42,47,9,54,0,0,0,0,0,0,5,0,5,5,0,5,321,339,659,353,456,808,51,31,80,4495,3558,8056
69797,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,14,39,4,0,4,5,0,5,0,0,0,0,0,0,89,8,94,20,4,24,147,26,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,9,19,67,10,80,228,48,277
70101,0,3,9,184,282,468,0,4,0,3,4,3,61,57,118,5762,4854,10617,360,705,1065,40,7,43,239,66,301,292,205,500,273,97,369,818,801,1620,8035,7087,15121,0,0,6,0,0,0,0,0,0,7,0,3,0,0,0,4,3,3,11,5,15,0,0,0,0,0,0,10,4,20,5,23,31,3,7,12,22,33,57,88,64,148,121,103,224,0,0,0,5,10,16,6,3,8,13,16,31,453,551,1011,1122,1439,2560,57,36,89,9797,9235,19031
70102,7,0,7,295,475,769,9,3,10,0,0,3,61,70,133,10122,8994,19115,574,1194,1773,84,3,86,273,68,335,358,270,628,141,75,213,354,356,712,12275,11508,23787,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,4,9,9,0,0,0,0,0,0,20,14,34,24,53,76,11,17,25,48,89,139,129,88,216,180,183,365,0,0,0,7,17,26,13,7,18,25,24,44,508,711,1218,1156,1669,2826,83,66,145,14221,14156,28379
70103,5,3,6,37,33,73,3,0,3,0,0,5,7,4,10,3941,3505,7442,218,248,464,155,14,167,58,8,65,57,20,75,222,69,289,256,106,359,4956,4008,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,0,0,0,0,0,0,5,9,14,4,6,6,8,4,8,13,18,30,54,17,73,73,41,112,0,0,0,4,0,4,3,0,3,5,0,9,367,493,862,889,843,1728,69,49,115,6357,5429,11790
70104,0,0,0,149,178,328,7,0,7,0,0,0,20,31,52,7204,6752,13960,455,683,1132,82,3,80,176,14,194,75,28,98,99,32,136,81,85,168,8343,7807,16156,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,12,15,29,5,19,19,4,6,11,25,40,60,91,59,145,122,96,215,0,0,0,5,3,10,4,0,6,14,7,16,191,448,638,768,1037,1806,42,40,82,9473,9436,18907
70201,5,0,0,279,108,388,5,3,4,3,0,3,29,34,61,5327,4896,10218,514,850,1368,83,3,87,113,31,145,346,267,611,196,84,275,826,1062,1893,7719,7340,15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,15,4,4,6,13,3,20,31,12,43,113,74,195,152,89,235,0,0,0,18,5,22,8,7,15,23,13,38,282,370,646,882,1135,2020,79,67,143,9134,9016,18146
70202,0,0,0,14,11,27,0,0,0,0,0,0,0,0,0,546,386,928,62,100,164,15,0,22,10,0,10,18,10,35,67,39,108,226,281,509,957,835,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,19,7,13,23,0,0,0,0,0,0,0,0,0,0,0,0,65,64,129,134,149,279,19,18,36,1187,1077,2261
70203,0,0,0,53,45,99,0,3,8,0,0,4,0,3,3,904,635,1540,208,245,452,27,4,27,10,3,13,21,31,53,60,25,88,669,722,1394,1965,1716,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,4,0,9,51,55,107,53,63,122,0,0,0,6,3,11,4,11,14,10,16,20,126,145,276,521,605,1125,106,60,169,2789,2603,5389
70204,0,0,0,112,26,142,0,0,0,0,0,0,0,0,0,921,729,1658,212,191,404,19,3,19,13,10,22,47,29,74,64,25,91,371,538,905,1766,1560,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,8,4,0,4,14,7,21,38,26,67,51,37,86,0,0,0,5,5,9,3,3,4,4,6,16,30,47,75,111,101,214,54,63,120,2025,1817,3834
70205,0,8,5,98,34,131,0,0,0,0,0,0,6,8,12,2186,1847,4033,248,341,586,60,5,67,43,15,54,104,42,146,124,61,181,627,673,1293,3492,3023,6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,3,8,5,0,5,13,0,14,45,34,82,61,35,97,0,0,0,0,0,0,4,3,5,4,5,11,210,241,446,595,679,1278,78,61,139,4444,4044,8488
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,5,0,0,0,8,0,8,0,0,0,0,0,0,164,11,174,47,7,54,224,16,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,5,4,13,7,0,6,249,35,282
80101,19,7,25,1294,1612,2903,12,0,12,18,16,36,46,56,101,18655,15938,34595,1005,1873,2874,293,12,300,356,47,402,605,250,853,117,47,159,575,619,1199,22989,20472,43463,7,9,14,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,10,14,28,0,0,0,45,44,85,64,82,151,45,165,206,36,39,70,181,333,512,276,208,484,471,554,1021,0,0,4,29,36,63,15,3,15,45,40,86,2752,3148,5902,2138,3515,5655,95,56,150,28484,27791,56272
80103,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,241,149,395,11,18,28,9,0,9,7,0,7,4,0,4,45,3,56,56,27,79,373,199,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,33,32,62,29,27,52,0,0,0,432,260,691
80104,35,25,60,215,363,574,3,0,3,645,761,1400,44,26,69,17631,14092,31727,791,1785,2574,194,6,199,295,18,313,241,42,282,118,47,169,205,300,499,20417,17463,37881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,423,772,29,22,51,18,43,58,11,10,15,396,496,894,434,395,831,834,894,1732,0,0,0,63,113,172,24,13,35,90,122,212,2464,2665,5128,1513,2706,4220,73,59,135,25393,23911,49299
80105,8,5,11,721,889,1609,3,0,3,374,472,845,80,116,195,7865,7305,15173,493,960,1455,44,3,50,234,45,273,1543,1049,2593,214,80,294,2737,2292,5026,14307,13217,27522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,246,473,19,15,30,14,51,69,44,55,101,302,366,671,205,183,393,512,551,1063,0,0,0,46,54,98,16,14,31,62,68,131,2154,2388,4547,1310,2216,3529,43,38,76,18381,18485,36868
80106,0,0,5,361,475,833,0,0,0,0,0,0,48,53,101,5010,4520,9528,372,647,1023,34,4,37,150,13,165,446,226,671,79,38,109,715,770,1482,7218,6743,13964,3,0,3,0,0,0,0,0,0,4,4,3,0,0,0,3,0,3,5,4,9,0,0,0,4,7,16,14,11,25,11,22,35,14,16,33,47,56,105,75,49,127,132,109,237,0,0,0,11,4,18,3,6,7,17,11,27,1230,1275,2510,550,916,1468,32,16,44,9180,9070,18243
80107,0,5,3,615,681,1295,6,0,7,0,0,3,25,31,60,16856,14776,31631,890,1555,2446,272,10,281,321,31,352,216,44,262,89,45,127,334,287,623,19626,17452,37084,0,0,0,0,0,0,0,0,0,8,3,11,0,0,0,0,0,0,8,6,14,0,0,0,7,3,7,61,96,160,32,79,112,24,9,25,119,184,303,208,101,315,335,295,628,0,0,0,16,12,27,8,0,6,26,15,37,1957,2406,4363,1792,3055,4839,63,30,92,23796,23252,47047
80108,0,0,0,180,228,409,0,0,0,0,0,0,13,8,20,3863,3525,7391,197,403,600,50,0,49,69,4,76,152,39,197,15,14,25,48,57,98,4593,4280,8873,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,3,3,9,20,37,51,12,24,38,4,12,16,38,69,113,55,36,87,97,112,207,0,0,0,4,4,4,4,0,4,6,4,3,736,776,1511,481,824,1309,4,13,17,5913,6006,11921
80109,0,3,5,519,618,1139,0,3,3,0,5,5,16,32,48,6413,5493,11905,342,841,1188,65,0,65,121,17,143,237,79,321,55,21,78,461,591,1055,8238,7704,15944,0,9,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15,15,0,0,0,12,11,27,37,26,61,15,56,68,25,14,39,89,109,196,79,68,148,173,185,360,4,4,3,5,16,24,3,0,3,10,24,30,1162,1208,2370,757,1231,1988,37,30,68,10379,10386,20768
80110,3,0,3,143,178,319,0,0,0,0,0,0,4,6,7,2513,2133,4650,86,279,364,22,3,24,49,4,51,41,13,54,9,8,21,12,23,40,2883,2649,5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,12,13,27,7,14,20,5,0,5,27,31,50,25,18,44,52,46,100,0,0,0,3,6,9,0,0,0,0,6,8,351,391,741,217,366,582,4,8,12,3512,3457,6979
80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,92,223,5,9,10,4,0,4,0,0,0,0,0,0,5,6,7,12,8,20,149,117,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,23,27,51,17,25,46,0,0,0,196,169,365
89797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90101,0,0,0,31,43,79,0,0,0,0,0,0,0,0,0,348,224,572,22,40,64,3,0,3,10,3,15,3,0,4,8,8,8,13,14,26,444,334,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,5,0,5,6,0,5,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,9,14,27,32,43,75,7,6,8,508,400,904
90102,0,0,0,0,3,4,16,12,19,0,0,0,0,0,0,45,18,60,0,9,9,0,0,0,19,5,26,11,3,16,4,5,7,15,19,38,103,77,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,9,20,28,13,3,15,24,23,49,0,0,0,4,9,13,0,0,0,6,9,15,8,4,12,20,14,39,3,0,3,162,126,288
90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,42,5,3,11,0,0,0,0,0,0,0,0,0,27,15,39,81,35,118,134,71,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,14,0,7,7,0,0,0,146,89,237
90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,432,748,13,19,31,74,10,85,21,6,28,5,0,7,3,0,3,36,31,69,465,502,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,29,58,83,53,63,112,4,7,11,546,633,1181
99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
