SA3_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_ns,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arr_ns,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_ns,Canada_Tot,Ch_ex_SARs_Taiw_Before_1951,Ch_ex_SARs_Taiw_1951_1960,Ch_ex_SARs_Taiw_1961_1970,Ch_ex_SARs_Taiw_1971_1980,Ch_ex_SARs_Taiw_1981_1990,Ch_ex_SARs_Taiw_1991_2000,Ch_ex_SARs_Taiw_2001_2010,Ch_ex_SARs_Taiw_2011_2015,Ch_ex_SARs_Taiw_2016,Ch_ex_SARs_Taiw_2017,Ch_ex_SARs_Taiw_2018,Ch_ex_SARs_Taiw_2019,Ch_ex_SARs_Taiw_2020,Ch_ex_SARs_Taiw_2021,Ch_ex_SARs_Taiw_Yr_arr_ns,Ch_ex_SARs_Taiw_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_ns,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_ns,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_ns,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arr_ns,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_ns,Greece_Tot,Ho_Ko_SAR_China_Before_1951,Ho_Ko_SAR_China_1951_1960,Ho_Ko_SAR_China_1961_1970,Ho_Ko_SAR_China_1971_1980,Ho_Ko_SAR_China_1981_1990,Ho_Ko_SAR_China_1991_2000,Ho_Ko_SAR_China_2001_2010,Ho_Ko_SAR_China_2011_2015,Ho_Ko_SAR_China_2016,Ho_Ko_SAR_China_2017,Ho_Ko_SAR_China_2018,Ho_Ko_SAR_China_2019,Ho_Ko_SAR_China_2020,Ho_Ko_SAR_China_2021,Ho_Ko_SAR_China_arrival_ns,Ho_Ko_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arr_ns,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
21103,0,0,0,0,0,13,11,3,0,0,0,0,0,0,0,32,0,0,0,0,0,14,28,3,0,0,0,0,6,0,0,53,0,5,10,26,17,29,46,22,3,6,10,4,0,0,0,183,4,8,9,14,134,275,1726,1051,226,253,186,240,62,18,54,4256,0,22,65,10,9,9,3,0,0,0,0,0,0,0,5,123,3,26,20,5,13,9,44,26,8,8,5,0,0,0,0,170,0,0,5,9,39,23,27,0,5,0,0,0,0,0,0,109,77,158,91,52,44,27,61,23,0,0,4,0,0,0,14,547,6,33,106,13,3,4,0,6,0,0,0,0,0,0,10,192,0,8,7,30,129,160,144,76,7,14,19,23,13,3,6,631,5,11,39,61,86,148,849,587,147,145,184,140,52,4,25,2494,0,12,9,17,26,40,105,47,15,3,7,16,10,0,5,303,0,0,0,9,38,45,155,285
21104,0,0,0,0,9,12,4,12,0,0,0,0,0,0,3,37,0,0,0,3,7,22,19,16,0,0,4,3,0,0,5,76,0,3,3,18,17,14,19,16,0,0,0,0,0,0,0,96,0,10,15,29,305,643,2496,1536,307,276,246,339,79,22,107,6420,0,17,40,24,8,15,3,0,0,0,0,0,0,0,6,104,4,23,14,19,9,11,10,11,0,0,0,0,0,0,4,103,0,0,7,10,34,14,18,3,0,0,0,4,0,0,0,90,58,77,23,16,21,16,27,23,0,0,3,0,0,0,4,273,8,112,222,32,11,11,0,16,0,0,0,0,0,0,18,431,0,3,9,49,258,278,186,102,19,38,31,18,37,13,19,1056,8,0,33,47,117,201,800,466,136,142,202,172,44,17,37,2421,0,8,10,11,27,78,120,37,7,0,4,12,4,0,6,319,0,0,0,4,39,41,119,202
21105,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,10,4,0,0,0,0,0,0,0,25,0,5,25,43,29,38,59,33,3,8,6,4,3,0,4,258,3,6,3,15,43,88,365,235,48,34,42,58,30,12,15,994,0,19,56,14,3,17,0,3,0,0,0,0,0,0,3,115,4,19,15,0,7,0,7,18,0,0,0,0,0,0,0,67,0,4,6,6,29,23,8,5,0,0,0,4,0,0,0,88,98,293,182,63,114,57,79,26,3,3,0,5,7,0,19,953,5,38,64,27,6,0,3,0,0,0,0,0,0,0,7,158,0,0,11,10,28,36,51,12,5,3,5,5,5,0,0,170,14,7,49,61,58,73,420,197,55,45,56,29,17,6,20,1105,0,13,8,15,11,24,45,23,4,0,0,3,5,3,5,170,0,0,0,3,17,8,63,146
21201,0,0,0,0,15,62,123,102,21,15,13,8,4,3,0,367,0,0,0,0,3,18,102,63,9,9,3,13,5,0,0,222,0,0,5,15,21,15,36,20,4,10,3,0,9,0,0,134,0,0,15,11,22,32,192,141,33,77,41,54,8,4,14,645,0,8,72,40,13,27,3,4,0,0,0,0,0,0,3,173,3,13,18,11,4,11,98,105,8,10,5,0,0,4,0,282,0,0,3,3,42,34,79,33,6,8,20,7,0,0,0,239,36,126,75,37,45,19,35,27,3,7,3,0,0,0,11,414,0,23,28,17,4,3,4,17,0,0,0,0,0,0,4,104,0,0,0,4,18,16,18,12,4,0,5,0,0,5,6,97,5,3,30,31,72,124,2049,1231,334,323,313,362,134,32,75,5110,0,3,0,4,14,16,62,31,10,6,5,9,3,0,6,174,0,0,0,0,3,13,27,40
21202,0,0,0,12,127,636,1412,1650,199,269,205,317,107,82,77,5088,0,0,0,4,15,39,127,63,8,19,3,7,0,0,3,293,0,4,5,14,13,19,26,13,0,3,4,0,8,3,0,127,0,16,60,27,310,360,1209,780,158,163,139,203,54,12,52,3533,0,25,282,151,42,181,105,12,4,0,0,0,0,0,25,822,0,15,60,43,77,111,188,85,9,7,18,12,10,0,27,662,0,0,0,22,213,220,171,55,10,12,8,15,5,0,13,741,39,134,75,47,55,33,39,10,0,3,6,5,0,0,14,457,0,48,211,88,32,22,12,53,15,3,4,0,0,0,15,511,0,4,5,26,94,68,71,35,5,8,0,10,9,0,3,344,5,4,116,202,398,702,2827,1306,305,317,353,299,125,33,85,7071,0,3,3,16,70,82,171,63,16,22,10,5,3,0,10,465,0,3,0,0,25,65,186,436
21203,0,0,0,8,88,749,3276,2675,558,640,453,609,236,175,119,9568,0,0,0,5,3,43,219,137,15,22,12,17,3,0,3,479,0,4,10,5,21,18,41,16,7,7,6,0,6,0,0,140,0,3,27,21,102,176,1087,445,86,91,103,105,29,5,41,2324,3,17,98,60,18,122,75,0,0,0,0,0,0,0,14,408,9,16,40,16,48,73,246,156,18,10,21,15,0,0,5,658,0,0,7,39,251,346,520,185,26,32,28,33,14,11,26,1523,41,130,66,43,35,54,57,24,3,0,4,5,3,0,15,490,3,32,181,78,47,10,22,62,3,0,0,0,0,0,12,451,0,0,4,5,37,73,59,26,12,0,0,8,6,0,11,245,8,9,79,166,453,1152,11654,5648,1256,1138,1298,1427,521,102,303,25203,0,0,0,12,40,102,209,87,18,16,12,11,4,0,4,517,0,0,0,0,18,16,170,465
21204,0,0,0,4,28,237,1275,1804,289,287,206,352,142,118,100,4849,0,0,0,7,25,100,205,133,29,43,33,44,7,3,0,638,0,4,7,9,13,26,24,10,4,5,0,20,0,0,3,114,4,20,68,66,629,839,2242,1298,286,313,317,347,76,14,135,6656,0,30,282,108,52,226,111,9,3,0,0,0,0,0,32,852,4,35,117,67,66,47,75,44,3,8,4,8,0,0,15,483,0,0,4,21,199,169,173,66,20,23,10,16,9,0,3,715,64,166,82,42,33,48,23,29,0,0,4,5,0,0,15,522,14,298,1602,599,146,57,50,281,24,29,16,20,3,0,209,3345,0,0,6,45,153,137,128,69,23,19,22,13,12,3,21,659,14,7,233,340,603,1023,4560,2489,808,950,1591,1720,529,77,282,15230,0,5,8,31,80,150,281,178,37,60,72,97,30,0,35,1087,0,0,0,4,21,20,103,410
21205,0,0,0,7,43,108,65,41,0,8,0,0,0,0,10,288,0,0,0,9,45,82,119,116,52,52,65,60,49,6,8,658,0,7,9,31,31,33,54,34,8,7,8,11,9,0,7,234,13,28,60,91,1490,2324,6817,4788,1202,1333,1284,1721,549,157,380,22227,0,49,183,51,30,43,7,0,0,0,0,0,0,0,17,379,12,73,191,61,68,50,64,52,24,41,5,13,5,0,18,674,0,3,4,22,97,76,63,27,4,3,5,3,3,0,7,320,80,179,106,31,39,50,73,29,11,14,6,0,4,0,9,640,24,614,2123,540,150,59,50,245,35,26,32,26,4,0,137,4064,3,12,30,154,624,646,400,237,92,86,103,120,78,40,57,2680,19,8,151,237,527,1137,3559,1918,681,886,1367,1650,635,113,185,13075,0,7,23,46,124,417,559,176,53,38,57,121,77,6,21,1733,0,0,4,5,87,71,146,270
21301,0,0,0,0,8,31,117,282,24,37,54,34,13,10,11,614,0,0,0,8,14,43,138,91,24,20,21,32,14,0,10,409,0,0,9,3,11,17,36,9,5,8,0,3,0,0,0,94,0,5,0,20,235,354,808,351,78,78,60,94,16,4,33,2149,8,118,1005,351,142,182,60,21,0,0,3,0,0,0,53,1937,10,78,111,105,126,110,160,117,4,4,16,16,16,0,27,898,0,0,0,28,162,110,128,58,11,15,22,30,7,0,20,598,227,216,68,31,40,40,47,15,0,0,3,4,0,0,24,707,5,353,975,286,73,34,15,61,7,3,0,10,0,0,108,1930,0,0,4,28,174,144,88,47,0,3,9,9,3,0,9,517,5,0,138,183,321,397,2220,1271,474,549,967,1102,280,42,150,8096,0,6,4,18,67,142,121,52,13,15,18,19,11,0,7,471,0,0,0,4,16,19,53,270
21302,0,0,0,0,0,5,3,3,0,0,0,3,0,0,0,14,0,0,0,0,4,5,24,17,3,5,5,0,0,0,0,66,0,4,7,7,18,23,39,35,5,5,4,7,6,0,3,167,0,5,5,13,102,118,295,164,28,21,29,40,11,0,18,859,0,65,258,78,24,55,10,8,0,0,0,0,0,0,18,513,3,18,49,18,11,12,18,6,3,4,5,0,0,0,9,155,0,0,0,10,31,24,18,7,0,0,8,0,4,0,0,92,85,94,33,19,20,23,80,49,8,14,5,11,7,0,10,455,11,206,556,133,30,9,4,22,3,4,0,4,0,0,43,1020,0,0,7,5,32,33,36,21,0,4,0,3,0,0,4,144,0,3,38,47,75,97,490,343,127,131,154,177,46,10,35,1771,0,0,0,6,19,59,81,48,19,5,20,8,3,0,8,276,0,0,0,6,12,8,42,83
21303,0,0,0,0,0,4,21,35,0,0,0,0,0,6,3,74,0,0,0,0,9,13,114,109,31,32,37,28,10,3,0,384,0,0,12,7,20,25,37,58,6,9,5,9,6,0,3,200,0,3,9,24,237,253,468,254,67,65,99,95,20,0,28,1621,0,20,169,36,17,49,19,3,0,0,0,0,0,0,8,330,0,7,24,14,10,21,13,18,0,0,3,0,0,0,5,124,0,0,4,18,26,32,18,10,0,0,7,4,0,0,0,117,35,42,25,6,29,29,52,31,11,6,9,4,0,0,8,284,7,121,437,87,13,11,9,13,8,0,3,4,0,0,15,727,0,0,4,14,106,89,68,61,7,9,6,4,9,0,0,386,0,0,18,37,56,88,536,539,211,308,457,511,107,15,48,2933,0,3,0,8,35,76,116,58,13,13,20,34,20,0,13,409,0,0,0,7,6,13,19,78
21304,0,0,0,0,11,58,91,91,4,30,13,11,0,0,18,333,0,0,0,3,8,53,326,162,32,25,30,14,9,3,9,674,0,0,3,8,18,13,43,27,9,3,0,8,0,0,4,141,0,0,4,3,63,113,427,197,49,37,31,34,9,0,38,1007,0,31,352,130,63,187,40,17,3,0,0,3,0,0,17,847,4,32,65,50,91,126,286,220,33,25,38,17,9,0,24,1022,0,0,0,9,112,163,228,106,29,35,32,26,12,0,9,760,133,135,71,36,35,59,53,22,0,0,4,3,0,0,15,577,4,51,216,65,26,17,18,37,4,0,6,0,0,0,28,478,0,0,3,3,36,74,39,23,7,0,3,0,4,0,3,209,3,5,58,109,210,583,6379,3317,798,676,859,1026,318,86,195,14638,0,3,0,4,28,100,135,65,21,22,13,14,0,0,13,411,0,0,0,8,20,13,52,161
21305,0,0,0,0,34,84,103,74,11,19,5,0,13,0,14,359,0,0,0,0,24,136,1335,657,118,102,107,73,46,18,21,2639,0,0,13,16,19,37,72,43,10,11,17,15,5,5,3,265,0,4,6,11,205,541,3116,1832,431,374,333,410,148,28,117,7552,3,29,166,79,29,105,38,9,0,0,0,0,0,0,11,461,0,18,43,22,52,44,186,73,10,9,25,18,4,3,20,546,0,0,3,21,172,190,404,244,53,25,44,54,25,9,12,1269,99,122,63,34,49,38,94,39,7,5,4,10,4,0,8,571,23,102,202,84,32,18,24,60,15,7,0,0,0,4,22,593,0,4,5,11,84,188,202,120,39,18,28,42,17,5,9,776,7,6,54,99,211,1166,17748,12465,3423,3705,4456,5211,1491,382,743,51173,0,4,4,20,78,483,817,245,47,55,54,50,54,6,29,1938,0,0,0,4,27,26,155,429
21401,0,0,0,0,31,58,32,12,4,3,0,0,0,0,0,143,0,0,0,6,0,8,18,5,0,3,5,4,0,0,0,42,0,6,19,19,28,31,49,35,12,6,12,7,0,0,11,234,0,3,9,8,54,88,395,231,62,57,57,97,14,6,18,1106,0,18,73,29,23,65,29,5,0,0,0,0,0,0,3,250,7,23,40,10,11,9,23,12,0,0,3,0,0,0,8,149,0,0,6,11,61,52,101,9,12,6,0,3,3,0,4,265,70,158,124,63,93,38,93,26,7,8,0,0,8,0,22,709,7,80,168,82,28,14,19,45,0,3,0,4,0,0,27,471,0,3,7,13,29,29,31,18,3,10,32,14,16,0,0,210,3,8,62,72,93,135,704,272,54,47,72,84,32,13,32,1688,0,7,8,4,13,34,50,21,3,6,8,5,3,0,10,174,0,0,0,0,12,10,24,50
21402,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,35,60,46,52,88,46,12,9,6,12,5,5,8,386,5,13,3,4,39,36,111,83,13,19,24,26,17,0,5,406,4,44,143,49,11,13,0,4,0,0,0,0,0,0,15,295,18,58,60,14,16,7,9,11,0,0,0,0,0,0,13,200,3,6,3,19,20,12,12,4,0,0,0,0,0,0,6,87,94,276,148,70,94,52,87,59,5,4,9,3,6,0,31,928,10,147,368,86,20,11,9,19,4,0,0,0,4,0,45,725,4,7,10,17,32,8,12,15,0,6,3,8,0,0,0,123,20,8,55,46,41,30,88,72,26,14,24,27,3,4,19,470,0,9,3,9,16,10,26,18,5,0,7,5,10,0,3,121,0,4,3,0,17,5,16,9
21501,0,0,0,0,0,0,4,4,0,0,0,0,0,0,10,19,0,0,0,0,0,6,3,13,0,4,5,3,0,0,0,31,0,0,5,3,4,0,18,11,0,0,0,0,0,0,0,47,0,5,0,0,4,5,28,23,3,3,3,22,3,0,5,106,0,6,11,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,3,0,4,0,3,0,0,0,0,0,0,0,7,16,0,0,0,4,9,3,0,3,0,0,0,0,0,0,4,23,25,51,13,7,11,0,14,3,0,0,0,0,0,0,9,150,0,6,16,8,5,6,0,0,0,0,0,0,0,0,7,45,0,0,0,0,5,3,0,3,0,0,0,0,5,0,3,22,0,4,7,5,5,6,127,87,31,59,61,40,27,0,30,494,0,0,0,0,3,8,7,3,0,3,0,0,5,0,10,36,0,0,0,0,0,0,0,0
21502,0,0,0,0,0,8,66,106,10,18,29,12,13,7,4,269,0,0,0,0,0,4,22,0,0,4,0,0,0,0,0,28,0,0,0,0,3,3,11,3,0,0,0,0,0,0,0,35,0,0,3,3,7,3,41,38,18,27,37,27,12,0,4,224,3,22,24,7,9,0,0,0,0,0,0,0,0,0,6,74,0,5,0,5,0,0,0,3,0,0,6,5,0,0,0,26,0,0,0,0,8,8,25,6,3,0,0,3,0,0,0,60,25,35,8,16,16,5,14,8,0,0,0,0,0,0,4,136,0,38,58,10,0,3,0,0,0,0,0,0,0,0,4,124,0,0,0,0,3,0,7,13,3,3,8,15,7,0,0,67,0,0,6,5,4,26,191,137,45,59,46,69,32,3,5,624,0,3,4,0,4,3,4,19,5,3,8,10,0,0,0,54,0,0,0,0,4,5,3,17
21503,0,0,0,0,0,0,14,40,0,0,0,8,0,5,4,86,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,0,0,0,3,0,0,3,3,0,9,0,0,0,0,0,22,0,0,0,0,8,6,27,19,0,26,43,19,3,0,4,156,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,14,7,10,8,0,4,9,8,14,0,0,82,7,18,9,3,3,0,0,0,0,0,0,0,0,0,0,52,0,7,14,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,4,7,0,0,0,3,0,0,0,17,0,5,4,0,4,4,96,66,21,29,27,55,11,0,3,325,0,0,0,0,0,3,22,15,4,11,5,27,8,0,0,84,0,0,0,0,0,0,4,3
21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,15,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,20,0,0,0,0,0,3,9,20,7,4,0,8,3,0,10,56,0,3,8,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,5,0,0,0,0,4,0,4,0,0,4,0,0,18,0,0,0,0,3,5,3,0,0,0,3,3,0,0,0,17,9,27,9,8,0,0,9,3,0,0,3,3,0,5,4,84,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,4,31,31,5,8,14,26,7,0,3,136,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,8,4,4,0,0,0,0,0,0,23,0,0,0,0,0,6,12,18,0,0,0,5,0,0,0,45,4,3,12,3,0,7,0,0,0,0,0,0,0,0,0,30,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,6,0,4,0,0,0,0,0,20,17,44,9,3,0,0,0,0,0,0,0,0,0,0,5,85,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,3,0,0,0,5,0,0,0,0,16,6,0,3,0,0,6,63,33,16,8,15,22,4,0,0,176,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,19,0,0,0,0,0,0,0,0
21603,0,0,0,0,0,38,233,266,46,46,27,41,17,9,11,735,0,0,0,0,5,8,8,8,7,0,0,3,5,0,0,42,0,0,3,3,8,4,12,9,0,5,6,0,0,0,0,49,0,0,0,5,18,14,58,47,37,19,38,20,0,0,9,268,0,9,19,3,0,16,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,13,8,3,0,8,8,0,0,0,51,0,0,0,3,4,8,10,20,3,9,5,15,10,0,0,85,17,33,19,4,10,7,20,10,0,3,0,0,4,0,5,126,13,56,53,7,3,4,4,6,3,0,0,4,0,0,5,159,0,0,0,0,0,7,6,15,0,0,0,0,6,7,5,45,4,0,3,16,24,70,754,418,102,102,153,188,77,10,51,1964,0,0,0,0,0,5,22,23,8,5,9,7,0,0,5,85,0,0,0,0,0,5,26,55
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,16,0,0,0,0,3,6,11,9,6,0,0,3,0,0,4,41,0,0,0,0,0,9,8,9,0,0,6,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,13,33,16,0,7,4,8,3,0,0,0,0,0,3,3,87,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,0,0,5,33,32,5,11,25,24,4,0,7,161,0,0,0,0,5,3,3,3,0,0,0,0,0,0,0,13,0,0,0,0,5,0,5,5
21703,0,0,0,0,0,0,7,7,0,3,0,0,0,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,4,5,0,4,3,5,0,0,4,0,0,0,21,0,0,6,0,8,4,38,16,14,46,56,19,0,0,6,204,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,3,0,7,4,4,0,0,0,0,0,0,0,18,17,29,14,12,9,3,14,3,6,0,4,4,0,0,10,107,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,0,5,0,0,0,6,4,4,0,0,18,0,3,6,0,3,4,16,31,9,8,14,9,8,0,0,123,0,0,0,0,0,0,12,6,0,0,3,3,4,0,0,35,0,0,0,0,0,0,3,0
21704,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,7,4,6,4,15,11,0,0,4,3,3,0,0,64,0,0,0,3,3,0,52,24,17,25,56,49,5,0,8,248,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,4,0,10,4,0,0,5,0,0,0,0,26,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,24,11,26,12,8,4,3,21,10,0,0,0,0,0,0,5,102,0,3,5,4,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,16,0,3,7,3,0,9,60,36,9,18,18,20,4,10,8,201,0,0,0,0,0,0,12,14,3,0,4,6,10,0,0,52,0,0,0,0,0,3,0,6
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,4,14,16,22,25,28,19,7,0,3,0,0,0,4,142,0,12,8,4,30,55,147,83,27,16,25,20,10,0,4,447,0,4,28,11,9,10,6,5,0,0,0,0,0,0,4,72,3,0,5,3,4,0,3,4,0,0,0,0,0,0,0,19,0,0,3,16,52,50,50,7,0,4,0,0,0,0,8,196,48,50,36,18,50,31,50,9,0,0,3,8,0,0,11,320,0,14,27,9,6,5,6,7,0,0,0,0,0,0,6,78,0,0,7,6,22,29,15,14,4,0,4,3,9,4,0,110,0,5,11,16,21,35,259,123,16,20,30,30,5,0,11,590,8,10,3,14,4,17,11,7,3,0,5,3,0,0,4,90,0,0,0,0,8,7,17,24
30102,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,16,27,36,34,40,19,4,3,5,3,4,0,9,202,0,19,9,0,11,35,119,76,21,16,15,17,19,0,9,367,0,12,36,14,5,14,3,0,0,0,0,0,0,0,0,85,4,6,5,0,0,0,15,0,0,4,0,0,0,0,0,52,0,0,14,26,28,38,31,33,0,0,0,0,3,0,6,172,63,95,51,34,78,30,46,23,4,0,0,4,5,0,19,455,3,10,23,7,3,0,0,7,0,0,0,0,0,0,4,56,0,0,4,8,27,12,21,3,4,0,0,0,4,0,6,97,3,8,25,20,17,32,214,80,13,16,19,25,7,3,13,507,4,14,9,5,11,18,25,9,0,3,0,6,0,0,3,115,0,0,0,0,8,7,10,14
30103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,4,6,23,15,32,69,28,9,6,7,12,9,0,3,226,0,8,0,5,28,37,205,102,32,34,26,22,11,0,18,535,0,3,12,0,0,10,10,0,0,0,0,0,0,0,3,42,0,7,0,7,3,0,0,0,0,0,0,0,5,0,0,30,0,0,4,16,83,84,107,22,16,5,3,0,0,0,3,345,27,38,21,15,31,23,68,23,11,7,7,5,4,0,4,286,0,17,19,6,4,7,10,0,0,0,0,0,0,0,0,58,0,3,7,10,19,24,26,13,3,3,6,11,0,3,0,133,3,0,15,9,19,47,291,126,32,22,34,27,18,0,11,651,0,7,3,4,8,19,19,11,6,0,0,6,8,0,0,98,0,0,3,4,9,14,48,64
